COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7218 
 NOMBRE    : E.T.A. 012 VENUSTIANO CARRANZA 
 ESTADO    : CHIAPAS 
 MUNICIPIO : VENUSTIANO CARRANZA 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 16.35 ° 
 LONGITUD  : -92.55 ° 
 ALTITUD   : 795 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973									84	13.5	17.5	17.5	132.5	33.1	4
1974	17.5	17.5	17.5	17.5	17.5	12	57	17.5	17.5	5.5	55	3	255	21.2	12
1975	5.5	1	0	0		15	11	16	37	53.5	5	0	144	13.1	11
1976	0	0	0	38	12	37	31.1	32	12.5	18.7	9.2	0	190.5	15.9	12
1977	0	0	0	0	0	39	30	26	29	19	10	16	169	14.1	12
1978	0												0	0	1
MÍNIMA	0	0	0	0	0	12	11	16	12.5	5.5	5	0	0	0	1
MÁXIMA	17.5	17.5	17.5	38	17.5	39	57	32	84	53.5	55	17.5	255	33.1	12
MEDIA	4.6	4.6	4.4	13.9	9.8	25.8	32.3	22.9	36	22	19.3	7.3	148.5	16.2	8.7
DESV.ST	7.6	8.6	8.8	18.1	8.9	14.2	18.9	7.5	28.5	18.4	20.4	8.7	84.7	10.8	4.9

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973									282.2	66.3	97.2	87.7	533.4	133.3	4
1974	99.8	108.21	66.2	78.7	96.8	66.2	150.7	108	74.2	6.5	56	3	914.31	76.2	12
1975	8	1	0	0		51	75	87.1	231	93.4	14.5	0	561	51	11
1976	0	0	0	53.1	43.5	307.5	117.1	92	13.5	20.7	9.2	0	656.6	54.7	12
1977	0	0	0	0	0	113	138	79	114	55	18	19	536	44.7	12
1978	0												0	0	1
MÍNIMA	0	0	0	0	0	51	75	79	13.5	6.5	9.2	0	0	0	1
MÁXIMA	99.8	108.21	66.2	78.7	96.8	307.5	150.7	108	282.2	93.4	97.2	87.7	914.31	133.3	12
MEDIA	21.6	27.3	16.6	33	46.8	134.4	120.2	91.5	143	48.4	39	21.9	533.6	60	8.7
DESV.ST	43.9	53.9	33.1	39.5	48.5	118.4	33.2	12.2	111.2	35	37.4	37.6	298.5	43.8	4.9

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1975	97.5	152	210	229		99	129			102.5	102	77	1198	133.1	9
1976	108	154	232.9	236.8	186.9	145.3	116.6	110.7	124.1	123.8	121.1	119.4	1779.6	148.3	12
1977	125.3	119.1	133.5	123.8	144.1	124.9	119.9	116.8	117.4	120.3	119.8	123.1	1488	124	12
1978	127.9												127.9	127.9	1
MÍNIMA	97.5	119.1	133.5	123.8	144.1	99	116.6	110.7	117.4	102.5	102	77	127.9	124	1
MÁXIMA	127.9	154	232.9	236.8	186.9	145.3	129	116.8	124.1	123.8	121.1	123.1	1779.6	148.3	12
MEDIA	114.7	141.7	192.1	196.5	165.5	123.1	121.8	113.8	120.8	115.5	114.3	106.5	1148.4	133.3	8.5
DESV.ST	14.5	19.6	52.1	63.1	30.3	23.2	6.4	4.3	4.7	11.4	10.7	25.6	720.6	10.7	5.2

TEMPERATURA MÁXIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973									34.5	31.2	30.7	30.8		31.8	4
1974	30.8	30.6	30.6	30.3	30.7	31.3	30.7	30.4	30.9	30.6	31.3	32		30.9	12
1975	30.5	34.1	36.6	38.2		32.9	31.3	31.8	30.7	30.4	29.6	28.8		32.3	11
1976	29.4	31.7	37.1	37.3	35.4	32.7	35.2	35.4	34	31.3	31.4	30.8		33.5	12
1977	31.3	31.2	32	33	34.1	35	35.7	35.2	35.1	34.9	34.4	32.1		33.7	12
1978	32.5													32.5	1
MÍNIMA	29.4	30.6	30.6	30.3	30.7	31.3	30.7	30.4	30.7	30.4	29.6	28.8		30.9	1
MÁXIMA	32.5	34.1	37.1	38.2	35.4	35	35.7	35.4	35.1	34.9	34.4	32.1		33.7	12
MEDIA	30.9	31.9	34.1	34.7	33.4	33	33.2	33.2	33	31.7	31.5	30.9		32.5	8.7
DESV.ST	1.1	1.5	3.3	3.7	2.4	1.5	2.6	2.5	2.1	1.8	1.8	1.3		1.1	4.9

TEMPERATURA MÁXIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973									43	36.6	37	37		38.4	4
1974	40	37	37	37	37	37	37	37	37	34	34	35		36.6	12
1975	35	36	39	40		35	35	33	33	34	33	31		34.9	11
1976	34	36	39.2	38.5	37.5	35	37.5	38	39	33	33	35		36.3	12
1977	34	33	34	35.5	37	37.5	38	37	37	37	36	34		35.8	12
1978	34													34	1
MÍNIMA	34	33	34	35.5	37	35	35	33	33	33	33	31		34	1
MÁXIMA	40	37	39.2	40	37.5	37.5	38	38	43	37	37	37		38.4	12
MEDIA	35.4	35.5	37.3	37.8	37.2	36.1	36.9	36.2	37.8	34.9	34.6	34.4		36	8.7
DESV.ST	2.6	1.7	2.4	1.9	0.3	1.3	1.3	2.2	3.6	1.8	1.8	2.2		1.5	4.9

TEMPERATURA MÍNIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973									10.7	22.8	23.4	23.5		20.1	4
1974	22.6	23.9	24.2	23.2	22.7	23.6	23.4	23.4	23.5	21.9	19.7	18.2		22.5	12
1975	18.7	18.9	20.9	22		21.5	18.9	20.5	20.7	20.4	18.4	16.4		19.8	11
1976	15.7	16	20.7	21.3	22.6	21.7	22.1	22.5	20.8	19.7	17.1	15.8		19.7	12
1977	18	17.3	17.2	17.5	20.6	21.2	22.6	22.1	20.4	19.6	18.3	16.1		19.2	12
1978	15.8													15.8	1
MÍNIMA	15.7	16	17.2	17.5	20.6	21.2	18.9	20.5	10.7	19.6	17.1	15.8		15.8	1
MÁXIMA	22.6	23.9	24.2	23.2	22.7	23.6	23.4	23.4	23.5	22.8	23.4	23.5		22.5	12
MEDIA	18.2	19	20.8	21	22	22	21.8	22.1	19.2	20.9	19.4	18		19.5	8.7
DESV.ST	2.8	3.5	2.9	2.5	1.2	1.1	2	1.2	4.9	1.4	2.4	3.2		2.2	4.9

TEMPERATURA MÍNIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973									4	9	20	20		13.2	4
1974	9	20	20	20	4	20	20	20	20	19	14	15		16.8	12
1975	15	16	16	19		19	18	18	17.5	17	15	15		16.9	11
1976	12	11	16	18	20	20	20	20	19	18	15	14.5		17	12
1977	16	16	16	16.5	18	18	20.5	20	18	18	17	14		17.3	12
1978	14													14	1
MÍNIMA	9	11	16	16.5	4	18	18	18	4	9	14	14		13.2	1
MÁXIMA	16	20	20	20	20	20	20.5	20	20	19	20	20		17.3	12
MEDIA	13.2	15.8	17	18.4	14	19.2	19.6	19.5	15.7	16.2	16.2	15.7		15.9	8.7
DESV.ST	2.8	3.7	2	1.5	8.7	1	1.1	1	6.6	4.1	2.4	2.4		1.8	4.9

TEMPERATURA MEDIA MENSUAL
