COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7243 
 NOMBRE    : COAPILLA 
 ESTADO    : CHIAPAS 
 MUNICIPIO : COAPILLA 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 17.1275 ° 
 LONGITUD  : -93.16055556 ° 
 ALTITUD   : 1618 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
2012												60	60	60	1
2013	16	2	0.1	19	38.5	53	20	0.5	5	0.7	10	0.5	165.3	13.8	12
2014	0.7	0.3	0.5	0.6	0.6								2.7	0.5	5
2015				40	35	30	12	10	10	37	25.5	0	199.5	22.2	9
2016	5.5	10	0.7	0	0.5	15				24	65	5	125.7	14	9
2017	60	5	0	0.4	0.6	0.5	0.5	0.7	0.6	0.7	0.7	0	69.7	5.8	12
2018	0.5	0.9	0.9	0.9	5	0.4	0.6	0.25	0.4	0.6	0.6	0.3	11.35	0.9	12
2019	0.4	0.2	0.3	0.5	0.2	0.6	0.5	0.3	0.4				3.4	0.4	9
2021	0.6	0.15	0.4	0.6	0.5	0.6	0.2	0.5	0.6	0.5	0.6	0	5.25	0.4	12
2022	7.5	0.33	0.22	66	21	49	20	20	15	13	22	0.9	234.95	19.6	12
2023	20	19	0.2	0	0.15	0.5							39.85	6.6	6
MÍNIMA	0.4	0.15	0	0	0.15	0.4	0.2	0.25	0.4	0.5	0.6	0	2.7	0.4	1
MÁXIMA	60	19	0.9	66	38.5	53	20	20	15	37	65	60	234.95	60	12
MEDIA	12.4	4.2	0.4	12.8	10.2	16.6	7.7	4.6	4.6	10.9	17.8	8.3	83.4	13.1	9
DESV.ST	19.3	6.4	0.3	22.8	15.4	21.9	9.4	7.7	5.8	14.6	23.3	20.9	84.7	17.5	3.7

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
2012												77.5	77.5	77.5	1
2013	23.1	2	0.2	19	102.5	251.5	185	2.2	12.5	6.55	23.9	3	631.45	52.6	12
2014	4.4	0.5	1.3	1.9	1.6								9.7	1.9	5
2015				40.5	70	134	74	36	64	310.5	84	0	813	90.3	9
2016	13.5	32	1.2	0	1.55	26.7				58	179.5	17	329.45	36.6	9
2017	97	6	0	0.95	4.7	2.35	2.7	4.3	3.39	4.7	3.85	0	129.94	10.8	12
2018	2.75	4.7	4.55	4.55	10	1.6	1.7	2.1	1	5.75	2.65	1	42.35	3.5	12
2019	1.66	0.65	0.4	2.2	0.85	0.8	2.1	0.6	0.45				9.71	1.1	9
2021	4.75	0.35	1.85	4.1	1.3	1.4	0.4	2.7	3.25	2.9	4.75	0	27.75	2.3	12
2022	8.93	1.41	0.34	67.2	38.7	136.22	140.8	96.7	79	105	93.7	2.72	770.72	64.2	12
2023	27.4	28.7	0.2	0	0.25	1.4							57.95	9.7	6
MÍNIMA	1.66	0.35	0	0	0.25	0.8	0.4	0.6	0.45	2.9	2.65	0	9.7	1.1	1
MÁXIMA	97	32	4.55	67.2	102.5	251.5	185	96.7	79	310.5	179.5	77.5	813	90.3	12
MEDIA	20.4	8.5	1.1	14	23.1	61.8	58.1	20.7	23.4	70.5	56	12.7	263.6	31.9	9
DESV.ST	30.1	12.6	1.4	22.6	36	90.9	77.4	35.8	33.4	112.6	66.7	26.8	320.5	33.8	3.7

EVAPORACIÓN MENSUAL
