COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7122 
 NOMBRE    : OCOSINGO 
 ESTADO    : CHIAPAS 
 MUNICIPIO : OCOSINGO 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 16.90861111 ° 
 LONGITUD  : -92.08861111 ° 
 ALTITUD   : 865 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1926								25.7	73				98.7	49.4	2
1927			8	42	25	93	47	30.5	40.5	64.5	17	16	383.5	38.4	10
1928	13.5	17	20	25	30.4	40	27.4	20	60.5	17	73.4	16	360.2	30	12
1929	16.4	12.5	20	4.4	69.5	74	24.7	61.2	83.5	22	32	21	441.2	36.8	12
1930	20	40.2	9.5	32	30.2	61	46.7	42.5	45.5	36.5	7.5	12.5	384.1	32	12
1931	7	25.5	3	35.5	46	46.5	47	11.5	80	47.5	14.5	75	439	36.6	12
1933	20	9.5	12	44	95	35	58	45	100	45	0.3	10	473.8	39.5	12
1934	27	14	45	18	20.3	48	26	17	66	60	29	19.8	390.1	32.5	12
1935	5	4.5	17	91.5	45	28.5	48	72	35	90	20.5	11	468	39	12
1936	20	12	40	20	55	75	40.5	21.5	56	68	60	16.5	484.5	40.4	12
1937	26	40	38	18.5									122.5	30.6	4
1943	44.2												44.2	44.2	1
1945	10.3	0	0				0						10.3	2.6	4
1946	5.2	11.5	17	30	27	40	24	15	8	48	37	20	282.7	23.6	12
1947	25	3	15	9	77	27	39	35	58	28	4	9	329	27.4	12
1948	17	37	61	35	27	25	25	28	81	30	32	12	410	34.2	12
1949	4	8	22	11	49	60	21	22	35	70	60	10	372	31	12
1950	60	15	30	25	80	40	40	30	70	59	20	18	487	40.6	12
1951	20	20	15	18	37	80	40	73	43	45	35	85	511	42.6	12
1952	20.5	24.5		27.5					65	78	15	60	290.5	41.5	7
1953	15	8	7	10	22	32	32	55	65	83	37	10	376	31.3	12
1954	10	19	0.01	58	58	60	90	169	161	12	21	7	665.01	55.4	12
1955	18	85	58	7	39	18	71	146	89	260	44	7	842	70.2	12
1956	17	18	113	0.01	81	115	33	21	90	155	183	39	865.01	72.1	12
1957	11	40	5	40	12	55	60	21	72	10	45	8	379	31.6	12
1958	3	10	30	20	15	45	50	25	60	30	25	20	333	27.8	12
1959	15	25	25	25	35	25	16	25	20	20	20	0	251	20.9	12
1960	10	5	30	7	30	35	56	40	60	43	25	20	361	30.1	12
1961	20	42	10	28	22	60	45	30	20	70	25	15	387	32.2	12
1962	4	2	11	17	17	42	30	29	87	41	8	6	294	24.5	12
1963	8	3	11	0.01	22	69	67	48	41	13	55	4	341.01	28.4	12
1964	8	7	29	21	31	45	108	26		45	13	27	360	32.7	11
1965	18	5	0	4	27	48	28	19.5	58	49	35	11	302.5	25.2	12
1966	11	9	23	43	58	68	61	68	123	71	13	6	554	46.2	12
1967	32	0	36	83	29	66	25	70	104	122	15	15	597	49.8	12
1968	24	13	58	13	32	81.5	162	74	118	78	53	13	719.5	60	12
1969	11	36	48	39	27	86.5	169	75	81	27	67	8	674.5	56.2	12
1970	0	23	0	0	39	50	65	76	38	79	27	1	398	33.2	12
1971	8	20	15	0	17	55	19	54	198	31	95	21	533	44.4	12
1972	110	15	31	13	26	40	69	4	41	30	15	17	411	34.2	12
1973	0	0	0	4.2	48	41	37	97	81	30	43	14	395.2	32.9	12
1974	39	30	37	32	28	50	33	17	58	55	11	20	410	34.2	12
1975	10	0	22	37	56	56	31	23	37	60	33	8	373	31.1	12
1976	18	25	22	19	8	72	38	40	98	22	29	9	400	33.3	12
1977	16	12	16	16	28	68	38	41	42	4.4	0	38	319.4	26.6	12
1978	14	9	18	39	38	41	38	37	39	31	22	14	340	28.3	12
1979	27	28	30	20	38	30	30		42		15	16	276	27.6	10
1980	14	12	18	15	20	40	39	65	70	104	31	13	441	36.8	12
1981	0	45	48	60	56	61	40	90	75	35	85		595	54.1	11
2001							33.8	37	42.2	45.9	10.5	75	244.4	40.7	6
2002	25	71	67		34	45	24.3	86.5	92.4	27	20.5	54	546.7	49.7	11
2003	72	6.5	15	1	21.3	43.3	92.6	51.5	55	62.5	41.2	3.5	465.4	38.8	12
2004	11	15	8	42	17	44.5	52.5	21	63.5	40.4	85.7	25	425.6	35.5	12
2005	9.7	1.5	53	52	114	81	68.8	25	31.5	38	11	14	499.5	41.6	12
2006	9	53.2	3.7	20.5	42.5	31.3	35	21	20	48	8.5		292.7	26.6	11
2013							42.2	24	43.1	72.1	26.1	23.3	230.8	38.5	6
2014	4.2												4.2	4.2	1
MÍNIMA	0	0	0	0	8	18	0	4	8	4.4	0	0	4.2	2.6	1
MÁXIMA	110	85	113	91.5	114	115	169	169	198	260	183	85	865.01	72.1	12
MEDIA	18.5	19.4	24.9	25.4	38.8	52.5	47.8	45.1	65.7	54	33.7	19.9	398	36.5	10.7
DESV.ST	18.6	18	21.5	20.1	22.2	20	31.1	32.4	34.4	41.2	30.6	18.8	171	12.5	2.9

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1926								157.34	291.92				449.26	224.6	2
1927			29	88.02	88.3	318.3	199.52	184.57	284.02	225.24	61.52	53.58	1532.07	153.2	10
1928	54.03	73.13	105.23	43.62	88.05	190.43	137.83	99.3	335.7	112.12	173.24	59.98	1472.66	122.7	12
1929	33.62	17.2	39.41	6.92	343.42	377.01	190.71	274.44	529.41	134.42	68.92	79.26	2094.74	174.6	12
1930	62.34	42.43	16.6	127.61	155.8	354.21	235.27	110.91	219.92	255.11	22.03	62.63	1664.86	138.7	12
1931	34.83	58.13	7.24	74.36	224.63	265.06	381.42	64.66	323.13	310.35	20.55	130.65	1895.01	157.9	12
1933	42.51	28.51	18.01	65.01	267.73	204.6	169.62	339.61	315.82	171.58	0.35	26.09	1649.44	137.5	12
1934	36.07	16.05	81.03	63.03	158.9	109.05	115.57	74.08	130.02	128.06	49.03	97.28	1058.17	88.2	12
1935	7.07	10.54	22.02	230.54	170.06	208.06	208.35	367.31	261.71	404.23	36.54	27.54	1953.97	162.8	12
1936	59.75	20.54	99.02	53.24	192.05	492.53	264.85	142.34	314.04	264.55	246.94	58.25	2208.1	184	12
1937	96.24	109.06	139.02	63.74									408.06	102	4
1943	271.6												271.6	271.6	1
1945	32.2	0	0				0						32.2	8.1	4
1946	12.72	16.83	53.53	92	103.55	164.03	95.03	91.04	55.54	257.92	52.04	65.22	1059.45	88.3	12
1947	44.04	10.45	35.03	30.11	242.03	83.02	183.13	147.25	145.82	152.02	5.02	25.05	1102.97	91.9	12
1948	52.04	64.03	63.03	132.02	150.05	178.01	161.02	114.01	229.03	106.02	89.06	18.06	1356.38	113	12
1949	9.04	18.02	51.04	24.01	90.02	179.01	67.02	121.03	301.02	410.04	150.03	10	1430.28	119.2	12
1950	200.04	15.01	73.02	25	105.01	255	143.05	218.08	349.09	473.03	95.07	23.02	1974.42	164.5	12
1951	64.05	67.03	41.03	36.04	336.06	262.09	355.09	231.11	316.1	239.15	165	120.03	2232.78	186.1	12
1952	92.55	108.4		53					556.06	388.05	37.01	60	1295.07	185	7
1953	20.02	13.02	11.02	26.07	102.63	256.58	194.09	324	365	351	171.04	32.06	1866.53	155.5	12
1954	33.07	69.02	0.04	194.06	341.11	470.05	176.06	611.14	985.01	33.1	68.04	7.05	2987.75	249	12
1955	58.04	108.06	78.04	7.01	49.11	69	494.03	423	522	850	140.1	7.12	2805.51	233.8	12
1956	51.07	42.02	200.03	0.02	237.63	592.08	131.13	133.12	523.05	450.06	209.08	68.03	2637.32	219.8	12
1957	16.07	88.06	10.05	126.05	92.02	291.09	122.02	102.02	378	43.02	84	31.06	1383.46	115.3	12
1958	3.06	10	65.02	20.01	58.04	328.01	457.04	165.03	230.02	214.02	58	75.04	1683.29	140.3	12
1959	76.11	80	80	80.02	136.5	180	74	99	87	86	158	0	1136.63	94.7	12
1960	25	5	45	7	51	279	346.03	197	250	187.02	86	24	1502.05	125.2	12
1961	101.06	76.02	41.02	38.02	98.05	223.03	206.05	153.06	187.07	223.07	32.03	42.07	1420.55	118.4	12
1962	26.04	2.01	24.01	83.02	84.05	213.06	159.72	182.03	353	186.54	17.01	8	1338.49	111.5	12
1963	24.02	6.02	28.01	0.02	31.01	209.01	256	202	318	36	124	14	1248.09	104	12
1964	14.01	10	82.01	53	146.01	265	362	116		87	54	71.5	1260.53	114.6	11
1965	50.5	18	0	4	52	219.01	117.03	98.5	213.01	287.5	57.01	37	1153.56	96.1	12
1966	11.02	9.01	38	198	181	329.03	318.03	171.02	636.51	428.01	31.04	6.02	2356.69	196.4	12
1967	32.01	0	81	252	57.01	308.01	84	235.01	625.01	432.02	56.03	15.02	2177.12	181.4	12
1968	62.02	27.02	88.01	13	77.01	555.54	588.05	322.05	488.04	350.06	93.01	13.02	2676.83	223.1	12
1969	11	69	59.7	87	63	507.5	396	779	506	126	110	8	2722.2	226.8	12
1970	0	23	0	0	80	190	433.4	325	217.5	244	84	1	1597.9	133.2	12
1971	13	20.01	23	0	33.02	236.02	28.01	210.01	683	42.01	147.01	58.01	1493.1	124.4	12
1972	148.5	36	53	13	79	189	361	30.7	155	67	27	39	1198.2	99.8	12
1973	0	0	0	4.2	92	112	178	340	256	152	93	19	1246.2	103.8	12
1974	88.2	77	61	104	111	164	167	20	358	241	24	30	1445.2	120.4	12
1975	10	0	28	61	86	295	77	72	246	402	132	43	1452	121	12
1976	92	115	26.6	19	18.1	454	194	319	338	127	140	26	1868.7	155.7	12
1977	53	22.1	33	38	141	442	346	184	170	27.3	0	162	1618.4	134.9	12
1978	42	9	59	62	123	508	520	355	511	142	201	28	2560	213.3	12
1979	97	66	120	112	264	251	432		440		98	122	2002	200.2	10
1980	81	64	64	75	129.3	432	204.3	437	920	422	220	47	3095.6	258	12
1981	0	236	287	262	278	507.7	500	585	1060	355	854		4924.7	447.7	11
2001							180.3	151.4	256.3	184	33	253.5	1058.5	176.4	6
2002	62.2	371.8	134.1		109.1	322.4	113.62	264.01	388.5	88.5	48.9	92.4	1995.53	181.4	11
2003	95.5	12	26.8	1	88.3	189.31	196.8	194.8	167.2	145.4	209.7	8	1334.81	111.2	12
2004	61.11	35.3	28.5	76.5	64.8	160	180.5	70.5	279.5	172.2	116.6	44.7	1290.21	107.5	12
2005	21.5	1.5	65.7	66	196.21	467.4	265.7	137.8	242.7	94.5	54.8	43.5	1657.31	138.1	12
2006	56.6	75.7	20.1	66.4	213.4	206.4	184.6	134	133.1	256.3	30.8		1377.4	125.2	11
2013							114.6	101.2	166.5	239.6	104.4	93.3	819.6	136.6	6
2014	24.1												24.1	24.1	1
MÍNIMA	0	0	0	0	18.1	69	0	20	55.54	27.3	0	0	24.1	8.1	1
