COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7335 
 NOMBRE    : QUERETARO 
 ESTADO    : CHIAPAS 
 MUNICIPIO : ÁNGEL ALBINO CORZO 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 15.83861111 ° 
 LONGITUD  : -92.75555556 ° 
 ALTITUD   : 665 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1980				0	20	44					6.8	2.1	72.9	14.6	5
1981	0	0	14.1	14.8	46.3	53.2	65.3	62.7	40.2	66.4	2.8	0	365.8	30.5	12
1982	0	63.8			59.4	26.8	45.1	43.8	55.3	27.6		0	321.8	35.8	9
1983	2.3	42.5	46.6		22.5	50.7	58.8	55.8	46.9	14.9	2.9	9.3	353.2	32.1	11
1984						52	40	64.9	70.1	14.3	0	0	241.3	34.5	7
1985	0	0	8.3	94.2	65.1	85.8	67	69.8	22.7	12.8	41.7	18.6	486	40.5	12
1986	0	8.5									25	0	33.5	8.4	4
1987	0	0	10	6.3			23.5	45					84.8	14.1	6
1988	0	0.1	0	2.5	20	0	25.5	73		15	10.1	0	146.2	13.3	11
1989	1	0	0			89.8	43.5	65.5	75.6	34.5	19.4	3	332.3	33.2	10
1990	0	0	0	19		110.6	102		80.2	27		5	343.8	38.2	9
1991	0	2	2	60.2	40.2	60.5	25	85.5	60.3	10	16	7	368.7	30.7	12
1992	0	19	0	30.2	43.4	82.5	80	76.5	60.5	42.5	20	0	454.6	37.9	12
1993	15	0	1	10	25.3	60.5	35.2	60.4	90.5	80.5	4	0	382.4	31.9	12
1994	0			0	45.3	40.5	75.4	81	55.5			0	297.7	37.2	8
1995	0	5	60.5	27	65.4	100	70	27	80.5	26	0	10	471.4	39.3	12
1996	0	0	0	45.2	60.4	6	9	200	190	80	5	0	595.6	49.6	12
1997	0	0	0	10	40	60	60	40	60	64	40	0	374	31.2	12
1998	0	17	0	0	70.4	45	30.2	45.5	100.5	42	45.5	0	396.1	33	12
1999	0	0	0	9	40.5	50.3	60	115.5	60	140.5	1	19	495.8	41.3	12
2000	0	0	0	41	100	60.5	50	45.5	62.5	40.5	0	0	400	33.3	12
2001	0	0	0	12	60	30	50	40	32	10	0	0	234	19.5	12
2002	15	10	0	0	32	35	30	40.5	30.5	30	50.5	0	273.5	22.8	12
2003	0	0	0	0	58	80	95	80	60	20	22	10	425	35.4	12
2004	15	0	10	20	65	70	80	99.2	41	40.2	18	46	504.4	42	12
2005	0	0	15	20	50.2	85	80	30	80	100	20		480.2	43.7	11
2006	20	0		20	70	65	25	20	60	60.3	25	1	366.3	33.3	11
2007	3	1	0	28	40	40	60	80.5	30	55.1	0	0	337.6	28.1	12
2008	0	0	0	40	150	40.8	30.2	30.5	80	25	0.1	3	399.6	33.3	12
2009	0	0	5	5	37.5	40	20	60.3	45.1	20	30	43.8	306.7	25.6	12
2010	0	0	0	5	20	60	85.3	62	80.2	30	0	0	342.5	28.5	12
2011	0	0.1	7	31	18	35	50.2	30.3	60.4				232	25.8	9
2012										20	0	0	20	6.7	3
2013	0	0		10	60	22	30.2	35.1	41	28	42	25	293.3	26.7	11
2014	22	0	0	0.2	35.1	45.1	20	40	60	40	25	30	317.4	26.4	12
2015	0	0	15	22	15	20.2	25	30	35	25	22	25	234.2	19.5	12
2016	0	25	0	18	23	25	42	25	22	40	25	25	270	22.5	12
2017	20	20.2	10	15	16	45	38	25	28	38	23	20	298.2	24.9	12
2018	21	0	20	28	20	25	15	20	38	20	22	0	229	19.1	12
2019	0	0	0	0	30	22	18	30	28	22	18	10	178	14.8	12
2020	0	0	0	0	0	0	22	35	35	32	18	20	162	13.5	12
2021	22	0	0	18	20	40	40	40	44				224	24.9	9
2022	10	10	12	15									47	11.8	4
MÍNIMA	0	0	0	0	0	0	9	20	22	10	0	0	20	6.7	3
MÁXIMA	22	63.8	60.5	94.2	150	110.6	102	200	190	140.5	50.5	46	595.6	49.6	12
MEDIA	4.2	5.7	6.8	18.3	44	48.8	46.7	55.5	57.9	38.7	16.7	8.8	306.8	28.1	10.5
DESV.ST	7.7	13.2	13.1	19.4	27.9	26.1	24.1	33.4	30.1	27.6	14.8	12.6	134.9	10.2	2.6

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1980				0	106	223.8					12.7	3.6	346.1	69.2	5
1981	0	0	21.1	14.8	171.5	447.6	408.2	444.8	460.2	293.8	2.8	0	2264.8	188.7	12
1982	0	69.6			186	175.8	222.6	301.6	424.1	138		0	1517.7	168.6	9
1983	2.3	59.8	56		77.2	387.8	334.5	363.9	390	75.1	2.9	11.2	1760.7	160.1	11
1984						370	408.1	372.8	452.5	27.2	0	0	1630.6	232.9	7
1985	0	0	8.3	151	259.7	562.6	425	499.7	280.9	73.2	61.9	20	2342.3	195.2	12
1986	0	8.5									71.1	0	79.6	19.9	4
1987	0	0	10	6.3			388.8	282.5					687.6	114.6	6
1988	0	0.1	0	2.5	95	0	155.6	514		94.1	18.2	0	879.5	80	11
1989	1	0	0			535.3	292.3	580.2	532.5	142.9	31.4	5	2120.6	212.1	10
1990	0	0	0	49.3		410.1	349.2		494	166.1		10	1478.7	164.3	9
1991	0	2	2	86.2	144.5	473.5	155	377.3	327.5	11.1	18	9	1606.1	133.8	12
1992	0	19	0	39.2	200.8	540.5	481	400.6	628	241	66	0	2616.1	218	12
1993	22	0	1	13	109	204.9	154	579.8	585.5	245.3	4	0	1918.5	159.9	12
1994	0			0	155.9	259.8	208.8	559.8	446.4			0	1630.7	203.8	8
1995	0	5	95.6	79	215.6	689.4	345.7	206.1	608.5	131	0	25	2400.9	200.1	12
1996	0	0	0	75.2	165.4	106	128.1	1209.1	882	180	5	0	2750.8	229.2	12
1997	0	0	0	24.4	108	364.1	255.1	342	471	289	127	0	1980.6	165.1	12
1998	0	17	0	0	70.4	227.5	260.3	388.8	307.5	238	195	0	1704.5	142	12
1999	0	0	0	9	136.5	315.3	350.3	557.8	530.6	542.5	1	19	2462	205.2	12
2000	0	0	0	41	364	366	312.5	297.5	498	65.5	0	0	1944.5	162	12
2001	0	0	0	14	217	164.5	266	258	162	10	0	0	1091.5	91	12
2002	15	10	0	0	52	101	145	145.5	120.5	117	75.5	0	781.5	65.1	12
2003	0	0	0	0	166	186	539	508	431	145	73	18	2066	172.2	12
2004	15	0	17	39.5	449	421	345	390.2	430.6	192.7	61	86	2447	203.9	12
2005	0	0	20	20	155.9	451.5	350	315	603	260	30		2205.4	200.5	11
2006	20	0		50	270	205	235	105	415	300.9	55	2.4	1658.3	150.8	11
2007	5.5	1	0	101.1	117.2	225	296.5	442.7	378	312.1	0	0	1879.1	156.6	12
2008	0	0	0	50	209	285	420.5	220.6	387.3	67.1	0.1	3	1642.6	136.9	12
2009	0	0	7	10	240.3	315.7	68	409.7	294.1	137	123.1	94.5	1699.4	141.6	12
2010	0	0	0	8.5	55	514.7	524.6	517.4	513.1	173.7	0	0	2307	192.2	12
2011	0	0.1	9	36	71	276.3	328.8	209.1	455.6				1385.9	154	9
2012										53	0	0	53	17.7	3
2013	0	0		10.7	167.4	67.4	154.6	285.6	372	239	398.4	36.3	1731.4	157.4	11
2014	63	0	0	0.2	191.2	314.7	68	354.4	406.5	352.7	98.5	60.5	1909.7	159.1	12
2015	0	0	15	80.7	60.2	124.3	101.1	347.6	281	140.4	42.1	60	1252.4	104.4	12
2016	0	60	0	40	125	131	392	136	131	222	60	55	1352	112.7	12
