COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7041 
 NOMBRE    : EL CALIENTE (CFE) 
 ESTADO    : CHIAPAS 
 MUNICIPIO : LAS MARGARITAS 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 16.3 ° 
 LONGITUD  : -91.46666667 ° 
 ALTITUD   : 687 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1969	18.5	12.5	30	30.5	30	100	85.5	89	74	59.5	47	48.5	625	52.1	12
1970	15.5	10	17.5	8.5	13.5	52.5	202.5	74	74	37	12	54	571	47.6	12
1971	16.5	13	4.5	0.5	90.5	126.5	77.5	80.5	106.3	75.5	34.5	20	645.8	53.8	12
1972	34.5	16.5	20	11.5	75.1	67.5	94	69	44.6	46.4	42.4	6	527.5	44	12
1973	10.6	10	29.4	24.6	33.5	48.6	53.3	109					319	39.9	8
1974	43.2	22.6	5.1	27.6	96.2	69.6	67.5	57.8	57.8	58.5	36.8	17.2	559.9	46.7	12
1975	29.8	17.5	26	5	52.5	53.1	61	60.7	125	91.5	25.4	16.7	564.2	47	12
1976	33.7	25	4.4	32.5	29.5	79.8	107.5	61	154.7	22.5	64.6	35	650.2	54.2	12
1977	6	26	2.6	12.5	38.5	77.2	51.5	101.5	30.5	113.4	38.5	29.4	527.6	44	12
1978	14.7	10	76.5	34	103	76.5	60	64.5	95	96	35	66.2	731.4	61	12
1979	5.3	21	13	42	34.5	110	52.5	98	69.5	71.5	11.5	63	591.8	49.3	12
1980	23	21.5	31		53.5	74							203	40.6	5
MÍNIMA	5.3	10	2.6	0.5	13.5	48.6	51.5	57.8	30.5	22.5	11.5	6	203	39.9	5
MÁXIMA	43.2	26	76.5	42	103	126.5	202.5	109	154.7	113.4	64.6	66.2	731.4	61	12
MEDIA	20.9	17.1	21.7	20.8	54.2	77.9	83	78.6	83.1	67.2	34.8	35.6	543	48.4	11.1
DESV.ST	12	6	20.4	13.7	29.9	23.7	43.7	18.2	37.7	28.1	15.9	21.2	146	6.1	2.2

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1969	43.5	57.5	112.56	56.5	143	521	597	908.71	671	290.02	164.5	91.5	3656.79	304.7	12
1970	82	51.5	30.5	21.5	56	393	917.8	511	517.8	355.5	59	167.7	3163.3	263.6	12
1971	77.07	35.16	15.02	1.04	232.01	289.52	462.52	672.53	507.82	348.04	153.05	139.52	2933.3	244.4	12
1972	162	58.5	44	42.5	117.8	384.8	709.4	408.5	426	288	166.7	34.7	2842.9	236.9	12
1973	39.3	36	32.8	52.6	208.3	338.1	364.8	796					1867.9	233.5	8
1974	201.7	51.4	12.1	61.5	401.2	416.4	420.8	314.5	401.9	328.6	140.4	88.4	2838.9	236.6	12
