COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7220 
 NOMBRE    : E.T.A. 259 SALTO DE AGUA 
 ESTADO    : CHIAPAS 
 MUNICIPIO : SALTO DE AGUA 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 17.6 ° 
 LONGITUD  : -92.36666667 ° 
 ALTITUD   : 20 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
DESV.ST	3.6	0.9	2.2	1.4	2.2	5	1.8	1	1	4.1	4.2	0.3		1.9	3.6

TEMPERATURA MÍNIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973										12.2	11.2	11.1		11.5	3
1974	10.3	9.4	10.2	10.4	11.6	11.6								10.6	6
1975	18.9	19.3	20.9	21.3	24	22.6	21.8	21.8	22.1	21.5	20.3	18.3		21.1	12
1976	15	17.1	20.1	21.6	22	21.9	22.3	21.9	22.1	21.5	19.3	18.2		20.2	12
1977	17.4	18.6		21.6	22.2					21.4	19.8			20.2	6
1978		17.6	18.2	21.4	23.2	22.4	21.8	21.4	21.7	21	19.9			20.9	10
1982							21.3	20.5	22	21.1	18.1			20.6	5
MÍNIMA	10.3	9.4	10.2	10.4	11.6	11.6	21.3	20.5	21.7	12.2	11.2	11.1		10.6	3
MÁXIMA	18.9	19.3	20.9	21.6	24	22.6	22.3	21.9	22.1	21.5	20.3	18.3		21.1	12
MEDIA	15.4	16.4	17.4	19.3	20.6	19.6	21.8	21.4	22	19.8	18.1	15.9		17.9	7.7
DESV.ST	3.8	4	4.9	5	5.1	5.4	0.4	0.6	0.2	3.7	3.5	4.1		4.7	3.6

TEMPERATURA MÍNIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973										10.5	7.5	7.5		8.5	3
1974	8.5	5.5	6.5	7.5	9.5	10								7.9	6
1975	12	15	15	5	22	21	21	21	20	19	15	11		16.4	12
1976	5	11	17	19	18	19	20	20	19.5	18	15	15		16.4	12
1977	11	11		8	19					18	15			13.7	6
1978		12	13	17	21	20	18	18	17	17	5			15.8	10
1982							21	10	20	18	15			16.8	5
MÍNIMA	5	5.5	6.5	5	9.5	10	18	10	17	10.5	5	7.5		7.9	3
MÁXIMA	12	15	17	19	22	21	21	21	20	19	15	15		16.8	12
MEDIA	9.1	10.9	12.9	11.3	17.9	17.5	20	17.2	19.1	16.8	12.1	11.2		13.6	7.7
DESV.ST	3.1	3.4	4.6	6.3	5	5.1	1.4	5	1.4	3.1	4.6	3.8		3.9	3.6

TEMPERATURA MEDIA MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973										23	21.8	19.7		21.5	3
1974	21	20.2	22.1	21.7	23.6	24								22.1	6
1975	23.2	25	27	28.5	30.6	28.4	28.4	28.1	27.3	26.2	25.1	23.1		26.7	12
1976	20.4	23.1	26.4	27.5	27.6	27.1	27.9	27.6	27.8	26.6	23.4	22.5		25.7	12
1977	22.5	23.3		27.6	27.8					26.4	25.4			25.5	6
1978		22.7	23.9	26.7	28.5	27.7	27.6	26.4	27.4	27.1	25.8			26.4	10
1982							28.6	28	28.5	27.9	26.2			27.8	5
MÍNIMA	20.4	20.2	22.1	21.7	23.6	24	27.6	26.4	27.3	23	21.8	19.7		21.5	3
MÁXIMA	23.2	25	27	28.5	30.6	28.4	28.6	28.1	28.5	27.9	26.2	23.1		27.8	12
MEDIA	21.8	22.9	24.9	26.4	27.6	26.8	28.1	27.5	27.8	26.2	24.6	21.8		25.1	7.7
DESV.ST	1.3	1.7	2.3	2.7	2.5	1.9	0.5	0.8	0.5	1.7	1.7	1.8		2.4	3.6
