COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7216 
 NOMBRE    : BAJADA GRANDE 
 ESTADO    : CHIAPAS 
 MUNICIPIO : PALENQUE 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 17.70138889 ° 
 LONGITUD  : -92.26083333 ° 
 ALTITUD   : 20 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973					11.7	42	53.3	184	91.5	61.4	94.4	50.7	589	73.6	8
1974	42.6	127.6	10.6	56.3	36.6	51	52.5	28.1	126.5	66.8	50.8	32.5	681.9	56.8	12
1975	91.4	48.6	42.3	0	51.6	59.8	35.4	16	54.8	122.5	46.9	32.8	602.1	50.2	12
1976	91.7	32.7	9.7	40.2	43.4	66.8	34.5	54.3	39.7	126.9	117.8	61.4	719.1	59.9	12
1977	66.1	14.8	27.6	12.7	27.6	53.4	38	42.8	49.8	56.8	133.5	55.8	578.9	48.2	12
1978	31.7	29.7	98.8	10.7	74.3	36.6	32.9	52.8					367.5	45.9	8
1988									70.5	78	40		188.5	62.8	3
1990			34.5	24.7	45	100.4	50	47.7	84.7	181.4	78	170.4	816.8	81.7	10
MÍNIMA	31.7	14.8	9.7	0	11.7	36.6	32.9	16	39.7	56.8	40	32.5	188.5	45.9	3
MÁXIMA	91.7	127.6	98.8	56.3	74.3	100.4	53.3	184	126.5	181.4	133.5	170.4	816.8	81.7	12
MEDIA	64.7	50.7	37.2	24.1	41.5	58.6	42.4	60.8	73.9	99.1	80.2	67.3	568	59.9	9.6
DESV.ST	27.5	44.6	32.8	20.9	19.6	21.1	9.1	56.1	29.8	46.2	36.6	51.9	201.3	12.6	3.2

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973					17.8	202.8	233.3	789.3	385.6	474.7	315.2	207.1	2625.8	328.2	8
1974	94.9	303.6	24.8	164.3	103.8	357.1	245.4	151.1	534.8	450.8	200.3	102.9	2733.8	227.8	12
1975	215.3	175.7	59.9	0	129.9	206.2	103.3	133.6	330.4	659.3	241.9	134.4	2389.9	199.2	12
1976	204	107.1	19.5	74.7	125	390.6	218.4	359.2	226.2	339.2	403.1	282.7	2749.7	229.1	12
1977	189.7	84.7	75.9	38.8	54.5	226	180.6	188.3	300.5	292.9	384.8	203.6	2220.3	185	12
1978	135	126.4	226.1	26.1	279.8	347.6	230.9	353.1					1725	215.6	8
1988									444.5	536.5	355.4		1336.4	445.5	3
1990			138.5	54.11	140.6	345.6	297.82	253.82	538.3	586.1	341.3	452.4	3148.55	314.9	10
MÍNIMA	94.9	84.7	19.5	0	17.8	202.8	103.3	133.6	226.2	292.9	200.3	102.9	1336.4	185	3
MÁXIMA	215.3	303.6	226.1	164.3	279.8	390.6	297.82	789.3	538.3	659.3	403.1	452.4	3148.55	445.5	12
MEDIA	167.8	159.5	90.8	59.7	121.6	296.6	215.7	318.3	394.3	477.1	320.3	230.5	2366.2	268.2	9.6
DESV.ST	51.1	87.3	79	57.1	82.7	81.1	60.6	226.5	118.5	130.5	74.5	125.5	592.2	88.5	3.2

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973					37.3	142.2	133.4	106.8	122.4	90.4	90.2	57.2	779.9	97.5	8
1974	82.3	65.8	116.2	124.5	155.2	116.4	123.1	130	108.7	78.6	75.7	70.3	1246.8	103.9	12
1975	67.9	76.7	125.8	155.4	179.3	145.3	143.7	147.2	107.1	90.3	73.7	65.6	1378	114.8	12
1976	49.2	63.9	127.7	128.9	147.8	121.9	125.2	126.6	123.5	94.7	51.4	43.5	1204.3	100.4	12
1977	59.9	53.8	116.1	109	159.3	130.1	136	138.1	127.8	100.3	78.7	69.8	1278.9	106.6	12
1978	57.7	53.7	88.7	126.5	162.3	125	124.8	132.2					870.9	108.9	8
MÍNIMA	49.2	53.7	88.7	109	37.3	116.4	123.1	106.8	107.1	78.6	51.4	43.5	779.9	97.5	8
MÁXIMA	82.3	76.7	127.7	155.4	179.3	145.3	143.7	147.2	127.8	100.3	90.2	70.3	1378	114.8	12
MEDIA	63.4	62.8	114.9	128.9	140.2	130.2	131	130.2	117.9	90.9	73.9	61.3	1126.5	105.3	10.7
DESV.ST	12.5	9.6	15.6	16.8	51.5	11.5	8.1	13.5	9.4	8	14.1	11.2	241.9	6.2	2.1

TEMPERATURA MÁXIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973					36.3	35.1	34.1	32	33.6	30.8	31.2	27.1		32.5	8
1974	30.4	28.6	32.8	33.7	35.7	33.2	33.4	33.8	32.4	29.6	29.7	28.7		31.8	12
1975	28.2	30.2	33.5	36.2	37.3	35.4	34.9	35.1	32.3	30.6	29.5	28.3		32.6	12
1976	26.2	28.3	33.7	34	35.2	33.7	33.5	33.6	33.7	30.9	26.3	25.6		31.2	12
1977	27.4	27.2	32.4	32.3	36.2	34.2	34.3	34.5	34.1	31.4	30.1	28.6		31.9	12
1978	27.1	27.2	30	33.9	36.5	33.8	33.5	34						32	8
1988									32.1	31.5	31.9			31.8	3
1990			30.6	33	34.4	33.7	33.4	33.6	32.4	28.5	29.3	27.6		31.6	10
MÍNIMA	26.2	27.2	30	32.3	34.4	33.2	33.4	32	32.1	28.5	26.3	25.6		31.2	3
MÁXIMA	30.4	30.2	33.7	36.2	37.3	35.4	34.9	35.1	34.1	31.5	31.9	28.7		32.6	12
MEDIA	27.9	28.3	32.2	33.9	35.9	34.2	33.9	33.8	32.9	30.5	29.7	27.7		31.9	9.6
DESV.ST	1.6	1.2	1.5	1.3	0.9	0.8	0.6	1	0.8	1.1	1.8	1.2		0.5	3.2

TEMPERATURA MÁXIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973					40	36.5	36.5	35	36	34	34	31.5		35.4	8
1974	32.5	34.5	36	38.5	40	38.5	35.5	35.5	35	33.5	33	32		35.4	12
1975	32.5	34	37	39	40.5	38	37	36.5	36	35	32.5	31.5		35.8	12
1976	32.5	33.5	36.5	37	39.5	38.5	35.5	35.5	36	35.5	32.5	32		35.4	12
1977	33	35	37.5	38	38	37	36	37	37.5	35.5	34	33		36	12
1978	33	34.5	35.5	37	40	35.5	35.5	35						35.8	8
1988									36.5	35	39			36.8	3
1990			35	36	37	35.5	34.5	35.5	34.5	32.5	33	32		34.5	10
MÍNIMA	32.5	33.5	35	36	37	35.5	34.5	35	34.5	32.5	32.5	31.5		34.5	3
MÁXIMA	33	35	37.5	39	40.5	38.5	37	37	37.5	35.5	39	33		36.8	12
MEDIA	32.7	34.3	36.2	37.6	39.3	37.1	35.8	35.7	35.9	34.4	34	32		35.6	9.6
DESV.ST	0.3	0.6	0.9	1.1	1.3	1.3	0.8	0.8	1	1.1	2.3	0.5		0.7	3.2

TEMPERATURA MÍNIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973					24.1	23	22.6	22.6	23.1	22.4	21.6	16.7		22	8
1974	19.3	17.5	20.7	21.8	22.6	22.9	21.6	22	22.4	20.9	20	18.6		20.9	12
1975	18	18.9	20.7	22.2	23.8	22.7	22	21.9	22	21.7	20.5	18.1		21	12
1976	17	16.8	19.5	20.9	22.4	22.6	22.1	22	22.4	21.4	19.8	18.3		20.4	12
1977	18.1	18.7	20.3	21	22.5	22.7	22.1	22.4	22.4	21.9	20.3	19.5		21	12
1978	17.6	17.5	19.4	21.5	23.7	22.9	22.4	22.4						20.9	8
1988									21.7	21.4	21.5			21.5	3
1990			20.2	22.3	23.4	23.3	22.5	22	22.1	21.4	20.6	19.5		21.7	10
MÍNIMA	17	16.8	19.4	20.9	22.4	22.6	21.6	21.9	21.7	20.9	19.8	16.7		20.4	3
MÁXIMA	19.3	18.9	20.7	22.3	24.1	23.3	22.6	22.6	23.1	22.4	21.6	19.5		22	12
MEDIA	18	17.9	20.1	21.6	23.2	22.9	22.2	22.2	22.3	21.6	20.6	18.4		21.2	9.6
DESV.ST	0.8	0.9	0.6	0.6	0.7	0.2	0.3	0.3	0.4	0.5	0.7	1		0.5	3.2

TEMPERATURA MÍNIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973					22	22	22	21	22	21.5	18	12.5		20.1	8
1974	17.5	14	15.5	18.5	20	21.5	20.5	20.5	19.5	19	15.5	16		18.2	12
1975	14.5	15	17	21	22	21	20.5	21	19.5	20	15.5	14.5		18.5	12
1976	12	12.5	17	18.5	20.5	20	21	21	21	19	17	14		17.8	12
1977	13	13.5	17	16	20	21.5	21	21	21	17.5	15.5	12.5		17.5	12
1978	12	12	15	17	22.5	22	21	21.5						17.9	8
1988									18.5	19	17.5			18.3	3
1990			15.5	20.5	22	21.5	21.5	2.5	2	2	18	15		14.1	10
MÍNIMA	12	12	15	16	20	20	20.5	2.5	2	2	15.5	12.5		14.1	3
MÁXIMA	17.5	15	17	21	22.5	22	22	21.5	22	21.5	18	16		20.1	12
MEDIA	13.8	13.4	16.2	18.6	21.3	21.4	21.1	18.4	17.6	16.9	16.7	14.1		17.8	9.6
DESV.ST	2.3	1.2	0.9	1.9	1.1	0.7	0.5	7	7	6.7	1.2	1.4		1.7	3.2

TEMPERATURA MEDIA MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1973					30.2	29	28.4	27.3	28.4	26.6	26.4	21.9		27.3	8
1974	24.9	23	26.8	27.8	29.2	28	27.5	27.9	27.4	25.2	24.9	23.6		26.4	12
1975	23.1	24.5	27.1	29.2	30.5	29	28.4	28.5	27.1	26.1	25	23.2		26.8	12
1976	21.6	22.6	26.6	27.4	28.8	28.2	27.8	27.8	28	26.1	23	22		25.8	12
1977	22.8	23	26.4	26.6	29.4	28.5	28.2	28.4	28.2	26.6	25.2	24		26.4	12
1978	22.4	22.4	24.7	27.7	30.1	28.3	28	28.2						26.5	8
1988									26.9	26.4	26.7			26.7	3
1990			25.4	27.6	28.9	28.5	28	27.8	27.2	25	25	23.6		26.7	10
MÍNIMA	21.6	22.4	24.7	26.6	28.8	28	27.5	27.3	26.9	25	23	21.9		25.8	3
MÁXIMA	24.9	24.5	27.1	29.2	30.5	29	28.4	28.5	28.4	26.6	26.7	24		27.3	12
MEDIA	23	23.1	26.2	27.7	29.6	28.5	28	28	27.6	26	25.2	23		26.6	9.6
DESV.ST	1.2	0.8	0.9	0.8	0.7	0.4	0.3	0.4	0.6	0.7	1.2	0.9		0.4	3.2
