COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7118 
 NOMBRE    : MIRAMAR (CFE) 
 ESTADO    : CHIAPAS 
 MUNICIPIO : LAS MARGARITAS 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 16.38333333 ° 
 LONGITUD  : -91.58333333 ° 
 ALTITUD   : 950 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1964	0									48	16	18	82	20.5	4
1965	35	7	7	8	6	48	82	26.5	30		31	9	289.5	26.3	11
1966	10.1	14	5.2	28.1	26	61	21	49.3	62	40	7.5	5.5	329.7	27.5	12
1967	22	7	4	5	20	62	40	46	25	56.5	23.5	24	335	27.9	12
1968	12.8	3	12	10	37	45.5	59	55	81	29	6	12	362.3	30.2	12
1969	12	12	18	9.5	34	45	57	114	38	38	17	28	422.5	35.2	12
1970	9.5	19	1	13	22	27	51.5	44.5	47.5	27	11	13.5	286.5	23.9	12
1971	20	6	4.5	7	12.5	27.5	46		49.5	23	25	7.5	228.5	20.8	11
1972	21.5	14	19	11	39	43	49	38	22	39	18	7.5	321	26.8	12
1973	6.5	3	8.5	6	41.5	38	37	66	31	37.5	23	6	304	25.3	12
1974	15	17.5	12.5	10.5	26	59	41	14	48	43.5	11	11.5	309.5	25.8	12
1975	25.5	14	19	0	34	25	30	24.5	89	63	24	14	362	30.2	12
1976	17	8	5	21									51	12.8	4
MÍNIMA	0	3	1	0	6	25	21	14	22	23	6	5.5	51	12.8	4
MÁXIMA	35	19	19	28.1	41.5	62	82	114	89	63	31	28	422.5	35.2	12
MEDIA	15.9	10.4	9.6	10.8	27.1	43.7	46.7	47.8	47.5	40.4	17.8	13	283.3	25.6	10.6
DESV.ST	9.1	5.4	6.3	7.4	11.3	13.5	16.3	27.9	22.1	12.1	7.8	7.1	106.7	5.5	3

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1964	0									63.05	87.05	105.09	255.19	63.8	4
1965	75.57	22.03	15.02	11.01	9.02	318.5	317.64	187.87	290.31		108.7	33.72	1389.39	126.3	11
1966	42.42	43.46	24.85	79.97	84.87	339.95	163.66	207.05	420.14	298.17	40.3	23.17	1768.01	147.3	12
1967	41.31	15.73	9.03	13.03	50.04	349.22	218.55	181.11	187.04	253.06	82.02	35.7	1435.84	119.7	12
1968	48.89	8.02	14.52	11	155.53	342.05	217.09	300.06	271.07	129.54	28.54	39.67	1565.98	130.5	12
1969	38.5	31	47	13.2	103.5	184	258	514	355	134.5	95.1	55.35	1829.15	152.4	12
1970	25.51	29.8	2	27.5	85.6	156.5	378.5	280	318.5	209.8	37	56.8	1607.51	134	12
1971	49.55	6.5	14.51	10	53.5	153.21	257.05		242.82	186.46	77.56	55.88	1107.04	100.6	11
1972	84.8	33.1	38	24.5	54	308.5	369.5	268.6	170	173	70	33.5	1627.5	135.6	12
1973	14	10	9.5	11	138	226.5	155	429.2	209.5	287	140.6	17.8	1648.1	137.3	12
1974	71.5	31	24.5	30.5	114	283.5	228	99.8	225	212.5	36	40.5	1396.8	116.4	12
1975	95.5	26	25	0	43	154.2	135.5	130.3	386.5	337	114.7	66	1513.7	126.1	12
1976	89.5	21.1	10.3	28									148.9	37.2	4
MÍNIMA	0	6.5	2	0	9.02	153.21	135.5	99.8	170	63.05	28.54	17.8	148.9	37.2	4
MÁXIMA	95.5	43.46	47	79.97	155.53	349.22	378.5	514	420.14	337	140.6	105.09	1829.15	152.4	12
MEDIA	52.1	23.1	19.5	21.6	81	256	245.3	259.8	279.6	207.6	76.5	46.9	1330.2	117.5	10.6
DESV.ST	29.7	11.4	13	20.6	44.2	82.1	82.1	129.9	82.7	82.1	35.6	23.3	533.6	33	3

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1968			4										4	4	1
1969						1							1	1	1
1970								5		3			8	4	2
1972										16			16	16	1
1973							8						8	8	1
1974			0.01									0.01	0.02	0	2
MÍNIMA			0.01			1	8	5		3		0.01	0.02	0	1
MÁXIMA			4			1	8	5		16		0.01	16	16	2
MEDIA			2			1	8	5		9.5		0	6.2	5.5	1.3
DESV.ST			2.8							9.2			5.9	5.9	0.5

TEMPERATURA MÁXIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1964										29.3	29.6	28.5		29.1	3
1965	28.5	30.9	33.1	36.7	37.2	34	32.3	33	33		29.2	28.2		32.4	11
1966	27	30	30.1	34.3	35	32.1	32.8	33.3	32.7	30.7	27.5	26.1		31	12
1967	28.2	29.8	32.7	35.4	36.4	33.6	31.7	32.9	33.4	30	27.9	29.4		31.8	12
1968	26.9	28.4	31.2	35.1	35.6	33.5	32	32.1	32.5	30.8	29.6	28.2		31.3	12
1969	29.3	31	29.8	34.5	34.3	33.5	32.4	31.6	31.8	32	28.4	28.1		31.4	12
1970	27.6	27.5	33.1	36.2	33	31.7	30.4	31.1	30.1	30.9	26.3	27.7		30.5	12
1971	28.6	31	34.2	32.3	31.3	32.8	31.4		32.3	31.5	29.4	29.3		31.3	11
1972	29.8	29.7	34.8	36.5	35.9	32.7	30.7	30.8	32.4	32	31.6	27.8		32.1	12
1973	28.7	30	37.9	36.3	36.5	33.5	33	32.4	33.7	30.3	30.1	28.3		32.6	12
1974	29.2	29.9	33.6	34.4	36.2	32.9	31.5	32.6	32.1	28.2	29.1	28.6		31.5	12
1975	27.2	31.4	34.7	37.5	38.2	33.7	33	33.1	30.9	29.9	28.4	26.4		32	12
1976	25.3	27.3	33.4	34.8										30.2	4
MÍNIMA	25.3	27.3	29.8	32.3	31.3	31.7	30.4	30.8	30.1	28.2	26.3	26.1		29.1	3
MÁXIMA	29.8	31.4	37.9	37.5	38.2	34	33	33.3	33.7	32	31.6	29.4		32.6	12
MEDIA	28	29.7	33.2	35.3	35.4	33.1	31.9	32.3	32.3	30.5	28.9	28		31.3	10.5
DESV.ST	1.3	1.4	2.2	1.4	2	0.7	0.9	0.9	1	1.1	1.4	1		1	3.2

TEMPERATURA MÁXIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1964										35	34	33		34	3
1965	34.5	38.5	39.5	40.5	39.5	40	35	36	36.5		34.5	35.5		37.3	11
1966	33.5	37.5	36	39	38.5	35.5	36	35.5	35.5	34.5	33	33.5		35.7	12
1967	34	35	37	37.5	40.5	39.5	34	35	36	34	33.5	33.5		35.8	12
1968	31	35	38	39	40	36.5	34	35	35	34	35	33.5		35.5	12
1969	33	34.5	40.5	39	41	36	34.5	36	34.5	35.5	33.5	34		36	12
1970	32	34	40.5	41	38	38	33	34	33	32.5	32.5	32		35	12
1971	33	38	38.5	36	35	35.5	34.5		37.5	36	34	34		35.6	11
1972	37.5	36	41.5	40	39	35	34	34	34.5	36	34	32		36.1	12
1973	35	35	43.5	45.5	43.5	37.5	36.5	37	37	34	36.5	33		37.8	12
1974	35	36.5	39	40.5	44	38	34.5	34.5	36	33	32.5	32.5		36.3	12
1975	32.5	36	40.5	42	42	39.5	36.5	36	36	34	33.5	31.5		36.7	12
1976	32	33.5	37	38										35.1	4
MÍNIMA	31	33.5	36	36	35	35	33	34	33	32.5	32.5	31.5		34	3
MÁXIMA	37.5	38.5	43.5	45.5	44	40	36.5	37	37.5	36	36.5	35.5		37.8	12
MEDIA	33.6	35.8	39.3	39.8	40.1	37.4	34.8	35.3	35.6	34.4	33.9	33.2		35.9	10.5
DESV.ST	1.8	1.6	2.1	2.4	2.6	1.8	1.1	1	1.3	1.1	1.1	1.1		1	3.2

TEMPERATURA MÍNIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1964										20	20.1	19.5		19.9	3
1965	17.9	18.7	18.4	19.1	22.1	22	21.6	21.8	22.1		20.7	19.8		20.4	11
1966	18.3	18.6	19	21.9	22.2	22.5	22.5	22.1	22.3	22	19.1	17.9		20.7	12
1967	17.8	18.3	17.6	20.2	21.2	22.1	21.2	21.8	21.9	21.2	19.5	19		20.1	12
1968	18	16.3	16.6	19	21.1	22	21.3	21.5	22	21.4	19.2	18.7		19.8	12
1969	18.5	18.4	20	21.3	22.4	22.2	22.3	22.1	22	22	19.9	19.2		20.9	12
1970	18.3	17.2	18.8	21.4	20.4	22.4	21.9	21.7	21.8	21.4	18.4	18.5		20.2	12
1971	17.9	17.3	17.9	18.8	21.3	21.1	20.5		21.7	21.3	19.6	19.2		19.7	11
1972	18.8	16.9	17.6	20.1	21.3	22.3	21.4	21.3	21.4	21.4	21.4	18.4		20.2	12
1973	17.7	17.3	20.1	21.7	22.4	21.8	21.7	21.5	21.8	21.6	20.9	16.4		20.4	12
1974	19	16.9	18.5	19.6	20.9	21.8	20.8	21.2	21.6	19.9	19.1	18		19.8	12
1975	17.8	17.7	18.7	19.6	21.7	21.9	21.3	21.9	21.8	21.6	20.6	18.8		20.3	12
1976	17.8	17	19	20.5										18.6	4
MÍNIMA	17.7	16.3	16.6	18.8	20.4	21.1	20.5	21.2	21.4	19.9	18.4	16.4		18.6	3
MÁXIMA	19	18.7	20.1	21.9	22.4	22.5	22.5	22.1	22.3	22	21.4	19.8		20.9	12
MEDIA	18.1	17.6	18.5	20.3	21.5	22	21.5	21.7	21.9	21.3	19.9	18.6		20.1	10.5
DESV.ST	0.4	0.8	1	1.1	0.7	0.4	0.6	0.3	0.2	0.7	0.9	0.9		0.6	3.2

TEMPERATURA MÍNIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1964										17.5	17	17.5		17.3	3
1965	12	14	14	16	19.5	20	19	20.5	20		18.5	17.5		17.4	11
1966	13.5	14	15.5	19.5	21	21.5	20.5	19	21	19.5	15	15		17.9	12
1967	13.5	13.5	14	16	17.5	21	18.5	21	20.5	19	17	13.5		17.1	12
1968	14.5	12	10.5	16	18	21	20	20.5	20.5	18.5	14	14		16.6	12
1969	16	15	17.5	19	20	20	21	21	19.5	19.5	16.5	16.5		18.5	12
1970	14.5	12	14.5	17	14.5	20.5	21	20	21	20	15	16		17.2	12
1971	15	13	14.5	12	19.5	17.5	18		20.5	19	16.5	15		16.4	11
1972	17	10	15	16	17	21.5	20	20.5	20.5	19.5	19	13.5		17.5	12
1973	14.5	13	17	18.5	19.5	19	20	20	20.5	20	18	12.5		17.7	12
1974	17	15	12.5	17	18.5	19.5	18	19	19	17.5	16.5	15		17	12
1975	15	14.5	16	16.5	20	20	20	20	19.5	20	16	16		17.8	12
1976	13.5	13.5	16	17										15	4
MÍNIMA	12	10	10.5	12	14.5	17.5	18	19	19	17.5	14	12.5		15	3
MÁXIMA	17	15	17.5	19.5	21	21.5	21	21	21	20	19	17.5		18.5	12
MEDIA	14.7	13.3	14.8	16.7	18.6	20.1	19.6	20.1	20.2	19.1	16.6	15.2		17.2	10.5
DESV.ST	1.5	1.4	1.9	1.9	1.8	1.2	1.1	0.7	0.6	0.9	1.5	1.6		0.9	3.2

TEMPERATURA MEDIA MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1964										24.6	24.9	24		24.5	3
1965	23.2	24.8	25.8	27.9	29.7	28	27	27.4	27.6		25	24		26.4	11
1966	22.6	24.3	24.6	28.1	28.6	27.3	27.6	27.7	27.5	26.4	23.3	22		25.8	12
1967	23	24	25.2	27.8	28.8	27.9	26.4	27.4	27.6	25.6	23.7	24.2		26	12
1968	22.4	22.4	23.9	27	28.4	27.8	26.6	26.8	27.2	26.1	24.4	23.4		25.5	12
1969	23.9	24.7	24.9	27.9	28.3	27.9	27.4	26.9	26.9	27	24.1	23.6		26.1	12
1970	23	22.4	26	28.8	26.7	27	26.1	26.4	26	26.1	22.4	23.1		25.3	12
1971	23.2	24.1	26	25.5	26.3	27	26		27	26.4	24.5	24.2		25.5	11
1972	24.3	23.3	26.2	28.3	28.6	27.5	26	26	26.9	26.7	26.5	23.1		26.1	12
1973	23.2	23.6	29	29	29.4	27.6	27.4	27	27.8	26	25.5	22.4		26.5	12
1974	24.1	23.4	26	27	28.6	27.4	26.1	26.9	26.9	24	24.1	23.3		25.6	12
1975	22.5	24.5	26.7	28.6	30	27.8	27.1	27.5	26.4	25.8	24.5	22.6		26.2	12
1976	21.6	22.1	26.2	27.6										24.4	4
MÍNIMA	21.6	22.1	23.9	25.5	26.3	27	26	26	26	24	22.4	22		24.4	3
MÁXIMA	24.3	24.8	29	29	30	28	27.6	27.7	27.8	27	26.5	24.2		26.5	12
MEDIA	23.1	23.6	25.9	27.8	28.5	27.6	26.7	27	27.1	25.9	24.4	23.3		25.7	10.5
DESV.ST	0.8	0.9	1.3	1	1.1	0.4	0.6	0.5	0.5	0.9	1.1	0.7		0.7	3.2
