COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7196 
 NOMBRE    : SALTO DE AGUA (SMN) 
 ESTADO    : CHIAPAS 
 MUNICIPIO : SALTO DE AGUA 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 17.55 ° 
 LONGITUD  : -92.33333333 ° 
 ALTITUD   : 124 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1945								34	56.8	84.4	17.5	50.8	243.5	48.7	5
1946	68.9	57	45.3	60.7	38.6	69.6	58.7	52.3	80	63.4	44	67.2	705.7	58.8	12
1947	54	58.5		19.4	46.2	45							223.1	44.6	5
1949	15.5	2.4	55	1.5	21.5	26							121.9	20.3	6
1950								84.5	85.5	87	25	36	318	63.6	5
1951	68.5	31.5	71.5	37.5	42.5	94.5	65.5	83	85	46.5	70	35	731	60.9	12
1952	38	88.5	27.5	31			73	84.5	210	91	26	92.5	762	76.2	10
1953	26	48	14	52	46	80	50	33	42.5				391.5	43.5	9
1954			26.5	30	87	58.5	27	80	83	75	36.5	48.5	552	55.2	10
1955	25	70	35	0	62	98	44	60	82	88	18	56	638	53.2	12
1956	25	23	15	21	69	58	64	34	42	48	86	45	530	44.2	12
1957	28.5	80	48	1	64	60	27	72	80	84	68	85	697.5	58.1	12
1958	23	41	29.5	2	95	92	57	61	75	95	96.5	52	719	59.9	12
1959	64.5	84	22	96	22	67.5	48	87.5	29.5	64	90.5	54	729.5	60.8	12
1960	72	64	34.5	88	62	83	82	52	58	55	65	39	754.5	62.9	12
1961	122	122	23	40	98	51	85	132	122	60.5	21.5	101	978	81.5	12
1962	35	0.5	36	117	40	154	20.5	115	87	80	120	36	841	70.1	12
1963	194	60	31	26	110	80	57	160	105	35.5	64	30	952.5	79.4	12
1964	60	66	43	30.5	117	85	88	85	65	53	63	101	856.5	71.4	12
1965	104	99	80	57	8	105	65	210	60	77	22	50	937	78.1	12
1966	68	100	125	38.5	51	83	125	50	90	84	26	75	915.5	76.3	12
1967	45	22	11	108	128	93	60.5	66.5	326.5				860.5	95.6	9
1968	10	45	25.5	53	200	39.5	96.5	201.5	124	112.5	45		952.5	86.6	11
1969	22.5	21	21.5	3	71.5	115	112	96.5	108.5				571.5	63.5	9
MÍNIMA	10	0.5	11	0	8	26	20.5	33	29.5	35.5	17.5	30	121.9	20.3	5
MÁXIMA	194	122	125	117	200	154	125	210	326.5	112.5	120	101	978	95.6	12
MEDIA	55.7	56.4	39	41.5	70.4	78	65.3	87.9	95.3	72.8	52.9	58.6	665.9	63.1	10.3
DESV.ST	43	32.7	26.5	34.9	43.9	28.6	27.2	49.2	63.6	19.7	30.6	23.1	250.3	16.5	2.5

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1945								165.31	317.11	372.6	47.83	153.4	1056.25	211.2	5
1946	149.64	224.7	89.92	135.83	118.82	341.55	327.81	290.12	590.21	366.41	198.73	287.62	3121.36	260.1	12
1947	216.65	317.51		37.42	189.74	385.22							1146.54	229.3	5
1949	58.52	2.43	117	2	63.07	247.5							490.52	81.8	6
1950								619.51	696.54	503.04	94.01	89.04	2002.14	400.4	5
1951	186	68.02	141	50.02	114.54	137.04	323.53	373.53	599.51	353.03	389.5	190.5	2926.22	243.9	12
1952	154.03	211.5	36.01	57.02			506.5	580	1047.5	210	96.5	263	3162.06	316.2	10
1953	58.5	86.5	28.5	55	175.51	309.5	191.5	170.5	208				1283.51	142.6	9
1954			115.31	99	484	324	88.2	504.5	708	561.5	136.5	146.5	3167.51	316.8	10
1955	103	190	61	0	80	219	490.5	395.5	606.6	553	75	178.5	2952.1	246	12
1956	61	54	41.5	21	567	388.1	266	164.5	375.5	346.5	169	174.5	2628.6	219.1	12
1957	90.5	248	77	2.5	94	419.5	207	525	633.3	279.5	105	230	2911.3	242.6	12
1958	53.8	87.5	81	3	469.5	519	318	249.5	188	380	307.5	188	2844.8	237.1	12
1959	129	98	48	269.8	42.5	310	148	194.5	151.5	289	415	145.5	2240.8	186.7	12
1960	142.5	75.5	58.5	210.2	128.5	470.8	428	278	391	271	192.5	128	2774.5	231.2	12
1961	536	250	110.5	70	159	184	419	453.2	337.1	457.9	49	285.5	3311.2	275.9	12
1962	166	0.5	67.5	517.5	104.5	276	131.5	488	666.5	403	177.5	65.5	3064	255.3	12
1963	335	143	75	26	249.5	146	351	563.5	541	194	251	109.5	2984.5	248.7	12
1964	175	162	76.5	51.5	475	474.5	369.5	207.2	513.5	177	298.5	326.5	3306.7	275.6	12
1965	279.5	166.5	205	135	11	430.5	209.5	511	332.5	679	112.5	199.5	3271.5	272.6	12
1966	206.5	271	238	64	124	272.5	368	194	768	324	141.5	196	3167.5	264	12
1967	144.5	94.5	23	199.5	230	365.5	113	248.5	1000				2418.5	268.7	9
1968	16.41	135.8	51.5	156	384.5	286	268.2	1056	447	399.5	93		3293.91	299.4	11
1969	54.5	63.2	30.5	6.02	260.5	411.3	502.1	539.2	1175				3042.32	338	9
MÍNIMA	16.41	0.5	23	0	11	137.04	88.2	164.5	151.5	177	47.83	65.5	490.52	81.8	5
MÁXIMA	536	317.51	238	517.5	567	519	506.5	1056	1175	679	415	326.5	3311.2	400.4	12
MEDIA	157.9	140.5	84.4	98.6	215.5	329.4	301.3	398.7	558.8	374.7	176.3	186.5	2607	252.6	10.3
DESV.ST	117.4	89.1	55.8	120.5	164.4	107.1	131	214.3	274.5	132.1	109.5	71	816.8	63	2.5

TEMPERATURA MÁXIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1945								33.1	30.6	29.4	31	29.1		30.6	5
1946	29	31.1				31.8	34.6	33.8	32.4	29.5	28.7	26.3		30.8	9
1947	23.7													23.7	1
1954						32.8	34.4	34.1	34.3	33	32.4	31.4		33.2	7
1955	32.2	32.9	35.6	37.5	38.3	35.7	34.5	35.5	34.8	33.8	34.2	33.1		34.8	12
1956	33	33.7	34.1	35.9	33.1	33.8	34.6	35.1	34.8	34.7	33.5	33.9		34.2	12
1957	34.1	34.5	34.9	35.4	36.6	35.5	35.3	35	33.9	33.1	31.4	27.6		33.9	12
1958	26.8	29.8	32.2	35.4	34.8	35.6	33.8	35.5	35.9	36.1	35.8	33.9		33.8	12
1959	33.5	34.2	32.5	34.9	36.6	37.1	35.4	36.4	37			23.7		34.1	10
1960	23.9	29.5	33.8	34.8	37.8	36.8	35.3	35.1	33.9	34	31.4	29.4		33	12
1961	28.8	29.5	34.5	36.1	37.5	35.9	33	33.4	33.7	30	31.2	30.9		32.9	12
1962	27.7	30.1	31.2	33	36	35.2	35.3	34.6	33.2	31.7	29.4	31		32.4	12
1963	29.5	30.9	34.6	37.2	35.9	36.8	36	35.7	34.6	33.9	33	32.6		34.2	12
1964	32.6	32.6	36.8	38.3	37.3	35	34.7	35	34.7	32.8	33.3	33.3		34.7	12
1965	33	33.3	34.1	34.4	37.5	36.1	35.2	34.8	34.9	33.3	33.4	33.2		34.4	12
1966	32	33.3	34.5	37.5	37.7	37.1	35	35.2	35.3	33.7	32.4	31.8		34.6	12
