COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7133 
 NOMBRE    : PRESA NEZAHUALCOYOTL (CFE) 
 ESTADO    : CHIAPAS 
 MUNICIPIO : TECPATÁN 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 17.18333333 ° 
 LONGITUD  : -93.4 ° 
 ALTITUD   : 200 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1965	42.5	32	32	58	25.5	37	43	60	44		50	30.6	454.6	41.3	11
1966											17	18	35	17.5	2
1967	29	22	6.7	35.6	28		16	40	60	32.5	21	39	329.8	30	11
1968	23.5	17	12.5	31	65	68	40	35.5	68.3	62	24	34.6	481.4	40.1	12
1969	39.9	16	33	5.4		47	70.8	59.4	77.2	47.2	37	6.3	439.2	39.9	11
1970	20.4	24.7	17.5	6.5	43.8	50.1	61.5	114.5	70.3	89.8	30.7	14.6	544.4	45.4	12
1972	44	14.9	35.6	26.5	8.5	69	47.3	82	40	45.7	57.5	48.2	519.2	43.3	12
1974	75.7	97.6	15.3	110.5	88	65.8	26	57	28.4	55	25.5	15.5	660.3	55	12
1975	26.5	14	32	18	21	44.5	19.5	38	82	88.2	57.5	30	471.2	39.3	12
1976	51	22	19.5	26	25	18	18	35	56.5	58.2	52.7	14.8	396.7	33.1	12
1977	12.7	15	11.5	16.3	9.1	54.5	78.3	66.7	87.9	54.9	104.5	84.9	596.3	49.7	12
1978	19	15.5	22.9	6.7	33.2	38.3	34.5	41.2	106.7	55	42.5	32.9	448.4	37.4	12
1979	26.4	24.7	27.2	105.2	56.6	36.5	54	81.6	155.2	54.8	58.5	66.1	746.8	62.2	12
1980	14.6	27.5	38.3	24.9	30.9	51.8	184.4	66.6	106.5	83.5	19.6	17.3	665.9	55.5	12
1981	41.8	84.3	15.8	82.7	48.5	86.6	62.5	164.7	54.5	71.1	26.5	46	785	65.4	12
1982	20.4	39.5	4.1	36	67.4	44.1	78	32	85	45	72	37.9	561.4	46.8	12
1983	12	43.4	17.4	2.5	28.6	58	58.3	92.5	43	40	22.5	20.7	438.9	36.6	12
1984	18.7	32	14	1.8	78	70	40.6	58.2	90.2	38.7	43.8	32.8	518.8	43.2	12
1985	19.5	21	25.5	20	23.5	99	46.8	61	62.2	76.7	39.4	28.5	523.1	43.6	12
1986	34.9	16.8	26.3	2.3	181.2	27.5	31.7	77.6	55.7	137.3	55.4	35.7	682.4	56.9	12
1987	14.1	6.8	9.3	4	21.5	55.1	53.1	59.5	69.6	21	53.3	74.2	441.5	36.8	12
1988	58.5	55.8	10.2	32.3	1.3	76.3	71.4	108.6	57.5	73.2	62.7	20.2	628	52.3	12
1989	23.6	105	17.8	16	90.7	82.2	47.5	50.8	98.8	60	51.4	20	663.8	55.3	12
1990	32.2	50	32.2	41.5	59.4	51	37.7	47.8	75.7	104	39	62.8	633.3	52.8	12
1991	45.8	40.8	3.4	32.6	21.1	120	16.4	48	79.9	72	119.6	70.4	670	55.8	12
1992	12.8	22.8	13.8	3.7	96.2	76	49.5	68	71	76.8	28.7	33.8	553.1	46.1	12
1993	16.5	14.7	26.9	16.7	28.5	129.5							232.8	38.8	6
MÍNIMA	12	6.8	3.4	1.8	1.3	18	16	32	28.4	21	17	6.3	35	17.5	2
MÁXIMA	75.7	105	38.3	110.5	181.2	129.5	184.4	164.7	155.2	137.3	119.6	84.9	785	65.4	12
MEDIA	29.8	33.7	20	29.3	47.2	62.2	51.5	65.8	73	64.3	46.6	36	523	45.2	11.3
DESV.ST	16.1	25.9	10.1	29.8	38.7	26.7	33.3	30	26.5	25.1	24.6	20.7	160.2	10.5	2.2

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1965	167.92	115.14	71.2	107.7	28.01	211.2	146.6	246.7	225		127	112.7	1559.17	141.7	11
1966											87.53	95.2	182.73	91.4	2
1967	111.11	76.56	25.63	47.81	78.52		87.03	255.83	249.01	191.55	58.92	121.6	1303.57	118.5	11
1968	113.62	90.23	25.02	38.31	92.12	314.62	196.21	200.3	477.61	328.43	87.81	97.84	2062.12	171.8	12
1969	111.4	47.1	84.8	5.4		235.8	255.3	445.2	524.2	273.8	161	11	2155	195.9	11
1970	64	46	32.1	19.3	95	280.1	555.8	502.6	557.7	394.3	115.6	30.6	2693.1	224.4	12
1972	119.5	44.3	48.6	34.2	16.2	377.5	207.8	278.5	197.6	171.9	160.9	75.8	1732.8	144.4	12
1974	110.1	158.7	18.3	219.2	193.7	236.1	165.6	224.1	220	289.9	125.8	46.3	2007.8	167.3	12
1975	122.5	61.2	37.5	27	51	181	119.5	215	550.3	458.6	406	159.5	2389.1	199.1	12
1976	284.5	134.5	50	41.5	65.5	197.5	86	251.7	227.1	210.6	213.7	112	1874.6	156.2	12
1977	29.6	58.5	18.4	24.5	20.9	209	218.4	340.5	214.5	217.8	306.2	241.6	1899.9	158.3	12
1978	43.3	55.7	60.2	6.8	95.7	253.3	269.21	132.3	332.7	301.1	155.2	50.1	1755.61	146.3	12
1979	71.2	74.2	48.8	200.5	128.3	210.9	240.8	281.8	602.9	215.7	239.9	208.3	2523.3	210.3	12
1980	59.1	75	72.1	55.8	50.81	362.61	523.1	238.61	469.4	391.2	146.5	77.4	2521.63	210.1	12
1981	65.31	239.51	34	152.8	77.6	448.4	456.8	508.6	367.51	306.1	111.3	152.9	2920.83	243.4	12
1982	39.6	83.1	10.1	117.9	212.8	196.6	215.4	109.1	539.1	269	116.8	112.5	2022	168.5	12
1983	57.3	109.3	24.8	6.9	49.8	191.6	201.9	343.8	363.4	196.7	86.6	117.7	1749.8	145.8	12
1984	60.8	49.3	21	3.3	286.3	286.9	188.6	300.3	531.1	142	125.31	94.3	2089.21	174.1	12
1985	52.1	42.6	73.3	45.4	25.01	238.21	148.11	276.6	391.2	329.6	67.7	145.9	1835.73	153	12
1986	167.7	25.6	37.6	2.3	517.6	129.1	97.9	264.7	280.01	362.6	181.6	80.6	2147.31	178.9	12
1987	34.81	23.1	34.2	9.81	50.8	347.5	306.6	191.2	395.1	153	178.2	150.4	1874.72	156.2	12
1988	134.8	114.1	36.1	42.1	1.3	303	167.3	586.4	272.5	385.5	153.31	46.31	2242.72	186.9	12
1989	60.5	214.5	31.8	51.4	118.8	343.01	167.1	302.01	548.6	374	147.71	110.4	2469.83	205.8	12
1990	102.8	105	102.3	74.8	83.8	261.5	170.2	139.4	547.6	389.1	210.4	183.42	2370.32	197.5	12
1991	139.4	173.1	5.7	33.9	35.5	169.3	76.7	151.4	315.3	423.3	418.9	256	2198.5	183.2	12
1992	85	49.41	24.2	9	156.6	486.9	225.6	220.8	333.8	271.8	128.91	94.1	2086.12	173.8	12
1993	53.7	42.2	51.3	49.5	66.2	557.1							820	136.7	6
MÍNIMA	29.6	23.1	5.7	2.3	1.3	129.1	76.7	109.1	197.6	142	58.92	11	182.73	91.4	2
MÁXIMA	284.5	239.51	102.3	219.2	517.6	557.1	555.8	586.4	602.9	458.6	418.9	256	2920.83	243.4	12
MEDIA	94.7	88.8	41.5	54.9	103.9	281.1	219.7	280.3	389.3	293.6	166.1	114.8	1981	171.8	11.3
DESV.ST	55.6	56.3	23.9	58.7	109.2	104.5	125.4	120.5	134.3	91.6	90.8	60.8	560.7	33.4	2.2

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1966											75.6	72.4	148	74	2
1967	62.7	78.1	132.4	168.6	186.3		123.9	148.5	126.9	71.6	84.5	85.6	1269.1	115.4	11
1968	68.1	96.7	121.2	170.9	188	135.6	155.4	117.4	121.9	98.1	86.6	78.3	1438.2	119.8	12
1969	165.7	148.7	171.5	165.8		167.8	133.5	139.2	130.3		65.2		1287.7	143.1	9
1970	68.2	69.7	174.9	187.1	162.5	135.4	125.1	143.9	105.6	80.1	69.1	73.1	1394.7	116.2	12
1972	90.1	94.3	145.7	156.8	152.9	105	112.1	107.6	103.2	100.2	86.7	61.1	1315.7	109.6	12
1974	76.9	79.6	148.6	146.8	196.8	134	129.4	150.3	177.8	155.6	107.8	106.6	1610.2	134.2	12
1975	132.7	116.5	154.9	177.1	202.6	175.3	184.3	171.6	188.1	176.7	161	161.4	2002.2	166.8	12
1976	160.8	144.8	149.1	148.8	164.2	161.8	158.7	157.4					1245.6	155.7	8
MÍNIMA	62.7	69.7	121.2	146.8	152.9	105	112.1	107.6	103.2	71.6	65.2	61.1	148	74	2
MÁXIMA	165.7	148.7	174.9	187.1	202.6	175.3	184.3	171.6	188.1	176.7	161	161.4	2002.2	166.8	12
MEDIA	103.2	103.6	149.8	165.2	179	145	140.3	142	136.3	113.7	92.1	91.2	1301.3	126.1	10
DESV.ST	43.2	30.3	18	13.9	19.1	24.6	23.8	20.8	33.6	42.5	30.8	34	493.6	27.7	3.4

TEMPERATURA MÁXIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1965	26.4	28.8	30.5	34.2	34.3	32.8	30.8	31.2	32		28.9	26.7		30.6	11
1966											26.5	24.5		25.5	2
1967	24.5	26	29.5	33.5	34.1		31.1	32	31.6	27	27.7	27.7		29.5	11
1968	24.8	26.4	27.7	33.8	34.1	33.2	30.6	31	31.6	29.9	29.3	26.8		29.9	12
1969	30.3	30.9	32.9	34.6		34.5	32.4	31.2	31.2		31.5			32.2	9
1970	29.8	27.5	31.2	35.6	33.5	33.1	31.6	32.7	30.4	29.6	25.7	27.5		30.7	12
1972	28.8	28.9	33.3	34.8	34.7	32.2	31.9	31.9	31.8	30.9	29.6	27.2		31.3	12
1974	28.7	27.8	32.8	32.3	35.8	36	36.4	36.6	34.8	31.8	31.8	31		33	12
1975	30.3	33.9	37.1	40.9	41.6	39.1	36.7	36.7	34.8	31.3	28.4	27		34.8	12
1976	27.6	26.4	32.4	31.6	32.5	31.6	31.8	31.8	32.1					30.9	9
MÍNIMA	24.5	26	27.7	31.6	32.5	31.6	30.6	31	30.4	27	25.7	24.5		25.5	2
MÁXIMA	30.3	33.9	37.1	40.9	41.6	39.1	36.7	36.7	34.8	31.8	31.8	31		34.8	12
MEDIA	27.9	28.5	31.9	34.6	35.1	34.1	32.6	32.8	32.3	30.1	28.8	27.3		30.8	10.2
DESV.ST	2.2	2.5	2.7	2.7	2.8	2.5	2.3	2.2	1.5	1.7	2	1.8		2.4	3.1

TEMPERATURA MÁXIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1965	34.5	36.5	39.5	40.5	39.5	38.5	33.5	33.5	35		34.5	36		36.5	11
1966											34	33		33.5	2
1967	32	35	35.5	38	40		33	35	36	32	34.5	33		34.9	11
1968	31	34	35.5	38.5	39.5	39	33.5	33	36	33	34	34		35.1	12
1969	34	35	37.5	40		39	36	35	35		36			36.4	9
1970	36	38	38.5	41	39.5	39	34.5	35	34.5	34.5	33	30		36.1	12
1972	34	34.5	38.5	40	41	35	35.5	35.5	34.5	34	34.5	33		35.8	12
1974	34	35.5	38.5	37.5	41	42	39.5	38.5	38.5	38.5	37	35.5		38	12
1975	39	39.5	43.5	45	46	44	42	39	39	38	36	31.5		40.2	12
1976	31	35	35	35.5	36.5	35	34	34.5	35					34.6	9
MÍNIMA	31	34	35	35.5	36.5	35	33	33	34.5	32	33	30		33.5	2
MÁXIMA	39	39.5	43.5	45	46	44	42	39	39	38.5	37	36		40.2	12
MEDIA	33.9	35.9	38	39.6	40.4	38.9	35.7	35.4	35.9	35	34.8	33.2		36.1	10.2
DESV.ST	2.5	1.8	2.6	2.7	2.7	3.1	3.1	2	1.7	2.7	1.2	2		1.9	3.1

TEMPERATURA MÍNIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1965	18.6	18.2	19.6	21.5	24.1	23.7	23.3	22.8	23.5		21.2	19.4		21.4	11
1966											19.2	17.5		18.4	2
1967	17.7	18.4	20.2	22.6	24.1		23	23.1	23.2	21.6	20	19.6		21.2	11
1968	18.7	18.1	18.8	22.6	23.9	23.6	22.7	23	23	21.7	20.3	19.2		21.3	12
1969	18	19.2	19.8	21		23.7	23.1	22.5	22.8		19.3			21	9
1970	18	17.1	19.5	22.5	21	22.9	22.5	22.8	22.4	22.1	18.2	19.6		20.7	12
1972	19.3	17.3	21.2	22.1	22.8	23	22.5	22.2	22.4	22.2	21.5	18.6		21.3	12
1974	20	18.2	20.5	21.6	21.2	22.2	21.6	21.9	22	20.3	20	18.9		20.7	12
1975	18.6	19	21.1	22.6	24.6	23	22.1	22.2	21.7	21	19.5	18.5		21.2	12
1976	15.6	17.3	20	19.8	20.8	20.9	21	20.7	21.3					19.7	9
MÍNIMA	15.6	17.1	18.8	19.8	20.8	20.9	21	20.7	21.3	20.3	18.2	17.5		18.4	2
MÁXIMA	20	19.2	21.2	22.6	24.6	23.7	23.3	23.1	23.5	22.2	21.5	19.6		21.4	12
MEDIA	18.3	18.1	20.1	21.8	22.8	22.9	22.4	22.4	22.5	21.5	19.9	18.9		20.7	10.2
DESV.ST	1.2	0.7	0.8	1	1.6	0.9	0.7	0.7	0.7	0.7	1	0.7		0.9	3.1

TEMPERATURA MÍNIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1965	12.5	12.5	14.5	16.5	21	22	19.5	19	22		17.5	17.5		17.7	11
1966											14.5	13.5		14	2
1967	12.5	14	18	20	19		21.5	21.5	19.5	18.5	17	14.5		17.8	11
1968	13.5	14.5	14	20.5	20	21.5	21	22	21	18	16	15.5		18.1	12
1969	15	18	16.5	19		21	20	20	20		14			18.2	9
1970	14	11	14	18.5	15.5	20.5	21	21.5	21	18.5	15	17.5		17.3	12
1972	15.5	11.5	19	20	18.5	21.5	20.5	20	21.5	19.5	18.5	13.5		18.3	12
1974	16.5	13.5	16.5	18.5	16	20	16.5	21	20	17	16	15		17.2	12
1975	15	15.5	16	20	20	21	20	20.5	19	17	15.5	14.5		17.8	12
1976	11	12	17	16	19	20	20	19	19					17	9
MÍNIMA	11	11	14	16	15.5	20	16.5	19	19	17	14	13.5		14	2
MÁXIMA	16.5	18	19	20.5	21	22	21.5	22	22	19.5	18.5	17.5		18.3	12
MEDIA	13.9	13.6	16.2	18.8	18.6	20.9	20	20.5	20.3	18.1	16	15.2		17.3	10.2
DESV.ST	1.7	2.2	1.8	1.6	1.9	0.7	1.5	1.1	1.1	1	1.5	1.6		1.3	3.1

TEMPERATURA MEDIA MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1965	22.5	23.5	25	27.9	29.2	28.2	27	27	27.8		25	23		26	11
1966											22.9	21		22	2
1967	21.1	22.2	24.9	28	29.1		27	27.6	27.4	24.3	23.9	23.6		25.4	11
1968	21.8	22.2	23.2	28.2	29	28.4	26.6	27	27.3	25.8	24.8	23		25.6	12
1969	24.1	25	26.4	27.8		29.1	27.8	26.9	27		25.4			26.6	9
1970	23.9	22.3	25.4	29	27.2	28	27	27.8	26.4	25.9	22	23.6		25.7	12
1972	24	23.1	27.2	28.4	28.8	27.6	27.2	27	27.1	26.5	25.6	22.9		26.3	12
1974	24.4	23	26.6	27	28.5	29.1	29	29.2	28.4	26	25.9	25		26.8	12
