COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7177 
 NOMBRE    : YAJALON (CFE) 
 ESTADO    : CHIAPAS 
 MUNICIPIO : YAJALÓN 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 17.16666667 ° 
 LONGITUD  : -92.31666667 ° 
 ALTITUD   : 660 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1942		1	26	22	18	45	43	36	50	21	117	26	405	36.8	11
1943	242	22.5	38	37	25	42	28	27	58	142.5	80.5	29	771.5	64.3	12
1944	23.5	17	46	18.5	43	36	58	41	55	77	145	16	576	48	12
1945	50.5	46.5	38.5	31	36	65	39	92.5	64	112	16.5	35	626.5	52.2	12
1946	22	115	23	43	25	28.5	42.5	45	53.5	47	47.5	121	613	51.1	12
1947			24	80	77	20	111	66	65	35	20	25.5	523.5	52.4	10
1948	32	30	13	19	20	42	24	135	100	50	120		585	53.2	11
1949	18						0	19	42				79	19.8	4
1961										168	25.5	8.5	202	67.3	3
1962	14	19	26	58	14.5	66	26	23	88	65	36	14	449.5	37.5	12
1963	22	31	53	35	55	48	69	60	100	24	61	12	570	47.5	12
1964	47	13	40	45.5	54.5	174	46	77	32	58	29	58	674	56.2	12
1965	25.5					29.5	47.5	37.5	52.5		16	40	248.5	35.5	7
1966	29	12.5	15.5	13.5	15	61	16	29.5	27	100	21	50.5	390.5	32.5	12
1967		34	25.7	20.5	41	55.5	21	73	126.5	197	22.9	78	695.1	63.2	11
1968	53	19.5	21	34.7	47	25	38.5	26	48	84.5	21.5	72.5	491.2	40.9	12
1969	17		33	11.5	44.5	123			72.5	30	55.5		387	48.4	8
1970	77	15	7.5	3.5	128	35.5	40	47.5	64.5	52.3	55.5	43.5	569.8	47.5	12
1971	20	40	70	22	26	38	29	24	57	91	112.5	112.5	642	53.5	12
1972	29.5	40	65	25	43	49.5	51	42	52.5	54	65	48.5	565	47.1	12
1973	29	17	3.5	25	84	13	35	70	80.5	33	22	40.5	452.5	37.7	12
1974	13	78	6	93	57	77	25	45	76.5	78.5	80		629	57.2	11
1975	53	10	15	4	23	27	123	64.5	111	160	66.5	27	684	57	12
1976	47.5	30	7	18	36	45.5	75	53	107	44	58	29	550	45.8	12
1977	41	8	15	17.5	33	40	44.2	54.6	50.3	60.5	28.4	56.8	449.3	37.4	12
1978	24.7	17.4	33.5	24.2	49.6	28.7	61.4	43.6	39.4	45.4	19.2	102.4	489.5	40.8	12
1979	70.9	32.2	36.4	22.8	45	58.9	35.1	44.5	60.4	32	40	43.9	522.1	43.5	12
1980	20.3	40	23	11.4	20	20	35	45	45	43	18.4	21	342.1	28.5	12
1981	8	15.5	40	43	50	60	40	43	60	49	23	18	449.5	37.5	12
