COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7042 
 NOMBRE    : EL CARMEN (CFE) 
 ESTADO    : CHIAPAS 
 MUNICIPIO : OCOSINGO 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 16.76666667 ° 
 LONGITUD  : -91.61666667 ° 
 ALTITUD   : 929 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1969			21.5	32.8	43	46	56		69		46.1	18.2	332.6	41.6	8
1970	11.9	9.8	38	17.5	12.9	53.5	60.1	51	45	42	14	25.5	381.2	31.8	12
1971	12.5	9	27	19.5	17	33	20.5	40	71	48	90	16	403.5	33.6	12
1972	27	11	14	28	36.5	29	67	32	46.5	20	17	16.5	344.5	28.7	12
1973	6	15	0	22.5	40	49	25	91.5	46.5	60	22	17.5	395	32.9	12
1974	20.5	41	23	24.5	19	35	57	20.5	98	40	16	15	409.5	34.1	12
1975	13.5	9.5	60.3	27	33.5	90	62	35.5	39	69	30	16	485.3	40.4	12
1976	20	25	5	9.5	36	41	28.5						165	23.6	7
1980											22.4		22.4	22.4	1
1985							26.2	138.5	30.8	29.2	13.2	26.5	264.4	44.1	6
1986	19.5	23	14.9	3	53.4	28	19.3	17.7	24.5	28.3	43.5	6	281.1	23.4	12
1987	4.6	11	76	77.4	41.5	73.5	49.5	23.4	62	20	21	49.2	509.1	42.4	12
1988	55	23.9	15.7	56.8	23.4	83.1	32.8	47	55.2	94.7	39.5	9.6	536.7	44.7	12
1989	6.9	11.5	8.2	48.7	26.3	41.2	30.8	39	55.2	54	18.9	19.6	360.3	30	12
1990	11.6	5.3	16.4	24.3	21.1	90		68.8	33.7	35	90.9	30.3	427.4	38.9	11
1991	16.6	17.9	8.8	19	42.5	62.5	15.7	35.3	23.8	40	20	15.8	317.9	26.5	12
1992	14.5	14.5	30.2	25.4	60.6	70.4	17.4	38.7	46.4	63.5	27.9	24	433.5	36.1	12
1993	18	15.3	86.5	37	34.7	53.61	23.1	36.5	43.4	40	30	16.5	434.61	36.2	12
1994			5.4	26	17.6	42	66			25.5	46.8	11.6	240.9	30.1	8
MÍNIMA	4.6	5.3	0	3	12.9	28	15.7	17.7	23.8	20	13.2	6	22.4	22.4	1
MÁXIMA	55	41	86.5	77.4	60.6	90	67	138.5	98	94.7	90.9	49.2	536.7	44.7	12
MEDIA	17.2	16.2	26.5	29.3	32.9	54.2	38.6	47.7	49.4	44.3	33.8	19.6	355	33.8	10.4
DESV.ST	12.1	9	25.2	17.8	13.4	20.7	19	31.3	19.1	20.1	23.3	9.8	123.5	7.1	3

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1969			67.8	95.1	144.6	317	216.5		368.1		190.2	49.3	1448.6	181.1	8
1970	40.9	27.8	83.3	32.42	65.9	237.5	397.1	354	288.5	212.5	73	65	1877.92	156.5	12
1971	53.66	29.67	50.14	38.09	57.6	163.08	174.05	208.59	264.55	125.1	152.53	79.06	1396.12	116.3	12
1972	93.5	37	45.5	75	178	164	379	216	242.5	135.5	59.5	66	1691.5	141	12
1973	21	24.5	0	33	213	242	167	571.5	172	324	110.5	27.1	1905.6	158.8	12
1974	74	93.5	65	98	101	233.5	251	79.5	399.5	283.5	63.5	37	1779	148.2	12
1975	49	16.5	84.3	42.5	93	234	200.5	170.5	325	473	119	98	1905.3	158.8	12
1976	124.5	72	12	27	114	308.1	170.9						828.5	118.4	7
1980											54.4		54.4	54.4	1
1985							149.11	422.61	207.91	114.14	67.37	150.79	1111.93	185.3	6
1986	74.52	87.11	40.61	6.5	245.02	130.93	145.14	119.73	150.02	155.53	178.87	19.65	1353.63	112.8	12
1987	13.41	24.79	136.54	96.95	122.04	362.02	261.44	192.42	345.07	103.86	56.71	128.72	1843.97	153.7	12
1988	198.02	107.78	39.06	96.53	52.81	550.9	205.91	259.31	299.3	310.12	106.9	44.34	2270.98	189.2	12
1989	39.91	45.1	17.81	124.01	149.21	230.41	175.33	195.51	285.31	212.71	99.75	53.46	1628.52	135.7	12
1990	60.43	30.93	85.43	83.91	124.21	302.45		281.35	292.01	144.87	345.79	89.69	1841.07	167.4	11
1991	48.85	60.48	11.87	62.01	218.61	349.73	103.93	182.63	208.12	158.31	101.62	115.64	1621.8	135.2	12
1992	56.91	44.3	80.71	74.81	210.11	489.43	99.62	218.8	381.01	199.11	102.5	131.9	2089.21	174.1	12
1993	42.5	38	125.41	81.6	66.4	430.41	143.41	362.95	208.11	173.92	93.95	83.06	1849.72	154.1	12
1994			16.02	49.41	56.11	180.7	213			141.6	86.24	49.15	792.23	99	8
MÍNIMA	13.41	16.5	0	6.5	52.81	130.93	99.62	79.5	150.02	103.86	54.4	19.65	54.4	54.4	1
MÁXIMA	198.02	107.78	136.54	124.01	245.02	550.9	397.1	571.5	399.5	473	345.79	150.79	2270.98	189.2	12
MEDIA	66.1	49.3	56.6	65.7	130.1	289.8	203.1	255.7	277.3	204.2	114.6	75.8	1541.6	144.2	10.4
DESV.ST	45.7	28.3	39.8	32.4	63.6	117.7	82.5	126.6	75.2	98.7	69.9	38.8	532.8	33.3	3

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1969			41.2	137.1	123.4	120.8	105.8		75.9		53.1	53.3	710.6	88.8	8
