COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7155 
 NOMBRE    : SANTA ISABEL 
 ESTADO    : CHIAPAS 
 MUNICIPIO : LA CONCORDIA 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 16 ° 
 LONGITUD  : -92.51666667 ° 
 ALTITUD   : 570 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1955										78.2	29.4	1.4	109	36.3	3
1956	7.7	0	3.8	6	39.5	60.3	33.2	47.5	75.4	72.5		0.01	345.91	31.4	11
1957	0	8.5	24	20	40.4	80.3	26	42	36.5	35.5	5.5	0.01	318.71	26.6	12
1958	0.01	0.01	0	7.5	50.5	74	39.5	37	48.5	68.5	8	10	343.52	28.6	12
1959	0	0	0.3	0.3	59	82	43.5	87.5	23	70	5.5	0	371.1	30.9	12
1960	0	0	0	44	17	68	70	32.4	62.5	49.5	7.8	0	351.2	29.3	12
1961	0.01	0	15.5	12.3	36.5	60.3	69.7	44.6	44	133.7	12.5	13	442.11	36.8	12
1962	0	0	0	17.3	19	69.8	78.4	100.3	97.5	72	0.01	13.4	467.71	39	12
1963	1	1	4.3	2.8	29.5	64	49	41.5	65	9.5	48.7	1.5	317.8	26.5	12
1964	0	0	6	0	49.5	61.3	78.9	48	65	42.7	14.5	12.9	378.8	31.6	12
1965	4.3	5	3.4	7	45	84	26.2	85.5	73	29	1.3	0	363.7	30.3	12
1966	0	1.2	0	14.4	27.6	53.3	52.4	23.9	26.5	30.5	0.7	0.1	230.6	19.2	12
1967	7.2	0.3	18.5	17.4	4.5	40	33.5	60.2	125	60	0.2	7.4	374.2	31.2	12
1968	0	0	0	12.5	41	67.8	35.7	73.5	60	123	0.01	4	417.51	34.8	12
1969	0	0	0		21.9	47.5		64	49.5	26.3	2.5		211.7	23.5	9
1970	0.8	0	0	0.3	19	68.5	65	107	115.5	34.7	0	0	410.8	34.2	12
1971	0.01	0	0.2	0.5	33.5	59	61.9	71	64.5	46	19.5	4.9	361.01	30.1	12
1972	0	0	2	32.5	28.4	60	38	30.1	60	29.9	19.5	0.2	300.6	25	12
1973	0	0	0	5.4	34	40	60.7	46.8	70	119.3	46.8	0	423	35.2	12
1974	0.9	0	14	17									31.9	8	4
MÍNIMA	0	0	0	0	4.5	40	26	23.9	23	9.5	0	0	31.9	8	3
MÁXIMA	7.7	8.5	24	44	59	84	78.9	107	125	133.7	48.7	13.4	467.71	39	12
MEDIA	1.2	0.8	4.8	12.1	33.1	63.3	50.7	57.9	64.5	59.5	12.4	3.8	328.5	29.4	10.9
DESV.ST	2.4	2.2	7.4	11.8	13.8	12.8	17.9	24.7	27.1	34.9	15.3	5.1	109.1	7	2.6

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1955										190.61	36.71	1.81	229.13	76.4	3
1956	7.73	0	3.82	13.62	270.72	338.61	232.5	137	459.62	98.53		0.01	1562.16	142	11
1957	0	12.7	24	50.74	111.85	239.14	157.12	213.51	257.03	41.5	5.51	0.01	1113.11	92.8	12
1958	0.03	0.01	0	17.3	112.71	373.53	353.53	274.06	231.51	214	24	10	1610.68	134.2	12
1959	0	0	0.3	0.31	88.53	362.51	248	268.51	83.5	343.51	7	0	1402.17	116.8	12
1960	0	0	0	92	65	312	321.9	226.61	349.13	240.91	15.45	0	1623	135.2	12
1961	0.01	0	16.5	32.1	123.31	315.3	418.13	234.21	143.11	196.01	43.98	14.5	1537.16	128.1	12
1962	0	0	0	26.9	45.2	387.8	197.94	423.5	595.1	210.15	0.03	13.7	1900.32	158.4	12
1963	1.41	1.4	6.5	4.3	160.1	323.2	257.7	205.1	323.5	17.67	88.4	2.2	1391.48	116	12
1964	0	0	6	0	135.1	337.5	422.53	294.11	348.62	71.62	19.45	13.61	1648.54	137.4	12
1965	4.71	5	4	10.41	104.9	483.9	128.51	329.34	341.94	143.39	1.8	0	1557.9	129.8	12
1966	0	1.2	0	14.54	75.6	154.8	224.41	201.94	317.24	173.87	1	0.11	1164.71	97.1	12
1967	11.1	0.3	26.5	24.9	12.41	230.21	129.02	347.56	242.03	187.47	0.21	7.5	1219.21	101.6	12
1968	0	0	0	12.7	130.1	287.7	157.9	148.11	326.4	309.11	0.02	4	1376.04	114.7	12
1969	0	0	0		34.2	308		477.2	235.1	52.3	2.8		1109.6	123.3	9
1970	0.8	0	0	0.3	38.5	266.7	394.6	302.2	488.4	65.6	0	0	1557.1	129.8	12
1971	0.02	0	0.2	0.5	51.4	298.45	453.4	391.45	218.43	154.96	66.54	7.42	1642.77	136.9	12
1972	0	0	3.5	51.9	128.4	201.4	285.1	181.6	165.3	93.5	66.5	0.2	1177.4	98.1	12
1973	0	0	0	14.1	60.5	279.4	298.6	380.9	116.2	283.4	48.5	0	1481.6	123.5	12
1974	0.9	0	32	20.3									53.2	13.3	4
MÍNIMA	0	0	0	0	12.41	154.8	128.51	137	83.5	17.67	0	0	53.2	13.3	3
MÁXIMA	11.1	12.7	32	92	270.72	483.9	453.4	477.2	595.1	343.51	88.4	14.5	1900.32	158.4	12
MEDIA	1.4	1.1	6.5	21.5	97.1	305.6	275.3	279.8	291.2	162.5	23.8	4.2	1317.9	115.3	10.9
DESV.ST	3.1	3	10.3	23.5	59.9	74.8	105.8	96.6	132.6	93.5	28.1	5.5	454.3	31	2.6

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1958												68.4	68.4	68.4	1
1959	128.3	167.7	207.9	217.7	225.8	142.9	127.4	134.7	125.2	115.6	94.5	98.8	1786.5	148.9	12
1960	121.9	155	198.5	204.4	208.6	142.7	147.9	142.8	124.3	106	84.9	90.7	1727.7	144	12
1961	111.7	150.4	203.9	206.5	208.8	146.8	136.2	128.7	114.1	95.4	82	91.5	1676	139.7	12
1962	112.6	157.2	209.1	197.2	234	156.2	146.7	152.1	132.8	125.2	100.4	104.1	1827.6	152.3	12
