COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7363 
 NOMBRE    : LA SELVA 
 ESTADO    : CHIAPAS 
 MUNICIPIO : OCOZOCOAUTLA DE ESPINOSA 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 17.00833333 ° 
 LONGITUD  : -93.475 ° 
 ALTITUD   : 526 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1982			15	54	48.2	41	33.1	31.5	140.4	80	90.1	60	593.3	59.3	10
1983	31.5	45	35.6	15	25.8	66.2		56.1	48	20.7	29	60	432.9	39.4	11
1984			70.2	35	40		80	44			43.3	11.5	324	46.3	7
1985	45	72	54	9	24	38	60.2	60	49.5	63.2	26.5		501.4	45.6	11
1986				0	24	7.2			40.3	74.3	60	40	245.8	35.1	7
1987	13.2		21.5	33.5	0	87.5	40.5	19.4		80.5	40	48.5	384.6	38.5	10
1988	20.5	40	34.5	30.4	33.9	50.2	14.5	60.2	46	110	40.5	20.2	500.9	41.7	12
1989	10.2	40	23.2	22.5	50	45.5	28.7	40	95.5	30.2	0	60	445.8	37.1	12
1990	21	24.5	40	5	30	30.5	40	210.5	60	67	80	60	668.5	55.7	12
1991	50	60	40	7	60	60	40.2	44	103	70	50	40	624.2	52	12
1992	40.2	22	11.5	20	64.5	68	23	40	90.5	20	26	0	425.7	35.5	12
1993	40	20.5	32	78	14	63	55	42	70	62	50	40	566.5	47.2	12
1994	50	40.5	20	0	42	23	55	120	40	40	40	60.5	531	44.2	12
1995	100	60	30	60	30	120	180	80	100	25	30	20	835	69.6	12
1996	0	20.5	30	0	30	50	39.1	40	79	21	40	40.7	390.3	32.5	12
1997	20.5	40.5	21	20	31	40.5	20.2	40.5	40	50.5	40	29.5	394.2	32.9	12
1998	12.5	49	5.5	11	0	51.5	70.5	25	95	84	84	19.5	507.5	42.3	12
1999	35.5	0											35.5	17.8	2
MÍNIMA	0	0	5.5	0	0	7.2	14.5	19.4	40	20	0	0	35.5	17.8	2
MÁXIMA	100	72	70.2	78	64.5	120	180	210.5	140.4	110	90.1	60.5	835	69.6	12
MEDIA	32.7	38.2	30.2	23.6	32.2	52.6	52	59.6	73.1	56.1	45.3	38.1	467.1	42.9	10.6
DESV.ST	24.2	19.2	16.2	22.7	17.9	26.2	39.9	46.7	30.3	27.4	22.9	19.6	173.5	11.6	2.7

LLUVIA TOTAL MENSUAL
