COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7231 
 NOMBRE    : TZISCAO (CFE) 
 ESTADO    : CHIAPAS 
 MUNICIPIO : LA TRINITARIA 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 16.08333333 ° 
 LONGITUD  : -91.66666667 ° 
 ALTITUD   : 1475 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1977								94.5	29.5	23.8	25.5	25	198.3	39.7	5
1978	9.5	13	20.5	56.3	40	56	54	42.5	46	55	29.5	65	487.3	40.6	12
1979	20	13.5	5.5	38.5	30.5	69	55	80	55	66.5	27.5	31	492	41	12
1980	9.5	29.5	16.5	23.5	44.5	35	60	35.5	48.5	39	35.5	32.5	409.5	34.1	12
1981	21.5	64.5	10.5	39.5	20	46	61.5	46.5	36	40	22.5	35.5	444	37	12
1982	28	8	11.5	16	40	52	52	42	70	38	34	60	451.5	37.6	12
1983	24.5	30	19	5.5	4.5	63	55.5	41	55	71	18	23	410	34.2	12
1984	38	8	11	8	9	90	49	85	85	40	20	25	468	39	12
1985	36.5	35	20	10	44	25	82	38	37	29	42	29	427.5	35.6	12
1986	31	32	42	42	40	98	147	35	60	22	67	40	656	54.7	12
1987	32	21	24	80	3	76	89	65	40	30	27	51	538	44.8	12
1988	40.5	55	17	8	9	90	49	85	85	40	20	25	523.5	43.6	12
1989	36	35	5	17	16.5	55	35	35	82	18.5	38.5	61	434.5	36.2	12
1990	40	15				85	35	47	50	70	99	32	473	52.6	9
1991	25	36	15	9	10	27	23	25	60	24	33	55	342	28.5	12
1992	28	16	14	21	15	26	40	34	33	51	69	70	417	34.8	12
1993	16	9	25	9	22	43	70	43	38	52	29	34	390	32.5	12
1994	29	18	17	4	29	18	38	48	32	29	41	33	336	28	12
1995	32	16	17	30	18	48	41	80	45	23	23	36	409	34.1	12
1996	24	25	19.5	9	27	20	60	50	55	30	47		366.5	33.3	11
1998										60	68	21	149	49.7	3
1999	22	32	8										62	20.7	3
2000										43	51	25	119	39.7	3
2001	52		12	24	29			31	38	49	12	42	289	32.1	9
2002	13	14	22	0	13	43	48	68	29	30	42	46	368	30.7	12
2003	41	8											49	24.5	2
MÍNIMA	9.5	8	5	0	3	18	23	25	29	18.5	12	21	49	20.7	2
MÁXIMA	52	64.5	42	80	44.5	98	147	94.5	85	71	99	70	656	54.7	12
MEDIA	28.2	24.2	16.8	22.5	23.2	53.2	57.2	52.3	50.4	40.6	38.4	39	373.4	36.9	10
DESV.ST	10.8	15.1	8.1	20.2	13.5	24.9	26.4	20.7	17.5	15.7	20.3	14.7	149.2	7.9	3.5

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1977								323.4	231	165.4	145.9	132.6	998.3	199.7	5
1978	71.3	42.2	65.4	83.8	165	307.5	452	393	257	259	123	239.5	2458.7	204.9	12
1979	101.5	82.5	17	119.5	123.5	431	384.5	422.5	461	341	110.5	277.5	2872	239.3	12
1980	47.5	97.5	34.5	69.5	122.5	328.5	355	292	284.5	307	257	255	2450.5	204.2	12
1981	80.5	230.5	49.5	58	52	463	239	451	351	266	89.5	129	2459	204.9	12
1982	75.5	43	20	29	206.5	313.5	398.5	262.5	499.5	317	143	139	2447	203.9	12
1983	104	74	32	17	10.5	238.5	613.5	299.5	477.5	248	56	171	2341.5	195.1	12
1984	195	38.5	25.5	12	29	359	468	657.5	446	384	147.5	108	2870	239.2	12
1985	97.5	160	95.5	27.5	95	147	342	241	245	202.5	155	170.5	1978.5	164.9	12
1986	210	48.5	84.5	54	151	334.5	612	283	368	136	211.5	115.5	2608.5	217.4	12
1987	95	42	111	98	3	274	640	402	226.5	145.5	139.5	230.5	2407	200.6	12
1988	311.5	295	47	12	29	374	458	657.5	446	384	147.5	112	3273.5	272.8	12
1989	268	186.5	19.5	52	93.5	294.5	241.5	274	441	225.5	268	154.5	2518.5	209.9	12
1990	330	47				397	344.5	368.5	383	284.5	538	348	3040.5	337.8	9
1991	148	106	20	9	28	271.5	192.5	176	332	218.5	194	397.5	2093	174.4	12
1992	194	109	43	80	62	232.5	351	326	255	319	271	382	2624.5	218.7	12
1993	89	49	84	17	57	412	369	491	328	310	143	210	2559	213.2	12
1994	206	99	41	6	85	104	168	214	228	120	273	161	1705	142.1	12
1995	65	58	46	81	46	283	302	470	437	163	146	126	2223	185.2	12
1996	96	82	66.5	47	150	133	467	292	217	290	295		2135.5	194.1	11
1998										568.5	420	137.5	1126	375.3	3
1999	114	75.5	14.5										204	68	3
2000										266	290.5	174.5	731	243.7	3
2001	152		21	81	123			303	335	358	89	262	1724	191.6	9
2002	72.5	109	82	0	63	237	371	254	292	219	327	245	2271.5	189.3	12
2003	239	49											288	144	2
MÍNIMA	47.5	38.5	14.5	0	3	104	168	176	217	120	56	108	204	68	2
MÁXIMA	330	295	111	119.5	206.5	463	640	657.5	499.5	568.5	538	397.5	3273.5	375.3	12
MEDIA	146.2	96.5	48.5	47.7	84.7	296.8	388.4	357	342.8	270.7	207.5	203.4	2092.6	209	10
DESV.ST	82.4	67	29	35.2	56.4	97.5	132	127.8	93.8	99.3	113.4	86.1	807.3	58.4	3.5

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1977								71.1	90.7	61.2	67.8	47.5	338.3	67.7	5
1978	59.8	65.8	98.7	141.7	140	88.1	54.7	56.9	61.5	62.9	54.4	60.6	945.1	78.8	12
1979	77.5	59.4	96.3	137.9	113.3	56.5	80.9	38.5	48	65.3	58.1	48.2	879.9	73.3	12
1980	70	65.9	98.5	82.6	129.5	64.1	66.7	70.1	60.1	70.6	62.2	50.4	890.7	74.2	12
1981	66.1	63.9	110.8	90.6	111	60.9	55.3	54.2	56.8	44.7	61.1	56.9	832.3	69.4	12
1982	69.2	66.1	115.9	120.8	102.7	70.1	53.4	52.4	59.9	63.9	57.5	63	894.9	74.6	12
1983	74.7	71.5	162.2	141.4	151.9	97.2	61.7	79.8	62.9	63.8	62.8	65.7	1095.6	91.3	12
1984	69.85	58.94	108.83	155.7	151.9	112.5	108.4	97.3	89.7	88.7	91.8	85.9	1219.52	101.6	12
1985	80.09	61.17	100.97	108.24	130.82	105.63	73.88	79.73	84.77	74.85	76.12	74.07	1050.34	87.5	12
1986	70.46	100.58	127.09	149.78	128.68	89.7	76.92	71.63	69.07	76.52	67.6	73.67	1101.7	91.8	12
1987	87.93	87.96	137.18	109.16	150.74	108.26	111.57	103.95	94.49	93.43	96.1	88.1	1268.87	105.7	12
1988	105.97	93.03	115.68	155.7	152.2	111	108.3	97.3	87	88.3	91.8	87.1	1293.38	107.8	12
1989	74.2	72.7	139.5	146.9	145.9	102.5	97.5	97.7	96.2	99.1	88.7	108.8	1269.7	105.8	12
1990	87.3	98.2				93.6	92.9	104	92	97.4	75.3	71.9	812.6	90.3	9
1991	85.51	92.01	151.55	136.76	133.31	109.87	99.02	113.33	90.78	100.95	88.17	75.61	1276.87	106.4	12
1992	77.64	93.46	117.82	106.52	115.69	81.72	74.15	87.3	63.98	63.99	73.81	77.06	1033.14	86.1	12
1993	86.72	87.48	106.87	113.77	127.3	97.46	79.91	84.66	70.81	108.46	86.46	69.48	1119.38	93.3	12
1994	68.53	74.53	91.7	99.44	101.47	75.73	67.75	56.55	74.95	102.75	70.6	57.6	941.6	78.5	12
1995	53.25	92.55	127.13	112.89	115.54	112.9	85.02	95.85	90.58	66	48.65	47.25	1047.61	87.3	12
1996	64.8	79.68	84.55	96.2	80.28	60.4	62.86	54.27	60.8	62.54	44.53		750.91	68.3	11
1998										72.7	51.77	65.5	189.97	63.3	3
1999	69.65	85	120.05										274.7	91.6	3
2000										78.6	68.5	50.85	197.95	66	3
2001	65.5		110.95	129.4	85.8			82.3	64.49	85.75	55.82	55.55	735.56	81.7	9
2002	60.5	67.7	69.1	136.4	104.5	82.85	86.85	85.9	77.45	68.8	58.95	90.6	989.6	82.5	12
2003	55.6	72.35											127.95	64	2
MÍNIMA	53.25	58.94	69.1	82.6	80.28	56.5	53.4	38.5	48	44.7	44.53	47.25	127.95	63.3	2
MÁXIMA	105.97	100.58	162.2	155.7	152.2	112.9	111.57	113.33	96.2	108.46	96.1	108.8	1293.38	107.8	12
MEDIA	73.1	77.7	113.9	123.6	123.6	89.1	79.9	78.9	74.9	77.6	69.1	68.3	868.4	84.2	10
DESV.ST	12.1	13.6	22.1	22.4	21.9	19.1	18.5	20.3	14.9	16.6	15	16.3	358.2	14	3.5

TEMPERATURA MÁXIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1977								20.7	21.9	20	20.6	19.5		20.5	5
1978	17.9	18.7	20.6	22.4	24.3	21.9	20.2	21	21.9	20.8	19.8	19.5		20.8	12
1979	19	18.9	20.5	24.2	24.2	21.5	21.7	20.8	21.7	20.6	19.7	18.1		20.9	12
1980	19.9	19.5	22.3	21.9	25.7	21.3	21.3	21.9	21.5	20.5	19	15.7		20.9	12
1981	18.1	19.1	21.7	20.4	24.7	22.6	20.7	21.8	21.3	20.6	18.9	19.1		20.8	12
1982	20.9	20.8	21.7	24.1	23.5	22	19.6	20.2	20.8	20.1	18.6	18.6		20.9	12
1983	18.7	20.7	23.3	26	26.2	24.3	21	21.3	21.4	20.9	21.6	19.4		22.1	12
1984	17.8	19.3	23	26.2	25.9	24.2	22	23.1	22.7	21.3	22	20.2		22.3	12
1985	19.2	18.5	20.8	22.8	23.9	21.9	20.9	21.2	21.2	20.9	19.9	18.5		20.8	12
1986	17.3	21.6	22	23.9	24.4	22	20.5	21.4	21.3	20.6	20.3	20.1		21.3	12
1987	21.2	21.4	23.5	23.5	24.8	23.6	21.4	21.9	22.6	20.2	20.6	20		22.1	12
1988	19.8	20.9	22.2	26.2	25.9	24.2	22	23.1	22.7	21.3	22	20.1		22.5	12
1989	18.5	18.3	23.7	24	24.9	23.6	22.3	22.2	22.1	21.4	21	22		22	12
