COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7369 
 NOMBRE    : TZINBAC (CFE) 
 ESTADO    : CHIAPAS 
 MUNICIPIO : FRANCISCO LEÓN 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 17.25 ° 
 LONGITUD  : -93.25 ° 
 ALTITUD   : 740 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1988					27	68.5	33.8	103	91.1	101.7	209.4	97.4	731.9	91.5	8
1989	85.6	94.5	63.5	32	111.7	86.1	42.4	45	123.2	125	100	74	983	81.9	12
1990	70	70.6	48.8	123.2	62	51.4		28.1	131.6	143.2	96.3	83.5	908.7	82.6	11
1991	118.6	80.7	32.9	3.3	39.6	47.5	30.6	74.3	59.7	57.3	140.1	50.1	734.7	61.2	12
1992	42.2	42.5	40	10.8	21.4	71.1	41.4	42.7	127.3	137.5	120.8	23.5	721.2	60.1	12
1993	30.2	56	37.6	11.6	49.8	71.9	19.7	73	52.2	273.2	51.4	43.5	770.1	64.2	12
1994	100.6	46.5	25.7	50.1	115.7	43.6	111.5	41.2	98	152	75	102	961.9	80.2	12
1995	134.8	123	52.1	69.5	22	132.3	46	83.2	182.1	74.6	241	122.1	1282.7	106.9	12
1996	64.5	20	32.6	264	36	142	49.9	41.6	90	123.5	132.7		996.8	90.6	11
MÍNIMA	30.2	20	25.7	3.3	21.4	43.6	19.7	28.1	52.2	57.3	51.4	23.5	721.2	60.1	8
MÁXIMA	134.8	123	63.5	264	115.7	142	111.5	103	182.1	273.2	241	122.1	1282.7	106.9	12
MEDIA	80.8	66.7	41.6	70.6	53.9	79.4	46.9	59.1	106.1	132	129.6	74.5	899	79.9	11.3
DESV.ST	36.2	32.6	12.4	87.6	36.3	35.5	27.8	25	40	61.7	61.3	33.3	184.1	15.7	1.3

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1988					42.41	403.22	159.9	602.81	374.92	595.51	387.22	318.22	2884.21	360.5	8
1989	231.44	353.32	165.51	117.44	195.2	327.41	235.02	172.81	1025.9	437.03	311.23	359.12	3931.43	327.6	12
1990	295.55	151.86	227.07	168.41	166.5	270.81		119.3	599.71	680.6	473.62	314.74	3468.17	315.3	11
1991	396.82	420.05	73.79	4.4	67.01	174.5	143.43	303.11	258.03	342.36	592.31	225.22	3001.03	250.1	12
1992	332.81	139.23	106.05	26.73	92.21	270.02	187.3	243.08	454.21	580.61	348.22	131.44	2911.91	242.7	12
1993	141.91	157.8	78.71	63	76.2	429.51	106.51	423.9	331.8	1031.3	263.11	195.3	3299.05	274.9	12
1994	226.52	204.1	112.02	115.4	165.21	85.3	259.72	255.71	319.6	397.91	147.41	207.8	2496.7	208.1	12
1995	433.14	241.32	100.61	185.3	32.5	421.41	258.5	436.72	598.01	288.52	397.11	237.81	3630.95	302.6	12
1996	174.22	53.6	89.6	440.2	170.9	390.71	333.1	228.21	484.6	467.81	399.94		3232.89	293.9	11
MÍNIMA	141.91	53.6	73.79	4.4	32.5	85.3	106.51	119.3	258.03	288.52	147.41	131.44	2496.7	208.1	8
MÁXIMA	433.14	420.05	227.07	440.2	195.2	429.51	333.1	602.81	1025.9	1031.3	592.31	359.12	3931.43	360.5	12
MEDIA	279.1	215.2	119.2	140.1	112	308.1	210.4	309.5	494.1	535.7	368.9	248.7	3206.3	286.2	11.3
DESV.ST	103.9	120.1	52	136.9	62.3	119.5	74.4	151.7	232.7	224.7	126	75.9	435.9	47.2	1.3

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1988					162.8	137.5	113.6	116.5	95.7	53.4	79.1	67.4	826	103.2	8
1989	85.6	84	112.2	136.6	151.5	140	144.9	119.5	117.5	89.4	69.9	61.5	1312.6	109.4	12
1990	61.6	77.6	108.3	139.2	161.2	126.7		112.9	115.3	97.3	74.4	68.5	1143	103.9	11
1991	89.44	68.61	138.1	180.49	169.86	147.12	110.5	116.87	91.03	81.72	79.08	48.23	1321.05	110.1	12
1992	54.1	69.32	96.14	124.85	124.44	127.64	96.82	111.47	86.32	55.34	53.57	67.17	1067.18	88.9	12
1993	70.88	72.58	101.57	142.3	137.76	133.34	104.51	100.72	86.77	87.38	60.67	58.33	1156.81	96.4	12
1994	53.33	58.79	90.78	111.9	130.73	138.44	91.39	128.03	82.5	69.43	79.01	64.34	1098.67	91.6	12
1995	73.75	72.11	107.38	123.11	137.13	134.67	115.26	97.1	83.42	71.5	72.78	59.68	1147.89	95.7	12
1996	74.9	84.04	98.86	114.46	144.26	115.08	109.2	87.14	100.99	72	79.6		1080.53	98.2	11
MÍNIMA	53.33	58.79	90.78	111.9	124.44	115.08	91.39	87.14	82.5	53.4	53.57	48.23	826	88.9	8
MÁXIMA	89.44	84.04	138.1	180.49	169.86	147.12	144.9	128.03	117.5	97.3	79.6	68.5	1321.05	110.1	12
MEDIA	70.4	73.4	106.7	134.1	146.6	133.4	110.8	110	95.5	75.3	72	61.9	1128.2	99.7	11.3
DESV.ST	13.4	8.4	14.5	21.8	15.6	9.3	16.1	12.7	13.2	15	9.3	6.7	146.1	7.4	1.3

TEMPERATURA MÁXIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1988					34.7	33.3	32.3	32.8	32.1	28.4	29.4	26.8		31.2	8
1989	28	28.4	30.1	32.4	34.5	34.4	32.8	32.5	30	28.9	29.2	25.4		30.6	12
1990	26.3	29.2	30.1	33.5	35.6	32.9		32.3	31.4	30	27.9	26.7		30.5	11
1991	29	26	33.8	37	36.6	34.7	33.5	33.9	32.4	30	26.5	25.8		31.6	12
1992	24.6	27.3	30.6	32.8	33.2	34.1	31.9	32.1	31	29.6	28.3	28.6		30.3	12
1993	28.4	29.3	30.6	34.2	34.1	34.3	32.3	31.7	31.4	29.4	28.2	26.9		30.9	12
1994	26.2	27.2	30.4	32.9	34.3	34.5	33.3	32.1	30.8	31.7	30.3	27.8		31	12
1995	28.2	28.9	31.5	34.1	37.6	34.7	33	33.2	31.5	29.8	30.1	28		31.7	12
1996	26.5	29.3	29.2	32.7	34.1	33.5	33	32.2	33.5	30.6	28.3			31.2	11
MÍNIMA	24.6	26	29.2	32.4	33.2	32.9	31.9	31.7	30	28.4	26.5	25.4		30.3	8
MÁXIMA	29	29.3	33.8	37	37.6	34.7	33.5	33.9	33.5	31.7	30.3	28.6		31.7	12
MEDIA	27.1	28.2	30.8	33.7	35	34	32.8	32.5	31.6	29.8	28.7	27		31	11.3
DESV.ST	1.5	1.2	1.4	1.5	1.4	0.7	0.6	0.7	1	1	1.2	1.1		0.5	1.3

TEMPERATURA MÁXIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1988					40.5	42	36	36	37	36	35	31		36.7	8
1989	32	35.5	37	39	40	38.5	39	34.5	32.5	33	35.5	34		35.9	12
1990	32	39	37	39	40	36		36	33.5	34	34	35		36	11
1991	36	36	39.5	42	41.5	40	35	36.5	36	34.5	33	32		36.8	12
1992	34	35	37	38.5	37.5	38	35.5	33.5	33	33	35	34		35.3	12
1993	35	36.5	39	39.5	40	41	34	33.5	35	34.5	33	33.5		36.2	12
1994	33.5	35	37.5	40	38.5	38	36	34	34.5	36	36	31		35.8	12
1995	35	36	39	40	40	41	37	36	35	36	34.5	34		37	12
1996	33.5	35.5	39	40	38	37	36.5	34.5	39.5	35	35.5			36.7	11
MÍNIMA	32	35	37	38.5	37.5	36	34	33.5	32.5	33	33	31		35.3	8
MÁXIMA	36	39	39.5	42	41.5	42	39	36.5	39.5	36	36	35		37	12
MEDIA	33.9	36.1	38.1	39.8	39.6	39.1	36.1	34.9	35.1	34.7	34.6	33.1		36.3	11.3
DESV.ST	1.4	1.3	1.1	1.1	1.3	2	1.5	1.2	2.2	1.2	1.1	1.5		0.6	1.3

TEMPERATURA MÍNIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1988					21.1	23.1	22.5	22.7	22.4	20.9	19.7	17.9		21.3	8
1989	19.7	17.6	16.9	20.8	22.3	22.7	23.1	22.9	22.7	21	21.2	16.8		20.6	12
1990	19.5	18.8	20.1	22.4	22.9	23.4		22.9	23	22.3	20.3	18.2		21.3	11
1991	20	18.8	19.2	22.2	23.7	24.4	23.2	23.2	22.9	21.9	19.2	20.1		21.6	12
1992	18	18.4	20	22.6	21.8	23.3	22.7	22.6	22.5	21.5	20.1	19.5		21.1	12
1993	18.9	17.5	18.6	21.5	22.6	22.6	22.6	22.3	22.4	21.6	19.8	18.3		20.7	12
1994	17.7	18.8	19.5	21	22.5	22.4	22.1	22.3	22.3	22	20.1	20.2		20.9	12
1995	17.6	17.6	18.4	22.7	23	23.1	22.7	23.1	22.7	20.8	20.8	19.1		21	12
1996	16.4	16.4	16.6	19.7	22.3	22.7	22.2	22.2	22.7	21.3	20			20.2	11
MÍNIMA	16.4	16.4	16.6	19.7	21.1	22.4	22.1	22.2	22.3	20.8	19.2	16.8		20.2	8
MÁXIMA	20	18.8	20.1	22.7	23.7	24.4	23.2	23.2	23	22.3	21.2	20.2		21.6	12
MEDIA	18.5	18	18.7	21.6	22.5	23.1	22.6	22.7	22.6	21.5	20.1	18.8		21	11.3
DESV.ST	1.3	0.9	1.3	1.1	0.7	0.6	0.4	0.4	0.2	0.5	0.6	1.2		0.4	1.3

TEMPERATURA MÍNIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1988					17.5	21.5	20.5	21.5	19.5	17.5	15	14		18.4	8
1989	17.5	10	9	17.5	19.5	20	21	21	20.5	18	18	11		16.9	12
1990	15.5	15	14.5	19	20	21		20.5	22	20	17	14		18	11
1991	15	15	10	17	21	22	21.5	20	21	19	14	17		17.7	12
1992	15	15	17.5	18	16.5	21	20.5	21	21.5	18.5	14	16		17.9	12
1993	13	13.5	13.5	17	20.5	18.5	21	21	21.5	18	14.5	14		17.2	12
1994	12.5	16.5	17	18	20	20	20	21	20	20	16	16.5		18.1	12
1995	14	14	14	19	19	21	21	22	21	14	17	16		17.7	12
1996	12	10	10	18	20	21.5	20	20	21.5	19.5	13			16.9	11
MÍNIMA	12	10	9	17	16.5	18.5	20	20	19.5	14	13	11		16.9	8
MÁXIMA	17.5	16.5	17.5	19	21	22	21.5	22	22	20	18	17		18.4	12
MEDIA	14.3	13.6	13.2	17.9	19.3	20.7	20.7	20.9	20.9	18.3	15.4	14.8		17.6	11.3
DESV.ST	1.8	2.4	3.2	0.8	1.5	1.1	0.5	0.7	0.8	1.8	1.7	2		0.5	1.3

TEMPERATURA MEDIA MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1988					27.9	28.2	27.4	27.8	27.2	24.6	24.5	22.4		26.2	8
1989	23.9	23	23.5	26.6	28.4	28.5	28	27.7	26.4	25	25.2	21.1		25.6	12
1990	22.9	24	25.1	28	29.2	28.1		27.6	27.2	26.1	24.1	22.4		25.9	11
1991	24.5	22.4	26.5	29.6	30.1	29.6	28.4	28.5	27.6	26	22.9	23		26.6	12
1992	21.3	22.9	25.3	27.7	27.5	28.7	27.3	27.4	26.8	25.6	24.2	24		25.7	12
