COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7124 
 NOMBRE    : OSTIONAL 
 ESTADO    : CHIAPAS 
 MUNICIPIO : OCOSINGO 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 16.41666667 ° 
 LONGITUD  : -91.25 ° 
 ALTITUD   : 247 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1969						80.6	49.5	63.3	80	34.4	25.6	40.3	373.7	53.4	7
1970	25.4	27.2	8.8	33.3		23.6	69.9	46.2	82.8	29	41.5	41.4	429.1	39	11
1972	27.6	20.3	23.6	33.5	60	59.8	89.5	94.4	22.9	50.5	30.9	36.3	549.3	45.8	12
1973	7.7	17.6	10.2	9.2	50.1	36.4	35.8	61.2	45.1	64.7	67.9	27	432.9	36.1	12
1974	18.5	107.6	2.3	22.6	22.5	61.1	35.1	30.2	104	94.6	18.1	13.1	529.7	44.1	12
1975	29.8	10	1.4	1.6	8.5	86.4	44.6	17.9	30.1	112	46.4	22.3	411	34.2	12
1976	67.2	10.5	0.1	32.1	57.8	38.5	32.2	18.1	39	50.9	107.7	19.4	473.5	39.5	12
1977	5.4	21.1	2.5	4.6	25.6	60.4	25.8	38.9	80.3	21.4	40	40.1	366.1	30.5	12
1978	25	4.1	33.3	10.8	63.1	54.5	32.4	96.7	91.9	71.8	21	29	533.6	44.5	12
1979	8.4	31.1	46.9		44.5	76.9	114.9	46.5	132.8	31.5	50.2	35.9	619.6	56.3	11
1980	15	10.3	22.5	20.4	66.5	47.2	120.2	65.4	136	62	22.5	31.9	619.9	51.7	12
1981	11.5	41.5	42.4	36.6	69.3	62.4	77.3	102.7	77.2	77.9	10.6	33.7	643.1	53.6	12
1982	30.8	13.7	23	8.7	60.6	43.9	38.2	38.9	98.7	86.5	30.5	34	507.5	42.3	12
1983	6.7	14	10.5	83.2	57.3	104.4	48.4	47.2		80.2		30.6	482.5	48.2	10
MÍNIMA	5.4	4.1	0.1	1.6	8.5	23.6	25.8	17.9	22.9	21.4	10.6	13.1	366.1	30.5	7
MÁXIMA	67.2	107.6	46.9	83.2	69.3	104.4	120.2	102.7	136	112	107.7	41.4	643.1	56.3	12
MEDIA	21.5	25.3	17.5	24.7	48.8	59.7	58.1	54.8	78.5	62	39.5	31.1	498	44.2	11.4
DESV.ST	16.6	26.7	15.9	22.2	19.6	21.8	31.3	27.5	36.1	27.1	25.7	8.3	90.3	7.8	1.4

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1969						350.2	212.8	448.8	482.1	120.1	91.82	55.2	1761.02	251.6	7
1970	82.91	43.5	14.9	64.6		163.5	330.2	225.5	518.7	242.2	161.6	194.6	2042.21	185.7	11
1972	116	41.8	62.6	53.3	200.4	373	503.8	303.3	194.1	216.3	102.5	111.5	2278.6	189.9	12
1973	12.3	31.61	10.9	11.3	156.2	136.21	160.5	347	296.2	445.5	252	37.1	1896.82	158.1	12
1974	63.9	204.61	4.5	63.4	51.1	310.1	213.6	151.1	395.2	341.7	45.8	33.5	1878.51	156.5	12
1975	88	16.8	1.4	1.6	9.6	202.5	146.3	113.01	143.11	394.4	165.8	84.21	1366.73	113.9	12
1976	112.81	25.8	0.1	33.4	216	272.3	201.2	139.7	188.1	165	273.21	56.51	1684.13	140.3	12
1977	17.5	65.5	3.5	19.1	82.6	360.8	224	162.7	392.9	87.4	66.71	131.5	1614.21	134.5	12
1978	41.8	16.9	112.3	18.4	134	275.5	233.8	331.8	529.3	285.2	128.7	80	2187.7	182.3	12
1979	29	60.6	62.7		152.2	392.4	397.2	288.4	560.8	128.9	122.3	207.4	2401.9	218.4	11
1980	67.1	29.2	58.6	24.4	128.9	345.8	361.91	273.1	502.5	223.35	123.4	187.6	2325.86	193.8	12
1981	28.1	179.4	68.7	108.6	204.6	431.6	390.2	577.4	381.3	420.6	35.8	114.7	2941	245.1	12
1982	66.9	53.3	25.6	13.4	239.8	205.5	357.1	333.7	566.1	405.3	77.9	128.8	2473.4	206.1	12
1983	21.01	44.2	34.5	84.9	79.3	413.2	392.5	231.4		328.9		85.9	1715.81	171.6	10
MÍNIMA	12.3	16.8	0.1	1.6	9.6	136.21	146.3	113.01	143.11	87.4	35.8	33.5	1366.73	113.9	7
MÁXIMA	116	204.61	112.3	108.6	239.8	431.6	503.8	577.4	566.1	445.5	273.21	207.4	2941	251.6	12
MEDIA	57.5	62.6	35.4	41.4	137.9	302.3	294.7	280.5	396.2	271.8	126.7	107.8	2040.6	182	11.4
DESV.ST	35.6	59.6	34.8	33.3	71.3	95.1	108.6	127.4	148.8	120.5	72.2	57.3	419	40.1	1.4

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1969								79.57	79.7	94.8	52.9	60.35	367.32	73.5	5
1970	63.4	64.2	115	118.9		115	102	112.3	89.4	90.4	53.2	55.1	978.9	89	11
1972	61.6	77.3	132.9	139.4	143.3	104.2	96.4	89.6	94.2	86.1	67	53	1145	95.4	12
1973	59.8	75.2	138.2	125.4	136.8	99.4	105.5	105.7	99.8	82.5	64.8	51.7	1144.8	95.4	12
1974	52.2	69.3	91.2	89.1	129.1	100.7	92.2	84.9	99.8	54.8	53.3	37.1	953.7	79.5	12
1975	31.6	69	112.4	134.3	138.7	118.8	118.5	114.8	76.6	81.1	51.7	36.4	1083.9	90.3	12
1976	36.6	57.2	121.2	141.5	136.4	89.5	83.4	106.5	94.9	71.3	54.3	35.9	1028.7	85.7	12
1977	62.4	63.7	119.3	108.3	149.4	87.9	100.4	103.2	98.7	80.4	64.6	53.9	1092.2	91	12
1978	61.3	66.8	95.8	130.1	154.1	125.8	108	117.8	100	90.2	68.7	58.2	1176.8	98.1	12
1979	56.8	69.5	101.4		123.5	101.2	104.8	92.3	88.8	84	51.6	45.9	919.8	83.6	11
1980	64.8	62	113.5	99.1	133.9	92.5	103.6	93	99.6	75.63	53.5	45.1	1036.23	86.4	12
1981	56.6	62.3	93.4	106.2	127.6	95.1	115	127	104.6	86.6	69	56.3	1099.7	91.6	12
1982	71.5	77.5	111.9	138.6	143.3	93.5	98.5	126.8	108.4	78.9	47.5	46.8	1143.2	95.3	12
1983	49.9	49.5	101.3	110.8	130	132.4	105.1	104.1		81.1		56.2	920.4	92	10
MÍNIMA	31.6	49.5	91.2	89.1	123.5	87.9	83.4	79.57	76.6	54.8	47.5	35.9	367.32	73.5	5
MÁXIMA	71.5	77.5	138.2	141.5	154.1	132.4	118.5	127	108.4	94.8	69	60.35	1176.8	98.1	12
MEDIA	56	66.4	111.3	120.1	137.2	104.3	102.6	104.1	95	81.3	57.9	49.4	1006.5	89.1	11.2
DESV.ST	11.2	8	14.5	17.4	9.1	14.3	9.1	14.8	9.2	9.8	7.6	8.3	203.1	6.8	1.9

TEMPERATURA MÁXIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1969						29.8	32.4	31.4	31.5	32.8	29.3	29		30.9	7
1970	28.6	28	32.8	34.7		34.1	32.5	33.1	32.2	32.6	28	28.7		31.4	11
1972	30.5	30.5	34.4	34.6	35.6	33.5	32	32.5	33.5	33.2	32.6	30.6		32.8	12
1973	30	30.9	36.4	35.2	35.8	34	33.6	33.1	33.9	32	31.2	28.7		32.9	12
1974	30	29.9	33	34.3	35.8	33.4	32.1	32.5	32.6	29.5	30	28.7		31.8	12
1975	28.3	31.5	34.9	37.1	38	34.3	33.7	34	32.1	31.5	29.6	28.4		32.8	12
1976	26.5	29	34.1	35.4	34.5	32.5	32.3	33	33.2	32.1	28.6	27.3		31.5	12
1977	30	29.5	34	32.6	36.5	32.2	32.7	33.6	33.7	32.9	31.4	29.7		32.4	12
1978	28.2	29.3	31.3	35	36.9	34	32.9	33.8	32.8	31.8	30.6	30.3		32.2	12
1979	28.3	29.6	31.6		34	32.4	32.9	31.9	31.4	32.4	29.3	27.6		31	11
1980	29.5	29.1	32.7	32.5	36.2	32.3	32.6	32.5	32.7	32	29.2	27.6		31.6	12
1981	27.3	28.6	32.5	32.5	34.1	31.6	31.9	32.1	32.2	31.7	29.7	29.1		31.1	12
1982	29.6	30.6	32.1	34.7	34.8	33.1	31.7	32.7	31.8	30.8	30	29		31.7	12
1983	28.7	29.5	33.7	34.8	36.5	35.2	32.9	33.7		32.4		30.1		32.8	10
MÍNIMA	26.5	28	31.3	32.5	34	29.8	31.7	31.4	31.4	29.5	28	27.3		30.9	7
MÁXIMA	30.5	31.5	36.4	37.1	38	35.2	33.7	34	33.9	33.2	32.6	30.6		32.9	12
