COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7368 
 NOMBRE    : TORTUGUERO (CFE) 
 ESTADO    : CHIAPAS 
 MUNICIPIO : MEZCALAPA 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 17.21722222 ° 
 LONGITUD  : -93.58111111 ° 
 ALTITUD   : 98 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1986											60.3	61	121.3	60.6	2
1987	17.9	8.7	9	3.2	14.9	60.2	60.8	21.4	78.6	33.1	67.5	33.9	409.2	34.1	12
1988	47.8	62.8	9	38	1.4	40.4	53.6	85.7	48.3	68.1	32.5	33.2	520.8	43.4	12
1989	40	57.8	20.2	24.5	76.5	60.2		57.3	98.5	82.3	68.7	34.5	620.5	56.4	11
1990	26.3	30.8	31	48.8	66.3	45.3	30	58	92.5	87.5	64	47.7	628.2	52.4	12
1991	64.7	49.2	36.4	0.8	19.5	82.5	16.6	36	58.8	53	110	32.3	559.8	46.6	12
1992	20	14.5	6.3	3.5	40.8	77	40.5	40.9	70.7	115	33.6	46.5	509.3	42.4	12
1993	19.5	25.2	23.4	8.8	37.4	89.7	36.2	142	47	143.5	34.5	33.8	641	53.4	12
1994	50.2	31.8	8.8	31.4	71.4	52.8	68.3	57.3	70	74.7	59.5	22	598.2	49.9	12
1995	50.5	101.5	31.2	19.2	18.5	93.7	82.5	99.2	70.5	52.5	125	67.5	811.8	67.7	12
1996	41	43	11	160.8	35	59.5	59.2	46	91.5	93	86	29.7	755.7	63	12
1997	68.3	57.3	70	74.7									270.3	67.6	4
1998				2.3	0	80	130	56				40	308.3	51.4	6
1999	5.9	60.9		40	39	35	0	32.5	135.2	177.5	23.9	28.5	578.4	52.6	11
2000		25.5	61.3	42.6	64.5	64.3	11.4	95.4	123.5	36.3	95.5	49.4	669.7	60.9	11
2001	5.7	65.4	65.5	53.5	60	26.9	20.1	37.6	84.8	46.5	45.4	82.8	594.2	49.5	12
2002	20.5	61.7	42	7	16	110.8	21.2	34.1	59.5	27.9	140.5	54	595.2	49.6	12
2003	44	30.9	12.2	48	55	30.5	33.4	55.3	59.2	245.5	79	33.2	726.2	60.5	12
2004	58.4	36.2	13.7										108.3	36.1	3
MÍNIMA	5.7	8.7	6.3	0.8	0	26.9	0	21.4	47	27.9	23.9	22	108.3	34.1	2
MÁXIMA	68.3	101.5	70	160.8	76.5	110.8	130	142	135.2	245.5	140.5	82.8	811.8	67.7	12
MEDIA	36.3	44.9	28.2	35.7	38.5	63	44.3	59.7	79.2	89.1	70.4	42.9	527.7	52.5	10.1
DESV.ST	20.1	23	21.5	38.9	25	24.4	33.1	31.4	25.7	60.2	34.2	16	198.8	9.5	3.5

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1986											199.4	105.92	305.32	152.7	2
1987	37.42	32.5	38.6	9.01	30.51	315	277.62	152.21	420.6	194.4	195.6	86.5	1789.97	149.2	12
1988	149	167.9	32.6	85.51	2.2	229.32	143.22	560.6	258.33	386.5	127.9	59.01	2202.09	183.5	12
1989	100.92	151.83	37.2	70.2	152.8	173.1		268.7	652.1	429.71	183.5	140.1	2360.16	214.6	11
1990	131.11	74.5	77.2	86.4	114.3	194.2	107.51	193.21	532.1	412	286.1	155.4	2364.03	197	12
1991	242.81	198.91	43.3	0.8	36.8	194.22	64.83	135.72	312.2	346.2	374.02	139.42	2089.23	174.1	12
1992	134.3	59.3	22	16.5	108.22	359.6	234.11	188.43	350.62	331	141.22	114.8	2060.1	171.7	12
1993	65.31	60.4	56.6	37.5	96.8	455	83.8	706.41	396.22	757.8	145.91	119.52	2981.27	248.4	12
1994	145.1	126.9	35.6	80.8	148.61	141.7	159.01	351.6	329.11	232.6	156.1	56.2	1963.33	163.6	12
1995	177.1	212	51.4	75.5	18.5	418.6	298.7	506.6	402.9	256	304.5	125.81	2847.61	237.3	12
1996	116.6	63.6	30.2	264	108.9	273	282.8	291	377.6	365	291.41	121.7	2585.81	215.5	12
1997	159.01	345.1	329.11	232.6									1065.82	266.5	4
1998				5.31	0	346.11	551.21	152.6				93.3	1148.53	191.4	6
1999	79.4	131.51		69.2	54.1	169.4	0	246.7	526.2	636.51	116.1	124.6	2153.72	195.8	11
2000		73.6	100.3	45.8	313.7	307.2	78.1	388.2	625.2	258.2	181.3	196.4	2568	233.5	11
2001	38.6	245.8	121.4	122.5	239.7	57.91	113.91	200.01	547.31	291.2	137.62	190.9	2306.86	192.2	12
2002	73.63	221.21	76.72	7.01	42.61	430.76	83.62	163.01	279.71	90.92	354.9	170.1	1994.2	166.2	12
2003	114.5	38.31	29.1	83.7	116.4	151.02	90.72	230.9	369	497.7	350.1	80.1	2151.55	179.3	12
2004	170.43	132.21	37.61										340.25	113.4	3
MÍNIMA	37.42	32.5	22	0.8	0	57.91	0	135.72	258.33	90.92	116.1	56.2	305.32	113.4	2
MÁXIMA	242.81	345.1	329.11	264	313.7	455	551.21	706.41	652.1	757.8	374.02	196.4	2981.27	266.5	12
MEDIA	121	137.4	69.9	76	99	263.5	171.3	296	425.3	365.7	221.6	122.3	1962	191.9	10.1
DESV.ST	54.7	86.2	74.5	74.3	86.2	117.5	138.3	166.9	122.9	170	89.9	40.9	747	37.7	3.5

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1986											62.5	51.9	114.4	57.2	2
1987	62.1	73	108.9	106.8	153	104.2	105.5	117.7	123.8	125.6	97.1	91.9	1269.6	105.8	12
1988	42.3	69.4	91.2	124.2	97.4	90.2	120	132.2	123	100.3	78.3	55.2	1123.7	93.6	12
1989	60.8	78.5	144.9	139.6	153.1	115		109.8	79.8	100	75.8	55.4	1112.7	101.2	11
1990	55.44	71.89	82.6	136.46	159.37	103.3	107.75	114.77	94.71	90.9	68.53	60.45	1146.17	95.5	12
1991	73.68	70.33	164.79	175.73	154.45	138.4	115.89	139.96	105.16	92.25	72.62	45.07	1348.33	112.4	12
1992	40.7	76.9	102.07	137.7	135.88	123.65	105.66	98.48	80.46	76.55	67.71	65.17	1110.93	92.6	12
1993	53.39	76.28	110.72	147.65	126.21	125.59	102.1	105.4	88.04	80.68	63.24	49.6	1128.9	94.1	12
1994	52.2	61.16	104.48	117.35	131.72	111.12	125.48	108.05	83.21	99.78	78.83	85.26	1158.64	96.6	12
1995	65.49	80.78	116.85	128	173.15	120.75	111.25	110.15	77.85	76.85	73.44	75.16	1209.72	100.8	12
1996	72.65	90.6	118.63	125.53	125.2	103.2	104.57	89.95	106	74.2	64.5	54.21	1129.24	94.1	12
1997	125.49	100.05	83.21	96.18									404.93	101.2	4
1998				144.05	183.04	107.9	80.15	68.33				31	614.47	102.4	6
1999	118.1	84.13		154.3	169.8	103.25		96.95	76.82	54.76	42.4	40.2	940.71	94.1	10
2000		85.2	132.75	128.7	110.29	86.35	99.8	72	80.27	62.4	64.55	59.55	981.86	89.3	11
2001	57.3	52.95	124.45	123.9	86.65	88	94.9	93.75	66.35	53.2	65.7	48.3	955.45	79.6	12
2002	54.5	33.6	93.2	133.4	120.5	86.93	77.4	95.1	82.25	80.65	60.4	63.05	980.98	81.7	12
2003	48.6	93.6	141.9	118.2	136.26	99.6	93.1	99.14	103.15	68.55	61.8	50.4	1114.3	92.9	12
2004	66.2	72.37	84.33										222.9	74.3	3
MÍNIMA	40.7	33.6	82.6	96.18	86.65	86.35	77.4	68.33	66.35	53.2	42.4	31	114.4	57.2	2
MÁXIMA	125.49	100.05	164.79	175.73	183.04	138.4	125.48	139.96	123.8	125.6	97.1	91.9	1348.33	112.4	12
MEDIA	65.6	74.7	112.8	131.6	138.5	106.7	103.1	103.2	91.4	82.4	68.6	57.8	950.9	92.6	10.1
DESV.ST	23.9	15.7	24.2	18.4	27.3	15.2	13.6	18.7	17.2	19.5	11.6	15.4	351.4	12.5	3.5

TEMPERATURA MÁXIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1986											33.9	30.6		32.2	2
1987	30.7	32.6	34.4	34.5	38.2	36.9	36	36.4	37.7	33	32.1	31.9		34.5	12
1988	29.1	30.4	32.1	37.4	37.2	37.2	37	37.1	36.5	33.2	35.3	30.7		34.4	12
1989	33.1	33.1	35.2	37.2	38.9	36.5		35.1	31.8	31.9	31.9	28.7		33.9	11
1990	29.6	31.5	33	36.6	38.6	35.5	34.8	35	33.7	32.1	30.6	29		33.3	12
1991	30.8	28.7	37	39.8	39.5	37.3	35.9	36.3	34.4	33.2	29.8	28.6		34.3	12
1992	27.1	30.5	34.3	37.1	36.1	36	34.1	34.8	33.4	32.8	31.9	31.1		33.3	12
1993	31.2	32.2	34.1	37.5	37	37	35.2	34.4	34.2	32.2	31.2	29.9		33.8	12
1994	28.9	30.2	34.4	36.8	37.1	36.3	35	34.4	32.9	34.4	34.1	31.7		33.9	12
1995	30.1	30.7	35	36.1	40.4	36.6	34.2	34.8	32.4	31.5	31.7	31.9		33.8	12
1996	29.8	32	32.4	35.4	35.7	34.4	34	33	34.7	32.3	30	29.3		32.8	12
1997	35	34.6	33	34.3										34.2	4
1998				37.4	41.6	35.9	32.1	30.2				30.7		34.6	6
1999	32.8	31.4		39.9	39.7	34.5		34.4	32.3	29.5	28.4	27.8		33.1	10
2000		32.1	36.4	37.3	36.5	34.6	34.8	32.5	33.4	31.1	33.1	29.4		33.7	11
2001	30	31.1	37.2	38.2	34.2	35.5	34.6	32.7	30.7	28.8	30	28.1		32.6	12
2002	28.6	24.9	33.6	34.3	34.8	31.9	31.4	31.6	31.6	31.2	27	27.2		30.7	12
2003	25.9	31	34.7	35.2	38.7	33.9	32.2	31.8	31.6	29.9	28.9	25.7		31.6	12
2004	26.9	27.6	30.9											28.5	3
MÍNIMA	25.9	24.9	30.9	34.3	34.2	31.9	31.4	30.2	30.7	28.8	27	25.7		28.5	2
MÁXIMA	35	34.6	37.2	39.9	41.6	37.3	37	37.1	37.7	34.4	35.3	31.9		34.6	12
MEDIA	30	30.9	34.2	36.8	37.8	35.6	34.4	34	33.4	31.8	31.2	29.5		33.1	10.1
DESV.ST	2.4	2.2	1.7	1.7	2	1.5	1.6	1.9	1.9	1.5	2.2	1.8		1.5	3.5

