COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3183 
 NOMBRE    : SAN VICENTE DE LA SIERRA 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : LA PAZ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 23.17222222 ° 
 LONGITUD  : -109.9861111 ° 
 ALTITUD   : 650 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1991	6	10.5	0	0	0	0	0	20	154	16	16.5	70	293	24.4	12
1992	26	12	17	0	0	0	25			0	0	39	119	11.9	10
1993	17	3.5	0	0	0	5.2	11.5	38.3	44.6	7.3	40	0	167.4	13.9	12
1994	0	0	0	0	0	0	0	46.5	53	57.5	43.8	45	245.8	20.5	12
1995	0	0	0	0	0	0	0	160	220.8	0	0	0	380.8	31.7	12
1996	0	0	0	0	0	0	0	40.3	410.6	0	0	0	450.9	37.6	12
1997	37	0	0			5.4	48.3	45.4	175	0	28	8.5	347.6	34.8	10
1998	0	11.6	0	0	0	0	45.3	141.4	328	8.3	0	0	534.6	44.5	12
1999	0	0	0	0	0	45	0	105	100.5	0	0	0	250.5	20.9	12
2000	0	0	0	0	0	3	17.5	50.6	110.4	0	14.8	0	196.3	16.4	12
2001	0	5.3	20.3	0	0	0	11.4	63.6	260.3	50	0	0	410.9	34.2	12
2002	0	17.3	0	0	0	0	29.5	4.5	20.3	0	12.4	1.6	85.6	7.1	12
2003	8.4	16.4	0	0	0	0	5.4	144.5	340.6	19	0	0	534.3	44.5	12
2004	22.4	18.4	5.2	0	0	0	30.6	55.4	118.6	40	0	2.3	292.9	24.4	12
2005	8.4	67.4	0	0	0	0	0	45.3	85.3	5.3	0	0	211.7	17.6	12
2006	8.3	0	0	0	0	1	102	60.3	100.8	20.5	0	0	292.9	24.4	12
2007	8.5	0	0	0	0	0	3	32	430.3	0	25	20	518.8	43.2	12
2008	0	0	0	0	0	0	10.5	60	52	30.5	0	0	153	12.8	12
2009	0	0	0	0	0	0	25.2	41	100.3	30.5	0	32.8	229.8	19.1	12
2010	12.5	9.5	3.5	0	0	0	12.8	10.7	86.3	0	0	0	135.3	11.3	12
2011	0	0	0	0	0	0	19.5	8.5	0	2.5	27.3	0	57.8	4.8	12
2012	0	1.5	0	0	0	0	75.6	48.6	38.2	130.5	0	20.5	314.9	26.2	12
2013	0	0	0	0	0	0	10.6	100	20	36	0	0	166.6	13.9	12
2014	0	0	0	0	0	49.5	54	30	400	20	0	0	553.5	46.1	12
2015	18.5	3.5	100.5	0	0	168	21.5	45	67	48	32.5	0	504.5	42	12
2016	0	0	0	0	0	0	38	76.5	312	0	0	0	426.5	35.5	12
2017	0	0	0	0	0	0	20.5	400	100	30.5		6.5	557.5	50.7	11
2018	0	3.5	0	0	0	207	12.5	23.5	93.5	30.5	0	47.5	418	34.8	12
2019	14.5	0	7.5	0	0	0	0	125	63	47.5	117	0	374.5	31.2	12
2020	0	4.5	8.2	0	0	0	15	450	31	7	0	0	515.7	43	12
2021	0	0	0	0	0	0	18.5	71	260		0	0	349.5	31.8	11
2022	0	0	0	0	0	0	0	0	0		0	0	0	0	11
2023	21	0	0	0	0	52.5	0	117	38	400	0	0	628.5	52.4	12
2024	0	0	0										0	0	3
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
MÁXIMA	37	67.4	100.5	0	0	207	102	450	430.3	400	117	70	628.5	52.4	12
MEDIA	6.1	5.4	4.8	0	0	16.3	20.1	83.1	144.2	33.5	11.2	8.9	315.3	26.7	11.5
DESV.ST	9.6	12.3	17.6	0	0	46.7	23.4	99.1	129.3	73.2	23.5	17.8	173.1	14.6	1.6

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1991	6	13	0	0	0	0	0	23.5	280	24.5	44.01	100.5	491.51	41	12
1992	86.5	20	17.6	0	0	0	48.5			0	0	46.5	219.1	21.9	10
1993	23.3	3.5	0	0	0	5.2	21.7	118.8	156.4	10.5	98.1	0	437.5	36.5	12
1994	0	0	0	0	0	0	0	233.2	53	106.2	49.4	68	509.8	42.5	12
1995	0	0	0	0	0	0	0	228.3	471.2	0	0	0	699.5	58.3	12
1996	0	0	0	0	0	0	0	182.8	555	0	0	0	737.8	61.5	12
