COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3131 
 NOMBRE    : SANTA FE 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : LA PAZ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 24.30416667 ° 
 LONGITUD  : -111.2125 ° 
 ALTITUD   : 10 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1979								0	20	0	0	1	21	4.2	5
1980	0	48	0	0	0	4	0	2	0	0	0	20	74	6.2	12
1981	22	6	12	1	0	0	2	1	0	6	0	0	50	4.2	12
1982	0	0	0	0	0	0	0	0	17	0	15	49	81	6.8	12
1983	10	4	15	0	0	0	7	20	3	0	0	33	92	7.7	12
1984	8	0	0	0	0	2	46	54	26	14	0	28	178	14.8	12
1985	11	0	2	0	0	0	4	13	0	0	9	9	48	4	12
1986	8	6	0	4	0	0	0.01	35	14	3	0	14	84.01	7	12
1987	0	2	0	2	0	0	4.5	0	12	22.5	9	6	58	4.8	12
1988	0	0	2	2	0.01	0	2	0	9	0	0	2	17.01	1.4	12
1989	25	50	0	0	0	0	20	42	0	2	3	25	167	13.9	12
1990	2	2	3	0	0		10	38	11	61	18	36.6	181.6	16.5	11
1991	3	18	4	0	0	1	0	0	11	0	3	25	65	5.4	12
1992	20	4	8.5	0	0	0	25	4					61.5	7.7	8
1995					0	0	0.01	2	18	0.01	3	5	28.02	3.5	8
1996	0	1.5	0	0	0	0.01	0.01	21	31	1	0.01	0.01	54.54	4.5	12
1997	11.5	0	0	0	0.01	0.01	0	2.5	20	6	5	14	59.02	4.9	12
1998	0	1.5	0	0	0	0	0	2	12.5	0	3.5	0	19.5	1.6	12
1999	0	0	0	2	0	0.01	0.01	0.01	10	0	0	0	12.03	1	12
2000	0	0	2	0	0	3	0.01	1	25	111	2	1	145.01	12.1	12
2001	0	0.01	0	0	2	0	0	0.01	38	2	0	0	42.02	3.5	12
2002	0.01	28		0.01	0.01	0	0.01	0	10	0	24	7	69.04	6.3	11
2003	1	14	0	1	0	0	1	17	32	1	0	0.01	67.01	5.6	12
2004	20	0.01	7	0	0	0	0.01	2	38	18	2	1	88.02	7.3	12
2005	13	22	0	0	0	0	0.01	0.01	1	21	0	0	57.02	4.8	12
2006	4	0	0	0	0	2	13	1	62	4	0	0	86	7.2	12
2007	12	3	0	0	0	0.01	2.5	0.01	65	4	6	10	102.52	8.5	12
2008	0.01	0	0	0	0	0	0.01	35	132	40	0.01	0	207.03	17.3	12
2009	0	0	0.01	0	0	0.01	0.01	40	91	17	0	0.01	148.04	12.3	12
2010	0	11	0.01	0	0	0	0.01	2	0.01	0	0	0	13.03	1.1	12
2011	0	0	0	0	0	0.01	5	1	0	0	24	0.01	30.02	2.5	12
2012	0	0.01	0	0	0	0	0	23	92	66	0	4	185.01	15.4	12
2013	0	0	0	0	0	0	2	29.5	2	53	0	0.01	86.51	7.2	12
2014	0.01	0	0.01	0	0	0	15	2	84	0	0	0	101.02	8.4	12
2015	11	11	6	2	0.01	31	7.5	6.5	74	9.5		0	158.51	14.4	11
2016	0	0	1.5	4	1	0.01	0.01	47	43	43	0	0.01	139.53	11.6	12
2017	0	9	0	1	0	0	0.01	4	23	0	0	0	37.01	3.1	12
2018	0	7	0	0	0	14	0.01	0	0	0	0	0	21.01	1.8	12
2019					0	0	0	6	53	52	42	2	155	19.4	8
2020	0	5	0	0.01	0	6	0	14	0	6	0	0	31.01	2.6	12
2021	30	0	0	0	0	19	0.01	8	21	7	2	0	87.01	7.3	12
2022	0	0	0	0	0	0.01	1	1	35	0	0	0	37.01	3.1	12
2023	0.01	0.01	0.01	0	0	0	0.01	25	0	16	3	0	44.04	3.7	12
2024	0.01	0.01	0										0.02	0	3
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	3
MÁXIMA	30	50	15	4	2	31	46	54	132	111	42	49	207.03	19.4	12
MEDIA	5.2	6.2	1.6	0.5	0.1	2	4	11.7	27	14	4.2	7	79.3	7	11.3
DESV.ST	8.2	11.8	3.5	1	0.3	6	8.8	15.6	31.1	23.9	8.7	12	54.8	4.9	1.9

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1979								0	30	0	0	1	31	6.2	5
1980	0	76	0	0	0	4	0	2	0	0	0	23	105	8.8	12
1981	74	7	16	1	0	0	3	1	0	11	0	0	113	9.4	12
1982	0	0	0	0	0	0	0	0	22	0	22	55	99	8.2	12
1983	22	7	29	0	0	0	13.6	77	7	0	0	33	188.6	15.7	12
1984	17	0	0	0	0	2	93	84	42	14	0	53	305	25.4	12
1985	24	0	3	0	0	0	7	16	0	0	11	9	70	5.8	12
1986	8	6	0	6	0	0	0.01	37	18	3	0	14	92.01	7.7	12
1987	0	2	0	2	0	0	4.5	0	30	38.5	9	9	95	7.9	12
1988	0	0	2	3	0.01	0	2	0	9	0	0	2	18.01	1.5	12
