COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3004 
 NOMBRE    : BUENAVISTA DE LORETO 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : COMONDÚ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 25.12083333 ° 
 LONGITUD  : -111.8133333 ° 
 ALTITUD   : 30 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1940									10	0.01	0	8	18.01	4.5	4
1941	0	0	0	0	0	0	3.3	0	7	0	0	0	10.3	0.9	12
1942	0	0	0	0	0	0	0	0	0	0	7	0	7	0.6	12
1943	0	0	0	0	0	0	0	35	87	0	0	10.2	132.2	11	12
1944	15	22	34	0	0	0	0	68	35	0	0	0.1	174.1	14.5	12
1945	0	0	0	0	0	0	0	15	6	0	0	0	21	1.8	12
1946	7	15	0.01	0	0	0	0.01	6.5	9.5	49	0.01	35	122.03	10.2	12
1947	0	0	26	0	0	0	0	0.01	14.5	0.01	0.01	0.01	40.54	3.4	12
1948	0	7.5	0	0	0	0	4	0.01	35	0	0	0.01	46.52	3.9	12
1949	95	0	0.01	0.01	0	0.01	5	0	20	0	0	8	128.03	10.7	12
1950	6	0.01	0	0	0.01	0	7	0	0	11	0	0	24.02	2	12
1951	0.01	0.01	14.6	0.01	0	0	7.1	25	17	20	0.01	20	103.74	8.6	12
1952	0.01	0.01	0.01	0.01	0	0	0.01	29	10	0	0.01	0.01	39.07	3.3	12
1953	0.01	0.01	0	0	0	0	0.01	16	0	20	0.01	9	45.04	3.8	12
1954	20	0.01	0	0	0	0	19.5	0.01	70	0.01	0.01	0.01	109.55	9.1	12
1955	5	0.01	0	0	0.01	0	0	20.3	99	19	0.01	0	143.33	11.9	12
1956	0.01	0.01	0	0	0	65	0.01	19	11.5	12	0.01	3	110.54	9.2	12
1957	0.01	0.01	19.5	0	0.01	0.01	4	3	2	19	0.01	10	57.55	4.8	12
1958	13	0.01	5	0.01	0.01	0.01	12	3	20	13	5	0.01	71.05	5.9	12
1959	0	19	0	0		0.01			7.5	0.01	7.5	20.5	54.52	6.1	9
1960				0	0	0.01	5	13	19	3	0.01	19.5	59.52	6.6	9
1961	18.5	0	0	0.01	0	0	0.01	16	19	0.01	0	0.01	53.54	4.5	12
1962	19	16	0	0	0	0	0	0	59	0	0		94	8.5	11
1963	0.01		0		0				0	0	0	0	0.01	0	7
1964	0	0	0	0	0	0	30	30	0	0	0	0	60	5	12
1965	0	0	0	0	0	0	0	24	0	0	0.01	0	24.01	2	12
1966	0	0	0.01	0	0.01	0		9.8	36	0	0	20	65.82	6	11
1967	0	0	0	0	0	0.01	6.5				37.5		44.01	5.5	8
1968	18	16	4.5	0.01	0	0	13	0				0	51.51	5.7	9
1969		7	0			0	9	0	0		4	35	55	6.9	8
1970	0	0	0	0	0	0	27	0	23	0	0	3	53	4.4	12
1971	0	0	0	0	0	0	0	24	0	0	0	0	24	2	12
1972	0	0	0	0	0	0	0	0	0	18	0	0	18	1.5	12
1973	0	20	0	0	0	0	0		0	0	0	0	20	1.8	11
1974	0	0	0	0	0	0	2	2	0	0	22	2	28	2.3	12
1975	0	0	0	0	0	0	0	4	64	0	0	3.5	71.5	6	12
1976	0	9.5	0	0	0	0	0	29.5	3	0	2	0	44	3.7	12
1977	0	0	0	0	0	0	0	60	0	55	0	0	115	9.6	12
1978	0	13.5	0	0	0	0	0	0	7.5	7.5	0	32	60.5	5	12
1979	58	0	0	0	0	0	17	0	20	0	0	0	95	7.9	12
1980		15	3	0	0	0	0	0	0	0	0	20	38	3.5	11
1981	20	2	15	6	3	0	3	100	2	2	0	0	153	12.8	12
1982	1	0	0	0	0	0	20		1.9	0	20	6	48.9	4.4	11
1983	14.5	1.4	28	0	0	0	100	46.5	7.5	0	1.5	42.3	241.7	20.1	12
1984	46.5	0	0	0	0	0	12.3	49	14	13.5	1	25	161.3	13.4	12
1985	9.5	0	0	0	0	0	0	33	0	0	3.5	0	46	3.8	12
1986	1.8	18	0	10	0	0	13	14.5	0	0	0	10	67.3	5.6	12
1987	0	4.5	0.2			0	14	0	15	40	0	0	73.7	7.4	10
1988	0	0	0	0.01	0	0	8	5	0	8			21.01	2.1	10
1989	16		0	0	0	0	8.5	12	46	0	0	0	82.5	7.5	11
1990	0	0.01	0		0	0	0		43				43.01	6.1	7
1991	6	16	14	0	0	0	0	0	13		12	56	117	10.6	11
1992	42	19	26	0	0	0	0	0	16	9	0	9	121	10.1	12
1993	54	20	0	0	0				0	0	0	0	74	8.2	9
1994	0	0		0	0	0							0	0	5
1995	0	20	0	0	0	0	0	0	7	0	12	7	46	3.8	12
1996							0	18.5	20	0	0	0	38.5	6.4	6
1997	1.5	0	0	0	0	0	0	60	9	1.8	21	10	103.3	8.6	12
1998	0	4.5	0	0	0	0.5	82	16	38.5	0	5	0	146.5	12.2	12
1999		0	0	0	0	0	0	27	9	0	0	0	36	3.3	11
2000	0	0	1.8	0	0	0	0	16.8	55	0	0	0	73.6	6.1	12
2001	0							6	21	1.5	0	0	28.5	4.8	6
2002	0		0	0	0	0	0	6	30	1.5	16	10	63.5	5.8	11
2003	0.01	5	0	0	0	0	0	63	75	0	0.01	0	143.02	11.9	12
2004	27.5	7.5	3.5	0	0	0	0	0	49	20	1	2.5	111	9.2	12
2005	60	17	1.5	0	0	0	0	10	0	13	0	1	102.5	8.5	12
2006	0	0	0	0	0	1	26	23	35	15	0	0	100	8.3	12
2007	3	0	0	0	0	0	0	0	83	0	75	15.5	176.5	14.7	12
2008	3	0	0	0	0	0	0	61.7	15	85	16	0	180.7	15.1	12
2009	0	0	0	0	0	0	0	77		0	0	0	77	7	11
2010	7	21	0	0	0	0	0	6	0	0	0	0	34	2.8	12
2011	0	0	0	0	0	0	0	3.5	0	0	11	0	14.5	1.2	12
2012	0	13	0	0	0	0	0	89	20	207	0		329	29.9	11
2013	0	0	0	0	0	0	0	60	29	80	0	0	169	14.1	12
2014	0	0	0	0	0	0	85	30	116	30	0	0	261	21.8	12
2015	40	25	20	0	0	50	21	0	24	4	0.1	0	184.1	15.3	12
2016	0	0	12	1.2	0	0	1	28	72	0	0	18	132.2	11	12
2017	0	20	0.2	0	0	0	0	33	26	0	0	0	79.2	6.6	12
2018	4	1.7	0	0	0	0	0	0	55	0	0	0	60.7	5.1	12
2019	1.6	0	0	0	0	0	0	0	0	38	40	0	79.6	6.6	12
2020	0	0	11	0	0	0	0	10	13	25	0	0	59	4.9	12
2021	7	0	0	0	0	0	0	68	21	0	0	30	126	10.5	12
2022	0	0	0	0	0	0	0	13	142	0	0	0	155	12.9	12
2023	0	0	0	0	0	0	0	50	0	0		0	50	4.5	11
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
MÁXIMA	95	25	34	10	3	65	100	100	142	207	75	56	329	29.9	12
MEDIA	8.2	4.9	3	0.2	0	1.5	7.3	19.8	22.9	10.8	4.1	6.4	82.7	7.3	11.1
DESV.ST	17.3	7.7	7.4	1.3	0.3	9.2	18.1	24.3	29.3	28.1	11.2	11.5	60.8	5.1	1.8

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1940									17	0.01	0	18	35.01	8.8	4
1941	0	0	0	0	0	0	3.3	0	7	0	0	0	10.3	0.9	12
1942	0	0	0	0	0	0	0	0	0	0	7	0	7	0.6	12
1943	0	0	0	0	0	0	0	35	115	0	0	10.2	160.2	13.3	12
1944	15	37	34	0	0	0	0	121	35	0	0	0.2	242.2	20.2	12
1945	0	0	0	0	0	0	0	16	6	0	0	0	22	1.8	12
1946	13	15.01	0.02	0	0	0	0.01	8.52	13.02	56	0.01	35	140.59	11.7	12
1947	0	0	26	0	0	0	0	0.04	52.5	0.01	0.02	0.01	78.58	6.5	12
1948	0	7.51	0	0	0	0	5.53	0.01	75.02	0	0	0.01	88.08	7.3	12
1949	295.02	0	0.01	0.01	0	0.02	5.03	0	29.03	0	0	10.02	339.14	28.3	12
1950	6.02	0.01	0	0	0.02	0	12.03	0	0	11.03	0	0	29.11	2.4	12
1951	0.02	0.01	14.61	0.02	0	0	7.1	44.51	33.02	20.01	0.03	25.02	144.35	12	12
1952	0.02	0.01	0.03	0.01	0	0	0.03	37.94	10.05	0	0.05	0.04	48.18	4	12
1953	0.01	0.02	0	0	0	0	0.02	21.01	0	26.01	0.01	9	56.08	4.7	12
1954	23	0.03	0	0	0	0	28.52	0.01	70.07	0.06	0.01	0.02	121.72	10.1	12
1955	5.06	0.01	0	0	0.01	0	0	20.34	111.4	19.02	0.03	0	155.87	13	12
1956	0.02	0.01	0	0	0	65	0.08	36.03	23.09	12.02	0.05	3.04	139.34	11.6	12
1957	0.03	0.02	19.53	0	0.01	0.01	8.04	3.01	2	19.06	0.01	10.03	61.75	5.1	12
1958	13.02	0.05	9.07	0.03	0.02	0.02	12.03	3.63	28.03	23.04	5.06	0.02	94.02	7.8	12
1959	0	19.02	0	0		0.01			7.52	0.04	7.54	53.09	87.22	9.7	9
1960				0	0	0.03	5.02	20.03	33.05	3.02	0.01	19.54	80.7	9	9
1961	66.05	0	0	0.01	0	0	0.01	22.03	28.54	0.01	0	0.02	116.67	9.7	12
1962	19.03	16.03	0	0	0	0	0	0	109	0	0		144.06	13.1	11
1963	0.02		0		0				0	0	0	0	0.02	0	7
1964	0	0	0	0	0	0	30.01	30	0	0	0	0	60.01	5	12
1965	0	0	0	0	0	0	0	54.5	0	0	0.02	0	54.52	4.5	12
1966	0	0	0.02	0	0.01	0		11.31	42.52	0	0	27	80.86	7.4	11
