COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3097 
 NOMBRE    : EL PESCADERO 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : LA PAZ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 23.36388889 ° 
 LONGITUD  : -110.1652778 ° 
 ALTITUD   : 60 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1974					0	0	2	16	3.5	7	40	12	80.5	10.1	8
1975	0	0	0	0	0	0	0	0	28.5	0	0	0	28.5	2.4	12
1976	0	0	0	0	0	3.5	0	6	26.5	17.5	2.5	11.5	67.5	5.6	12
1977	0	0	0	0	0	0	0	29	0	3.5	0	0	32.5	2.7	12
1978	0	0	0	0	0	0	4	0	20	13	0	12	49	4.1	12
1979	14	20	0	0	38	0	40	3.5	47	0	0	5	167.5	14	12
1980	0	0	0	0	0	8.5	0	3	26.5	10	0	0	48	4	12
1981	76.5	0	9.5	0	0	0	0	89	40	40	0	0	255	21.2	12
1982	0	0	0	0	0	0	4	1.5	34.5	0	27	0	67	5.6	12
1983					0		8	150	6			30.5	194.5	38.9	5
1984	12.5	0	0	0	0	0.01	16	43	12.5	6.5	0	66	156.51	13	12
1985	27	0.3	0	0	0	0	43	8.5	18	11	14	0	121.8	10.2	12
1986	0	0	0	10	0	0	3	26.5	0	10.5	0	14	64	5.3	12
1987	0.01	0	0		0	0	12	4	9.5	5	10	12.5	53.01	4.8	11
1988	0	0	0	0	0	0	0	12	0	0	0	0	12	1	12
1989	42	4.5	0	0	0	0	12	84	0.01	4	10	66	222.51	18.5	12
1990	5.5	0	0	0	0	0	3	13	28				49.5	5.5	9
1991	2	5	0	0	0	0	0	17	80	3	20	32	159	13.2	12
1992	18	13	6	0	0	0	12	43.5	20	6.5	0	40	159	13.2	12
1993	27	0	0	0	0	0	6.5	11	26	7.5	10	0	88	7.3	12
1994	0	0	0	0	0	0	0	28.5	0	0	36.5	24	89	7.4	12
1995	0	0	0	0	0	0	0	11.5	52	0	0	0	63.5	5.3	12
1996	0	0	0	0	0	0	0	82	140	0	23	0	245	20.4	12
1997	20	0	0	3	0	0	16	16	55	0	16.5	2	128.5	10.7	12
1998	0	11.5	0	0	0	0	28.5	55	11.5	0	0	0	106.5	8.9	12
1999	0	0	0	0	0	3	13.5	27.5	3	0	0	0	47	3.9	12
2000	0	0	0	0	0	1.6	0	26	74	32	8	0	141.6	11.8	12
2001	0	0	3.5	0	0	0	0	4	312	0	0	0	319.5	26.6	12
2002	0	9	0	0	0	0	10	0	10.5	1.5	6.5	0	37.5	3.1	12
2003	3	12	0	0	0	0	1.5	96	63.5	3	0	0	179	14.9	12
2004	27.5	3	0	0	0	0	7	13.5	31	6.5	1	0	89.5	7.5	12
2005	0	54	0	0	0	0	0	0	20	9	0	0	83	6.9	12
2006	10	0	0	0	0	0	60	8	77.5	5.5	0	0	161	13.4	12
2007	9	4	0	0	0	0	0	0	82	0	2.5	38.5	136	11.3	12
2008	0	0	0	0	0	0	0	38	21	0	0	0	59	4.9	12
2009	0	0	0	0	0	0	0	18	17	22.5	0	16	73.5	6.1	12
2010	0	30.5	0	0	0	0	3.5	0	42	0	0	0	76	6.3	12
2011	0	0	0	0	0	0	4	1	3.5	0	20	0	28.5	2.4	12
2012	0	2.5	0	0	0	0	0	22	42	58	0	12	136.5	11.4	12
2013	0	0	0	0	0	0	4.5	26	18.5	26	0	0	75	6.2	12
2014	0	0	0	0	0	0	11.5	40	80	0	0	0	131.5	11	12
2015	7	0	0	0	0	0	9	13.5	73	31.5	0	0	134	11.2	12
2016	0	0	1	0	0	0	3	25	95	0	0	0	124	10.3	12
2017		10						102.5	95			0	207.5	51.9	4
2018	0	13.5	0	0	0	11	0	7.5	62	10.5	0	33	137.5	11.5	12
2019	16	0	5	0	0	0	0	60	0	65	66	0	212	17.7	12
2020	0	28.5	0	0	0	0	0	56	3	5	0	1.5	94	7.8	12
2021	7.5	0	0	0	0	68.1	0	12.5	89	10	1.5	0	188.6	15.7	12
2022	0	0	0	0	0	8	0	9	55	0	0	0	72	6	12
2023	8.5	0	0	0	0	0	3.5	9	0	37	0	0	58	4.8	12
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	12	1	4
MÁXIMA	76.5	54	9.5	10	38	68.1	60	150	312	65	66	66	319.5	51.9	12
MEDIA	7.1	4.6	0.5	0.3	0.8	2.2	7	27.4	41.1	10	6.7	8.7	114.2	10.8	11.5
DESV.ST	14.1	10.2	1.8	1.5	5.4	10	12.3	32.3	51.1	15.1	13.3	16.4	67.7	9	1.6

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1974					0	0	2	21.5	3.5	7	83.5	26	143.5	17.9	8
1975	0	0	0	0	0	0	0	0	52.5	0	0	0	52.5	4.4	12
1976	0	0	0	0	0	3.5	0	15	88.5	43.5	2.5	11.5	164.5	13.7	12
1977	0	0	0	0	0	0	0	49	0	3.5	0	0	52.5	4.4	12
1978	0	0	0	0	0	0	4	0	24	13	0	12	53	4.4	12
1979	24	20	0	0	38	0	40	3.5	73	0	0	5	203.5	17	12
1980	0	0	0	0	0	8.5	0	4.5	26.5	10	0	0	49.5	4.1	12
1981	96	0	15.5	0	0	0	0	131	48	71	0	0	361.5	30.1	12
1982	0	0	0	0	0	0	5	2.5	62.5	0	27	0	97	8.1	12
1983					0		12.5	299	18			30.5	360	72	5
1984	23	0	0	0	0	0.01	45.51	70.5	35.5	6.5	0	75	256.02	21.3	12
1985	27.01	0.3	0	0	0	0	43	8.5	38.5	11	24.5	0	152.81	12.7	12
1986	0	0	0	10	0	0	3.01	42	0	10.5	0	14	79.51	6.6	12
1987	0.01	0	0		0	0	22.01	7.02	13	5	10	23.02	80.06	7.3	11
1988	0	0	0	0	0	0	0	12.01	0	0	0	0	12.01	1	12
1989	56	4.5	0	0	0	0	16	121	0.01	4	10.02	68.6	280.13	23.3	12
1990	5.5	0	0	0	0	0	5.5	29	68.5				108.5	12.1	9
1991	2	5	0	0	0	0	0	17	93.5	3	24.5	39.5	184.5	15.4	12
1992	54.51	13	6	0	0	0	18	74	46	6.5	0	40	258.01	21.5	12
1993	34	0	0	0	0	0	10	31	75	7.5	15	0	172.5	14.4	12
1994	0	0	0	0	0	0	0	56	0	0	64.5	36.5	157	13.1	12
1995	0	0	0	0	0	0	0	19	111	0	0	0	130	10.8	12
1996	0	0	0	0	0	0	0	131.5	153	0	23	0	307.5	25.6	12
1997	21.5	0	0	3	0	0	30.52	57	175	0	34	3.5	324.52	27	12
1998	0	13.5	0	0	0	0	28.5	134.5	18	0	0	0	194.5	16.2	12
1999	0	0	0	0	0	3	13.5	45	3	0	0	0	64.5	5.4	12
2000	0	0	0	0	0	1.6	0	26	102	47	15	0	191.6	16	12
2001	0	0	3.5	0	0	0	0	4	369	0	0	0	376.5	31.4	12
2002	0	9	0	0	0	0	16	0	13.5	1.5	6.5	0	46.5	3.9	12
