COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3128 
 NOMBRE    : SAN LUIS GONZAGA 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : COMONDÚ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 24.9075 ° 
 LONGITUD  : -111.2905556 ° 
 ALTITUD   : 160 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1979									79	0	0	3.5	82.5	20.6	4
1980	0	12	2	0									14	3.5	4
1981							0	10	8	1	0	0	19	3.2	6
1982	0	0	0	0	0	0		0	65	0	0	0	65	5.9	11
1983		0	14	0	0	0	80	15	48	0	0		157	15.7	10
1984	33				0	17	29	27	23	5.5	0	47	181.5	20.2	9
1985	48	3	0	0		0	40	17	6.5	10	1	0	125.5	11.4	11
1986	0	13	0	2	0	0	70	20	12	0	0	9	126	10.5	12
1987	0	0	0	0	0	0	17		19	0	13.5	1	50.5	4.6	11
1988	0	0	0	0	0	0	8.5	60.5	6.2	0	0	18	93.2	7.8	12
1989	18.5	22	0.01	0	0	0	17.3	5	4	0	0	22.4	89.21	7.4	12
1990	2	0	2	0	0	0	35.5	34.5	16	20	13.2	60.3	183.5	15.3	12
1991	10.2	8.1	0	0	0	0	0	20	51	1.4	0	30	120.7	10.1	12
1992	20.2	20.2	11.2	0	0	0	65.1	33	15.2	0	0	10.5	175.4	14.6	12
1993	60	23.2	0	0	0	0	0	0	17.2	2.1	16.2	0	118.7	9.9	12
1994	0	0	0	0	0	0	19.2	40.5	10.2	2.3	16.2	60.5	148.9	12.4	12
1995	0	22	0	0	0	0	0	22.2	30	0	0	15	89.2	7.4	12
1996	0	0	0	0	0	0	5.2	25.2	7.2	0	0	0	37.6	3.1	12
1997	20.5	0	0	0	0	0	0	20.2	47.1	0	11.2	5.2	104.2	8.7	12
1998	0	3.2	2.5	0	0	0	26.2	80.7	20.1	25.2	8.2	0	166.1	13.8	12
1999	0	0	0	0	0	0	0	40.5	5.2	0	0	0	45.7	3.8	12
2000	0	0	3.2	0	0	0	5.2	17.2	32.1	42	0		99.7	9.1	11
2001	0	0	0	0	3.2	0	2.3	0	27.1	0	0	0	32.6	2.7	12
2002	0	10.2	0	0	0	0	10.2	0	15	0	5.2	11.2	51.8	4.3	12
2003	0	17.2	0	0	0	0	0	125.2	32	0	0	0	174.4	14.5	12
2004	15.1	5.1	6.1	0	0	0	5.2	27	37	32	0	2.1	129.6	10.8	12
2005	34.2	18	31	0	0	0	5.4	10.3	9.5	8.2	0	2.1	118.7	9.9	12
2006	0	0	0	0	0	0	16.1	41	66.1	35	0	0	158.2	13.2	12
2007	0	0	0.2	0	0	0	0	0	52.1	0	5.2	5.2	62.7	5.2	12
2008	2.1	0	0	0	0	0	0	45.2	25.2	80	0	0	152.5	12.7	12
2009	1.2	0	0.4	0	0	2.7	13.2	165	165	108.5	0	0	456	38	12
2010	3.2	4.2	0	0	0	0	0	9.2	12	0	0	0	28.6	2.4	12
2011	0	0	0	0	0	0	3	51	0	0	40	0	94	7.8	12
2012	0	34	0	0	0	0	0	81	65	65	0	2	247	20.6	12
2013	0	0	0	0	0	2.1	10.2	33	24	65	13.5	9.2	157	13.1	12
2014	0	0	0	0	0	0	77	29	144.5	20.2	0	0	270.7	22.6	12
2015	4.2	2	29	10	0	5	12.1	20	20	5.5	0	0	107.8	9	12
2016	0	0	0	1.7	0	0	8	20	57	37	19	10	152.7	12.7	12
2017	0	23.7	0	0	0	0	0	18.8	24.5	0	0	1	68	5.7	12
2018	0	4	0	0	0	0	0	23	57	19	0	0	103	8.6	12
2019	0	0	0	0	0	0	0	2	2	60			64	6.4	10
2020	0	0	5	0	0	0	0	200	172	57.5	47	8	489.5	40.8	12
2021	85	0	0	0	0	0	80	35	21	0	0	0	221	18.4	12
2022	0	0	0	0	0	0	32.8	45	65	0	0	0	142.8	11.9	12
2023	0		0	0	0	0	0	27	30	9	0	0	66	6	11
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	14	2.4	4
MÁXIMA	85	34	31	10	3.2	17	80	200	172	108.5	47	60.5	489.5	40.8	12
MEDIA	8.5	6	2.5	0.3	0.1	0.6	16.5	35.6	37.4	16.2	4.9	8.1	129.8	11.5	11.2
