COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3141 
 NOMBRE    : SAN LUCAS NORTE 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : COMONDÚ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 25.61388889 ° 
 LONGITUD  : -111.7461111 ° 
 ALTITUD   : 200 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1978												13	13	13	1
1979	59	0	0	0	0	0	0	0	67	0	0	0	126	10.5	12
1980	0	0	0	0	0	0	4	13	13	16.5	0		46.5	4.2	11
1981	20	8	16	0	11	0	20	3	5	0	0	0	83	6.9	12
1982	0	0	0	0	0	0	40	34	2	0	11	20	107	8.9	12
1983	11	16	40	0	0	0	32	45	9	0	0	40	193	16.1	12
1984	7	0	0	0	0	0	20	49	38	0	0	47	161	13.4	12
1985	17	0	0	0	0	0	20	23	35	0	0	0	95	7.9	12
1986	0	0	0	3	0	0	40	45		0	0	20	108	9.8	11
1987	0	5	0	0	0	0	0	45	51	0	29	7	137	11.4	12
1988	0	0	0	8	0	0	4	14	12	0	0		38	3.5	11
1989				0							0	23	23	7.7	3
1990	0	2	0	0	0	6.5	4	38	59	13	25	22.5	170	14.2	12
1991	12.5	13	1	0.01	0	0	0	9	33.5	0.01	55	46	170.02	14.2	12
1992	21	8.5	8	17	0	0	33.5	44	11	0	0.01	63	206.01	17.2	12
1993	58	7	0	0	3	0	0	21	32.5	2	7	2	132.5	11	12
1994	0	0	0	0	0	0	0	9	25	14	31	70	149	12.4	12
1995	0.01	27	0.01	0	0.01	0	0.01	22.5	12	0.01	21	0.01	82.56	6.9	12
1996	0	0.01	0	0.01	0	0.01	0.01	42.5	28	0	0.01	0.01	70.56	5.9	12
1997	10.5	0.01	0.01	0.01	0.01	0.01	20	189	57	0.01	23	15.5	315.06	26.3	12
1998	0.01	10	1	0	0	0.01	71.5	31.5	11	0	0.01	0.01	125.04	10.4	12
1999	0	0	0.01	0.01	0	0.01	0.01	47	25.5	0.01	0	0	72.55	6	12
2000	0	0.01	3.5	0	0	0	4	26	3.5	8.5	4	4.5	54.01	4.5	12
2001	0	3	0	0	0.01	0	1	5	60	9	0	0	78.01	6.5	12
2002	2	7.5	0.01	0	0.01	0	0	1	98	0	8.5	12	129.02	10.8	12
2003	14	9.5	0	3.5	0	0	1	130.5	23.5	0	1.5	0	183.5	15.3	12
2004	20	11	4	0.5	0	0	7.5	7.5	56	20	2.5	6	135	11.2	12
2005	57.2	24	14.5	0	0	0	2	18.5	13.5	0.5	0	0.5	130.7	10.9	12
2006	0	0	0	0	0	0.5	20	6.5	177	23.5		0	227.5	20.7	11
2007	3	0	0	0	0	0.01	1.5	5	56	2	24	24	115.51	9.6	12
2008	7	0	7.5	0	0	0							14.5	2.4	6
2009	0.01	0.5	0	0	0	0.5	0.01	5.5	136	44.5	0	1.5	188.52	15.7	12
2010	18.5	6	0	0	0	0	0	3	22	0	0	0	49.5	4.1	12
2011	0	0	0	0	0	0	2	9.5	0.01	0	16	0.01	27.52	2.3	12
2012	0	11	0	0		0		38	26	142	0		217	24.1	9
2013	0	0	0	0	0	0	3	40	12	54	0	3	112	9.3	12
2014	0	0	2	0	0	0	27	35	130	48	0	0	242	20.2	12
2015	16	46	20	0	11	15	40	46	80	0.01	0	0.01	274.02	22.8	12
2016	0.01	0	5	3	0	0	0.01	5	52	1	2	2	70.02	5.8	12
2017	0	2.4	0	0	0	0	4	26	145	0	0	0	177.4	14.8	12
2018	0.01	2	0	0	0	9	20	5	4	8	0	0	48.01	4	12
2019	5	0	2	0	0	0	0	75	13	23	24	0	142	11.8	12
2020	0.01	0	15	0	0	0	0.01	2	80	0.01	0	0	97.03	8.1	12
2021	20	0.01	0	0	0	0	0	0	0	0	35	15	70.01	5.8	12
2022	0.01	0.01	0	0	0	0	3	50	113	7	0	0	173.02	14.4	12
2023	5	3	1	0	0	0	0	30	10.2	0	0	0	49.2	4.1	12
2024	3	0	0										3	1	3
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1
MÁXIMA	59	46	40	17	11	15	71.5	189	177	142	55	70	315.06	26.3	12
MEDIA	8.6	4.9	3.1	0.8	0.6	0.7	10.6	30.1	43.7	10.2	7.4	10.9	119.8	10.6	11.1
DESV.ST	15.1	8.9	7.4	2.8	2.4	2.8	16.1	34.9	43.9	24.6	12.9	17.9	71.6	5.9	2.5

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1978												29.5	29.5	29.5	1
1979	129.5	0	0	0	0	0	0	0	140.5	0	0	0	270	22.5	12
1980	0	0	0	0	0	0	4	22	18	16.5	0		60.5	5.5	11
1981	67	8	16	0	11	0	22	3	5	0	0	0	132	11	12
1982	0	0	0	0	0	0	60	34	2	0	19	26	141	11.8	12
1983	21	16	55	0	0	0	51	83	20	0	0	40	286	23.8	12
1984	10	0	0	0	0	0	38.4	194	38	0	0	88	368.4	30.7	12
1985	30	0	0	0	0	0	20	31	35	0	0	0	116	9.7	12
1986	0	0	0	3	0	0	66	54		0	0	20	143	13	11
1987	0	7	0	0	0	0	0	54	57	0	29	9	156	13	12
1988	0	0	0	8	0	0	5	14	26	0	0		53	4.8	11
1989				0							0	31	31	10.3	3
1990	0	2	0	0	0	6.51	9	66.7	144.5	13.01	45.54	54.06	341.32	28.4	12
1991	17.52	27.53	1.02	0.01	0	0	0	9.05	85.25	0.05	63.5	67.55	271.48	22.6	12
1992	66.04	19.05	13.55	17	0	0	33.52	133.57	24.04	0	0.01	82.57	389.35	32.4	12
1993	75.02	18.52	0	0	3	0	0	58.5	83.5	2	13.5	3	257.04	21.4	12
1994	0	0	0	0	0	0	0	25	33.02	17.51	31.02	136.03	242.58	20.2	12
1995	0.02	57.51	0.03	0	0.01	0	0.04	36.58	31.55	0.02	28.03	0.04	153.83	12.8	12
1996	0	0.03	0	0.01	0	0.02	0.06	86.08	47.02	0	0.01	0.02	133.25	11.1	12
1997	10.53	0.02	0.03	0.02	0.03	0.04	20.02	404.06	84.05	0.01	45.03	30.52	594.36	49.5	12
1998	0.01	18.53	1.03	0	0	0.02	183.05	77.05	17.01	0	0.01	0.02	296.73	24.7	12
1999	0	0	0.01	0.01	0	0.04	0.04	90.55	45.56	0.01	0	0	136.22	11.4	12
2000	0	0.01	3.5	0	0	0	4.02	64.01	4.52	8.5	5.5	4.5	94.56	7.9	12
2001	0	3	0	0	0.01	0	1.02	6	130.01	13	0	0	153.04	12.8	12
2002	2	9	0.01	0	0.01	0	0	1	119.53	0	17.5	23.52	172.57	14.4	12
2003	14	18.51	0	3.51	0	0	2.01	247.01	47	0	1.9	0	333.94	27.8	12
2004	22.52	11.5	5.5	0.5	0	0	7.51	14.5	158.5	52.01	4.51	17.01	294.06	24.5	12
2005	77.71	32.5	14.5	0	0	0	2.01	30	17	0.5	0	0.5	174.72	14.6	12
2006	0	0	0	0	0	0.51	25.5	12	217	28.01		0	283.02	25.7	11
2007	6.01	0	0	0	0	0.01	1.51	5.02	71.01	2	32.01	25	142.57	11.9	12
2008	8.01	0	7.5	0	0	0							15.51	2.6	6
2009	0.03	0.5	0	0	0	0.5	0.02	7.5	229	85.51	0	1.5	324.56	27	12
2010	18.52	6.02	0	0	0	0	0	3.01	25.02	0	0	0	52.57	4.4	12
2011	0	0	0	0	0	0	2	19.02	0.02	0	26	0.02	47.06	3.9	12
2012	0	11	0	0		0		100.53	44.03	177	0		332.56	37	9
2013	0	0	0	0	0	0	3	45.01	20	63.01	0	3	134.02	11.2	12
2014	0	0	2	0	0	0	56	76.01	176	68.01	0	0	378.02	31.5	12
2015	31.02	66	35.01	0	11	15	76	63.01	141.02	0.01	0	0.01	438.08	36.5	12
2016	0.01	0	5.01	3.01	0	0	0.01	5	80	1	2	3.01	99.05	8.3	12
2017	0	2.4	0	0	0	0	4	29	152	0	0	0	187.4	15.6	12
2018	0.01	4.01	0	0	0	9	23	5	6	15.03	0	0	62.05	5.2	12
2019	5	0	2.01	0	0	0	0	75	28	33	61	0	204.01	17	12
