COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3033 
 NOMBRE    : LAS CRUCES 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : COMONDÚ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 25.39722222 ° 
 LONGITUD  : -111.755 ° 
 ALTITUD   : 40 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1952			0	0	0	0	2	0	22	0	2.5	7.5	34	3.4	10
1953	0	0.01	0.01	0	0	0.01	5	19.5	0	6.5	0.01	13	44.04	3.7	12
1954	20.5	0.01	0.01	0	0	0	22	4	10.5	2.4	0.01	1.5	60.93	5.1	12
1955	3.5	0	0	0	0.01	0	0.01	10.5	14	18	3	0	49.02	4.1	12
1956	0	0.01	0	0	0	1.5	3	19.5	65	0	0	1.5	90.51	7.5	12
1957	5	0	14.5	0	0	0	1.5	13.5	5	36	0	7	82.5	6.9	12
1958	43	4	10	0.01	0.01	0.01	11	0	24	23	0.01	0	115.04	9.6	12
1959	0	7	0	0		0.01		42	19	0.01	3		71.02	7.9	9
1960	0		0	0	0	0	5	12	23	2	0	14	56	5.1	11
1961	26	0	0	0	0	0	0	0	48		0	0	74	6.7	11
1962	34	12	0	0	0	0	0	0	48	0	0		94	8.5	11
1963			0		0					25.5	0	4	29.5	5.9	5
1964	0	0	0	0	0	11	43	16	0	2	0		72	6.5	11
1965	18	8	0	0	0	0	0.01	26	0.01	0	0	44	96.02	8	12
1966	0	10	0	0	0	0	1	10	18	0	0	5	44	3.7	12
1967	0	0	0	0	0	0	0	21	5	26	22	5	79	6.6	12
1968	6	10	8	0	0	0	3	13	18	0	0		58	5.3	11
1969		11			0	0	0	0		0	0	32	43	5.4	8
1970	0	0	7	0	0	0	3	7	10	0	0	0	27	2.2	12
1971	0	0	0	0	0	0	0	26	6	0	0	0	32	2.7	12
1972	3	0	0	0	0	0	3	11	4	43	35	46	145	12.1	12
1973	15	28	0	0	0	0	4	0	2	0	0	0	49	4.1	12
1974	0	0	0	0	0	0	0	0	29	1	69	2	101	8.4	12
1975	6	0	2	0	0	0	0	0	11	0	0	3	22	1.8	12
1976	0	6	0	0	0	0	0	60	2.5	0	3	2	73.5	6.1	12
1977	2	0	3	0	0	0	0	40	19	17	3	0	84	7	12
1978	2	13	0	0	0	0	21.5	0	22	7	0	21	86.5	7.2	12
1979	47	0	6	0	0	0	20	0	31	0	0	0	104	8.7	12
1980	0	2	5	0	0	0	1		0	19	0	21.5	48.5	4.4	11
1981	21							28.5	3	3.5	0	0	56	9.3	6
1982	2	0	0	0	0	0	8.5	0	12.5	0	20	7	50	4.2	12
1983	12.5	7.5	27			0	98	112	13	0	4.5	52	326.5	32.6	10
1984	34.5	0	0	0	3	2	12	42	18	10	0	29.5	151	12.6	12
1985	4	0	4	0	0	0	0	17	27	0	7	0	59	4.9	12
1986	7	7	0	3.5	0	0	36	16.5	36	0	0	21	127	10.6	12
1987	0	4	0	0	0			0	16	0	3	0	23	2.3	10
1988	0	0	0	0	0	0	0	4.5	0	0	0	8	12.5	1	12
1989		42	0	0.1	0	0	0	0	0	0	0	17.1	59.2	5.4	11
1990	2.1	2.2	0	0	0	3.1	0	21.2	19.2				47.8	5.3	9
1991	9.9	10.4	4	0	0	0	0	0	5	0	27	49	105.3	8.8	12
1992		4.5	8	0	0	0	0	19	10.5	0	0	76	118	10.7	11
1993	35	20	0	0	0	0	0	40	40	0	21	0	156	13	12
1994	0	0	0	0	0								0	0	5
1995	0	17	0	0	0	0	0	18	10	0	22	0	67	5.6	12
1996		0	0	0		0	0	0	0	0	0	0	0	0	10
1997	0	0	0	0	0	0	0	48	44	0.01	26	20	138.01	11.5	12
1998	0	0.01	0	0	0	0	30	17	33	0	0	0	80.01	6.7	12
1999	0	0	0	0	0	0	0	0		0	0	0	0	0	11
2000	0	0		0	0	0	3	15	14	11.5	3	1	47.5	4.3	11
2001	0.01	0	0	0	0	0	0	0	24	0	0	0	24.01	2	12
2002	9.7	7.3	0	0	0	0	0	0	15	0	6.4	10	48.4	4	12
2003	13.8	5.7	0	6	0	0	0	140	40	0	3	0	208.5	17.4	12
2004	25	0	0	2	0	0	0.01	24.8	31.7	13	0.1	1.2	97.81	8.2	12
2005	42.5	20	0.01	0	0.01	0	0.01	0.01	0	0	0	0.01	62.55	5.2	12
2006	0.01	0	0	0	0	0.01	20	10	37	8		0	75.02	6.8	11
2007	9	0	0	0	0	0	3.5	5	15.5	0	8.4	14	55.4	4.6	12
2008	6.9	0	0	0	0.01	0	0.01	103.9	4	38	3.6	0.01	156.43	13	12
2009	0.01	0.01	0	0	0.01	0.01	0.01	2	107	93	8	0.01	210.06	17.5	12
2010	20	3	0	0	0	0	0	0.01	0	0	0	0	23.01	1.9	12
2011	0.01	0	0	0	0	0	0.01	4	0	0	10	0.01	14.03	1.2	12
2012	0.01	9	0	0	0	0	0.01	77	34.5	85	0		205.52	18.7	11
2013	0	0	0.01	0	0	0.01	0.01	59.5	34	55	0.01	5	153.54	12.8	12
2014	0.01	0	0	0	0.01	0	22	21.5	99.5	33	0	0	176.02	14.7	12
2015	16	3	17	5	0.01	31.5	43.5	0.01	14	3.5	0.01	0.01	133.54	11.1	12
2016	0.01	0	12	3	0	0	2.5	8	66.5	0	0	4	96.01	8	12
2017	3	21	0	0	0	0	21	4	45.5	0	0	0.01	94.51	7.9	12
2018	0	10	0	0	0	0.01	0.01	9.5	38	19	0	0.01	76.53	6.4	12
2019	20	6	6	0	0	0	0	72	0	12	17	16	149	12.4	12
2020	0.01	0.01	8	0.01	0	0.01	0	5	16.4	10.3	0.01	0.01	39.76	3.3	12
2021	6	0	0	0	0	0	0.01	31	26	0	3	0	66.01	5.5	12
2022	14	0.01	0	0	0	0	0	5	100	0	0	0.01	119.02	9.9	12
2023	0.01	0.01	0		0	0	0	10	20				30.02	3.8	8
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
MÁXIMA	47	42	27	6	3	31.5	98	140	107	93	69	76	326.5	32.6	12
MEDIA	8.3	4.6	2.1	0.3	0	0.7	6.7	19.4	22.4	9.2	4.9	8.8	82	7.2	11.2
DESV.ST	12.3	7.8	4.8	1.1	0.4	4	15.4	28	23.5	18.5	11.1	15.5	57.6	5.1	1.6
