COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3180 
 NOMBRE    : LEY FEDERAL DE AGUAS 1 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : COMONDÚ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 25.33555556 ° 
 LONGITUD  : -111.6391667 ° 
 ALTITUD   : 55 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1991	9	15	0	0	0	0	0	0	22	7	31	62	146	12.2	12
1992	26	9	7	7	0	0	0	24	0	0	0	7	80	6.7	12
1993	34	10	0				0	36	35	0	13	0	128	14.2	9
1994	0	0	5	0	0	0	0	50	0	40	0	70	165	13.8	12
1995	0	40	0	0	0	0	0	0	13	0	28	0	81	6.8	12
1996	0	0.5	0	0	0	0	18.1	16		0		0	34.6	3.5	10
1997	7	0	0	0	0	0	0	60	73	0	20	16.5	176.5	14.7	12
1998	0	2.4	0	0	0	0	95	17	15	0	0		129.4	11.8	11
1999	0	0	0	0	0	0	24	45	5	0	0	0	74	6.2	12
2000	0	0	0	0	0	0	10	40	35	0	0	0	85	7.1	12
2001	0	0	0	0	0	0	0	0	32	0	4	0	36	3	12
2002	0	14	0	0	0	0	0	0	40	0	18.5	0	72.5	6	12
2003	0	4	0	11	0	0	0	90	52.5	0	0	0	157.5	13.1	12
2004	76	26	0	0	0	0	8	0		20	4	5	139	12.6	11
2005	75	20	0	0	0	0	0	0	20	5	0	1	121	10.1	12
2006	0	0	0	0	0	0	15	14	60	23	0	0	112	9.3	12
2007	0	0	0	0	0	0	12	8	50	0	14	20	104	8.7	12
2008								140	34	0.01	0	0	174.01	34.8	5
2009	0	0	0	0	0	0	0		100	80	0	5	185	16.8	11
2010	18	0	0	0	0	0	0	10	25	0	0	0	53	4.4	12
2011	0	0	0	0	0	0	18	4	0	0	33	0	55	4.6	12
2012	0	21	0	0	0	0			10	35	0		66	7.3	9
2013	0	0	0	0	0	3	0	61.5	28	63.5	0	0	156	13	12
2014	0	0	0	0	0	0		88	101.4	0	0	0	189.4	17.2	11
2015	19	37	0	0	0	8	86	0	8	60	0	0	218	18.2	12
2016	0	0	75	0	0	0	0	17.5	80	0	0	12	184.5	15.4	12
2017	0	29	0	0	0	0	22	74	24	0	0	0	149	12.4	12
2018	0	8	0	73	0	0	0	9.5	22	19	0	0	131.5	11	12
2019	8	0	5	0	0	0	0	110	5	0.3	36	12	176.3	14.7	12
2020	0	0	0	0	0	0	0	0	26	0	2	0	28	2.3	12
2021	21	0	0	0	0	0	0	22	8	0	0	0	51	4.2	12
2022	0	0	0	0	0	0	0	38	60	0	0	0	98	8.2	12
2023	0	0	0	0	0	0	0	16	3	4	0	0	23	1.9	12
2024	0	0	0										0	0	3
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
MÁXIMA	76	40	75	73	0	8	95	140	101.4	80	36	70	218	34.8	12
MEDIA	8.9	7.1	2.8	2.9	0	0.4	10.3	32	31.8	10.8	6.4	6.8	111.2	10.2	11.2
DESV.ST	19.3	11.6	13.1	13.2	0	1.5	23.1	36.6	28.3	21.2	11.3	16.7	57.4	6.5	2

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1991	16	15	0	0	0	0	0	0	51	7	41	88	218	18.2	12
1992	67	9	14	7	0	0	0	37	0	0	0	7	141	11.8	12
1993	34	23	0				0	36	56	0	19	0	168	18.7	9
1994	0	0	7	0	0	0	0	52	0	40	0	149	248	20.7	12
1995	0	56	0	0	0	0	0	0	37	0	32.5	0	125.5	10.5	12
1996	0	0.5	0	0	0	0	41.1	24		0		0	65.6	6.6	10
1997	7	0	0	0	0	0	0	143	176.5	0	30	22	378.5	31.5	12
1998	0	3.9	0	0	0	0	103.5	17	18	0	0		142.4	12.9	11
1999	0	0	0	0	0	0	48	45	10	0	0	0	103	8.6	12
2000	0	0	0	0	0	0	10	62	50	0	0	0	122	10.2	12
2001	0	0	0	0	0	0	0	0	69	0	4	0	73	6.1	12
2002	0	14	0	0	0	0	0	0	48.4	0	28.5	0	90.9	7.6	12
2003	0	6	0	11	0	0	0	122	52.5	0	0	0	191.5	16	12
2004	76	26	0	0	0	0	16	0		30	4	10	162	14.7	11
2005	75	30	0	0	0	0	0	0	48	5	0	1	159	13.2	12
2006	0	0	0	0	0	0	15	45	60	23	0	0	143	11.9	12
2007	0	0	0	0	0	0	12	8	70	0	29	20	139	11.6	12
2008								175	51	0.01	0	0	226.01	45.2	5
2009	0	0	0	0	0	0	0		100	142	0	5	247	22.5	11
2010	18	0	0	0	0	0	0	25	33	0	0	0	76	6.3	12
2011	0	0	0	0	0	0	36	10	0	0	45	0	91	7.6	12
2012	0	21	0	0	0	0			21.9	45.8	0		88.7	9.9	9
2013	0	0	0	0	0	3	0	115.5	36.5	63.5	0	0	218.5	18.2	12
2014	0	0	0	0	0	0		274	202.4	0	0	0	476.4	43.3	11
2015	19	37	0	0	0	8	86	0	20	60	0	0	230	19.2	12
2016	0	0	75	0	0	0	0	22.5	80	0	0	12	189.5	15.8	12
2017	0	29	0	0	0	0	22	80	24	0	0	0	155	12.9	12
