COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3036 
 NOMBRE    : LOS DIVISADEROS 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : LA PAZ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 23.89305556 ° 
 LONGITUD  : -110.1430556 ° 
 ALTITUD   : 490 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1943								47	360	24	9	78	518	103.6	5
1944	17	4	2	0	0	0.01	0	55	43	0	0.01	6	127.02	10.6	12
1945	0.01	0	0.01	0	0	0	10	38	47	43	0.01	0.01	138.04	11.5	12
1946	7	0.01	0.01	0	0	0.01	6	43	53	13	0.01	10	132.04	11	12
1947	0.01	0	0	0	0	0	18	60	25	0.01	5	7	115.02	9.6	12
1948	0	0.01	0	0		37	58	58	36	115	2		306.01	30.6	10
1949	65	0.01	0	0	0	0.01	4		34	7	0	46.1	156.12	14.2	11
1950	15	0.01	0	0	0.01	0	56.3	20	25	38	0	0.01	154.33	12.9	12
1951	0.01	3	0.01	0	0	0.01	46	15.5	20	15	0	29	128.53	10.7	12
1952	0	0.01	0	29	0	0	23	20	19	23	0	41	155.01	12.9	12
1953	0	0	0	0	0	0	14	45	27	14	4	8	112	9.3	12
1954	14	2	0	0	0	0	70	55	68	5	0	1	215	17.9	12
1955	25.8	0	0	0	0	0	11.4	64	14.2	26	0	0	141.4	11.8	12
1956	5.7	0	0	5	0	37.5	84.5	30	73	21.4	3.6	1.5	262.2	21.9	12
1957	2.5	0	4	0	0	0	35	59.4	9.4	4.4	1.2	62.5	178.4	14.9	12
1958	6.2	4	8.4	0	4.4	11	56	31.3	77	66.5	10	7.6	282.4	23.5	12
