COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3172 
 NOMBRE    : GUAJADEMI 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : COMONDÚ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 26.34861111 ° 
 LONGITUD  : -112.1708333 ° 
 ALTITUD   : 195 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1982	8	0	0	0	0	0	26	6	6.5	0	10	3	59.5	5	12
1983	9	12.5	20	10	0	0	54	65	3.5	2	0	14	190	15.8	12
1984	20	0	0	2	0	0.5	68	31	40	0	5		166.5	15.1	11
1985	60		1	0	0	0	0	3	10	0	12	0	86	7.8	11
1986	3.5	4	0	7	0.01	0	3	3	25	0	0	35	80.51	6.7	12
1987	0		0	1	0	0							1	0.2	5
1988		0	0.01	0	0	0	30	0	20	10	0	13.4	73.41	6.7	11
1989	32	14.7	0	0	0	0	12.9	8.5	3.3	5.5	0		76.9	7	11
1990	15	0			0	0	12	0	23	0	20	15	85	8.5	10
1991		25				0	0	20	25	13	0	29	112	14	8
1992	86	35	30	0	0	0	24	17.5	21	0	0	30	243.5	20.3	12
1993	93	16	0	0	2	0	0	0	5	0	15	15	146	12.2	12
1994	0	0	0	0	15	0	0	2	28	2	62	64	173	14.4	12
1995									10	0	12	0	22	5.5	4
1996	0	4	0	0	0	0	0	22	4	0	23	0	53	4.4	12
1997	0	0	0	0	0	0					4.5	33	37.5	4.7	8
1998	0	24.5	0	0	0	0.01	38.5	30	27	0	0	0	120.01	10	12
1999	0	0	0	0	0	2	6.5	23	25	0	0	0	56.5	4.7	12
2000	0	0		0						20			20	5	4
2001	1.5	7	10	0.5	0	0	1.5	0	27	0	0	0	47.5	4	12
2002	0	5	0	0	0	0	0	0	16.5	0	8	18	47.5	4	12
2003	3	4	1	4	0	0	1	39	37	1	1	0	91	7.6	12
2004	12	12	5	0	0	0	0	0	62	1	0	3	95	7.9	12
2005	32	25	16	0	20	0	15	15	41	11	0	5	180	15	12
2006	0	0	0	0	0	2	0	76	15	58	0	0	151	12.6	12
2007	0	0	0	0	0	0	0	8	13	1	9	44	75	6.2	12
2008	0	3	0	0	0	0	0	90	9	0	16	0	118	9.8	12
2009	5	1	0	0	0	0	9	23	300	56	0	10	404	33.7	12
2010	16	19	0	0	0	0	0	19	4	0	0	0	58	4.8	12
2011	0	0	0	0	0	0	10	0	0	0	30	0	40	3.3	12
2012	0	6	0		0	0							6	1.2	5
2013	5	0	0	0	0	0	0	25	15	10.5	12	0	67.5	5.6	12
2014	0	0	0	0	0	0	9	15	245	0	0	0	269	22.4	12
2015	25	0	18	18	0	32	21	8	50	0	0	0	172	14.3	12
2016	0	0	4	0	0	0	0	2	106	0	0	40	152	12.7	12
2017	6	33	0	0	0	0	5	17	120	0	0	17	198	16.5	12
2018	0.5	5	0	0	0		10	108.5	0	0		0	124	12.4	10
2019	20	0	0	0	0	0	0	20	25	0	48	13	126	10.5	12
2020	0	2	7	0	0	0	0					0	9	1.1	8
2021	7	0	0	0	0	0	0	27	0	0	12	45	91	7.6	12
2022	0	0	0	0	0	0	8	0	230	0	0	0	238	19.8	12
2023	0	10	0	0	0	5	0	0	16	0	0	0	31	2.6	12
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	1	0.2	4
MÁXIMA	93	35	30	18	20	32	68	108.5	300	58	62	64	404	33.7	12
MEDIA	11.8	6.9	2.9	1.1	0.9	1.1	9.8	20.1	43.5	5	8.1	12.1	109.4	9.6	10.8
DESV.ST	22.1	9.9	6.9	3.5	4	5.2	15.9	26.2	70.2	13.2	13.8	16.7	81.8	6.7	2.4

LLUVIA TOTAL MENSUAL
