COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3147 
 NOMBRE    : AGUAJITO 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : COMONDÚ 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 26.2 ° 
 LONGITUD  : -112.15 ° 
 ALTITUD   : 180 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1952											0	11	11	5.5	2
1953	0	1.1	0	0	0	0	28	41	1	1.8	1.4	8	82.3	6.9	12
1954	20	1	0	0	0	0	70	17	10	0.7	0	0	118.7	9.9	12
1955	8	0	0	0	0	0	1	3	40	32	1	0	85	7.1	12
1956	0.2	0	0	0	0	12	67	42	20	45		1	187.2	17	11
1957	0.1	0	11	0	0	0	27	35	33	16	0	7	129.1	10.8	12
1958	16	16	7	1	1	5	3	29	21	35	0.01		134.01	12.2	11
1959		0	0	0	0	5	17		42	0	0	57	121	12.1	10
1960	44	0	0	0	0	0	42	25	10	12	0	17	150	12.5	12
1979	56	0	0	0	0	0		0	26	0	0	1.5	83.5	7.6	11
1980	0	7.3	0	0	0	0	0	10	0	0			17.3	1.7	10
1981	7	1.5	19	15.5	0	0	3.5	5	6.5	33.5	0	0	91.5	7.6	12
1982	7.5	0	0	0									7.5	1.9	4
1983												0	0	0	1
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MÁXIMA	56	16	19	15.5	1	12	70	42	42	45	1.4	57	187.2	17	12
MEDIA	14.4	2.2	3.1	1.4	0.1	2	25.9	20.7	19	16	0.2	9.3	87	8.1	9.4
DESV.ST	19	4.8	6.2	4.5	0.3	3.9	26.4	15.9	14.9	17.3	0.5	16.8	58.7	4.8	4

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1952											0	11	11	5.5	2
1953	0	2.1	0	0	0	0	48.5	63.8	2	4.3	2.4	8	131.1	10.9	12
1954	20	1.3	0	0	0	0	81	33.9	26.9	0.7	0	0	163.8	13.7	12
1955	12.5	0	0	0	0	0	1	8.9	42.7	32.8	1.1	0	99	8.2	12
1956	0.2	0	0	0	0	13	87.4	99.8	43.7	55		2	301.1	27.4	11
1957	0.1	0	11.2	0	0	0	27	89	43	21	0	7	198.3	16.5	12
1958	16	24	13	1	1	6	6	53	70	52	0.05		242.05	22	11
1959		0	0	0	0	5	23		79	0	0	106	213	21.3	10
1960	85	0	0	0	0	0	43	62.2	31	12	0	30	263.2	21.9	12
1979	76	0	0	0	0	0		0	73	0	0	1.5	150.5	13.7	11
1980	0	7.3	0	0	0	0	0	10	0	0			17.3	1.7	10
1981	29	1.5	19	15.5	0	0	3.5	5	10.8	43.5	0	0	127.8	10.7	12
1982	7.5	0	0	0									7.5	1.9	4
1983												0	0	0	1
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MÁXIMA	85	24	19	15.5	1	13	87.4	99.8	79	55	2.4	106	301.1	27.4	12
MEDIA	22.4	3	3.6	1.4	0.1	2.2	32	42.6	38.4	20.1	0.4	15	137.5	12.5	9.4
DESV.ST	30.3	6.9	6.7	4.5	0.3	4.2	32.4	36.3	27.7	22	0.8	31.4	100.6	8.6	4

EVAPORACIÓN MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1979	128.7	107.3			88.1						154	133.9	612	122.4	5
1980	142.9	161.3	175.5	202.4	245.2	260.5							1187.8	198	6
1981	93.2	114.6	161.1			136.8		259.6	255			84.9	1105.2	157.9	7
1982			200.6										200.6	200.6	1
MÍNIMA	93.2	107.3	161.1	202.4	88.1	136.8		259.6	255		154	84.9	200.6	122.4	1
MÁXIMA	142.9	161.3	200.6	202.4	245.2	260.5		259.6	255		154	133.9	1187.8	200.6	7
MEDIA	121.6	127.7	179.1	202.4	166.6	198.7		259.6	255		154	109.4	776.4	169.7	4.8
DESV.ST	25.6	29.3	20		111.1	87.5						34.6	460.4	37.1	2.6

TEMPERATURA MÁXIMA PROMEDIO
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1952											29.2	25.1		27.1	2
1953	28.8	26.7	28.8	28.7	32.7	35.4	37.6	38	38.9	34.3	30.3	25		32.1	12
1954	26.3	30	29.3	33.6	32.6	36.5	36.8	36.4	37.1	34	32.3	28.9		32.8	12
1955	21.7	26.3	30.9	31.9	33	36.4	36.8	35.9	34.3	32.5	29.8	28.3		31.5	12
1956	27.3	25.2	29.6	29.5	34	36.7	36.5	36.9	36	33.5		27		32	11
1957	27.2	29.5	28.2	29.3	30.5	34.9	38.3	37.5	36.3	29.2	26.2	28.8		31.3	12
1958	25	26.7	26.7	30.7	35.6	36.5	37.3	36.5	34.3	31.2	28.9			31.8	11
1959		25.2	28.8	27.1	32.2	36.6	37.5		35.4	32.5	30	23.3		30.9	10
1960	21.4	24.8	31.4	29.7	32.2	35	37.7	34.4	36.4	31.9	29.1	24.5		30.7	12
1979	21.3	22.8	26.9	30.4	32.4	37.5		41.5	37.3	36.2	26.1	23.4		30.5	11
1980		25.1	26.1	28.2	33.3	38.6	40.1	37.9	38.3	34.5				33.6	9
1981	27.2	27.9	28.9	31.2	33	37.6	38.6	39.1	38.1	32.1	30.6	26.6		32.6	12
1982	23.1	26.1	27.3	27.2										25.9	4
1983												27.9		27.9	1
MÍNIMA	21.3	22.8	26.1	27.1	30.5	34.9	36.5	34.4	34.3	29.2	26.1	23.3		25.9	1
MÁXIMA	28.8	30	31.4	33.6	35.6	38.6	40.1	41.5	38.9	36.2	32.3	28.9		33.6	12
MEDIA	24.9	26.4	28.6	29.8	32.9	36.5	37.7	37.4	36.6	32.9	29.2	26.3		30.8	9.4
DESV.ST	2.8	2	1.6	1.9	1.3	1.1	1.1	1.9	1.5	1.9	1.9	2.1		2.3	4

TEMPERATURA MÁXIMA EXTREMA
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1952											36	31		33.5	2
1953	35	33	36	34	38	40	40	42	42	41.5	36	30		37.3	12
1954	34	33	39	39	38	39	41	40	40	39	37	37		38	12
1955	30	35	35	39	38	42	40	39	40	35	36	33		36.8	12
1956	34	35	34	34	40	40	40	40	39	39		31		36.9	11
1957	35	31	33	34	36	39	40	41	40	38	30	33		35.8	12
1958	31	32	37	36	43	40	42	39	38	34	33			36.8	11
1959		32	32	31	40	41	40		41	39	34	30		36	10
1960	29	30	37	36	36	39	41	39	40	39	34	31		35.9	12
1979	26	27	32	36	37	43.5		44.5	41.5	41	31	29		35.3	11
1980		30	30	34.5	39	43.5	42.5	41.5	41	40				38	9
