COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3155 
 NOMBRE    : SAN RAYMUNDO 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : COMONDÚ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 26.38055556 ° 
 LONGITUD  : -112.5986111 ° 
 ALTITUD   : 40 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1980								4.5	0	0	0	18	22.5	4.5	5
1981	4	0	26	0	4.5	0	0	38	13	10	0	0	95.5	8	12
1982	0			0	0	0	1	0	0	0	3	15	19	1.9	10
1983							2	40	9	0	0	0	51	8.5	6
1984	9.5	0	0	9	0	0	22	18	10	0	13	50	131.5	11	12
1985	21	1.5	0	0	0	0	10	0	0	0	11	0	43.5	3.6	12
1986	4	3	0	0	1.5	0	0	0	1	0	6	16	31.5	2.6	12
1987	0	9.5	0	0	0	0	0	0	4	0	0	19	32.5	2.7	12
1988	2	2	0	0	0	0	0	0	0	0	0	7	11	0.9	12
1989	17	2	0	0	0	0	11.5	2.5	2.5	2	0	12	49.5	4.1	12
1990	4	5.5	0	0	0	0	5	5	19	46.5	17	71	173	14.4	12
1991	15	16	3	0	0	0	0	11.5	0	8	39.5	9	102	8.5	12
1993					0	0	0	26.5	42	1	14	7	90.5	11.3	8
1994	0	0	0	0	0	1	0	9.5	0	1.5	65.5	38.5	116	9.7	12
1995	3	10.5	0	0	0	0	0	1.5	35	6.5	12	0	68.5	5.7	12
1996	1.5	11.5	0	0	0	0	0	19	81.5	0	12	0	125.5	10.5	12
1997	1.5	3	0	2	0	0	0	5	34	0	14	15	74.5	6.2	12
1998	0	9.5	0	0	0	0	7	9.5	0	0	0	0	26	2.2	12
1999	0	0	0	0	0	2	0	0	7	0	0	0	9	0.8	12
2000	0	0		0	0	0	0	0	33	1.5	0.5	0	35	3.2	11
2001	0	7	0	0	0	0	0	0	121	0	0	0	128	10.7	12
2002	0	2	0	0	0	0	0	0	1	0	15	17	35	2.9	12
2003	0	5	2	20	0	0	0	61	32	0	0	0	120	10	12
2004	10	7	0	0	0	0				0	0.01	5	22.01	2.4	9
2005	22	16.5	0	0	10	0	1	9.5	0	10	0	0	69	5.8	12
2006	0	1	0	0	0	0	4	2	12	24	0	0	43	3.6	12
2007	0	3	0	0	0	0	0	1	3	0	22	4	33	2.8	12
2008	2	0.01	0	0	0	0	0	60	12	0	11	10	95.01	7.9	12
2009	1.5	0.01	1	0	0	0	0	0	80	27.5	0	2	112.01	9.3	12
2010	12	5	3	0	0	0		13	0	0	0	4	37	3.4	11
2011	6.5	0	0	0	0	0	0	6	0	0	27	1.5	41	3.4	12
2012	0	4	1.5	0	0	0	0	4	33	46.5	0		89	8.1	11
2013	6	0	0	0	0	0	2	26.5	3	45	4	1.5	88	7.3	12
2014	0	0	0	0	0	0	5	5.5	49	58	0	0	117.5	9.8	12
2015	16	0	13.5	10	0	35	2	0	66	5	0	0	147.5	12.3	12
2016	2.5	0	6		0	0	0	2	70	0	0	79	159.5	14.5	11
2017	3	21	0	0	0	0	0	2	38	0	0	0	64	5.3	12
2018	0	0	0	0	0	0	1	0	6.5	31.5	0	0	39	3.2	12
2019	15.5	3	0		0	0	0	17	0	4	86	5	130.5	11.9	11
2020	12	0		0	0	0	0	5				0	17	2.1	8
2021	67	0	0	0	0	0	2	6	0	0	0	0.2	75.2	6.3	12
2022	0	0	0	0	0	0	0	0	0	104	0	0	104	8.7	12
2023	1.5	8	0	0	0	0	10	41.5	3	0	0	0	64	5.3	12
2024	0	0	0	0									0	0	4
MÍNIMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
MÁXIMA	67	21	26	20	10	35	22	61	121	104	86	79	173	14.5	12
MEDIA	6.3	3.9	1.5	1.1	0.4	0.9	2.1	10.8	20	10.3	8.9	9.7	71.3	6.3	11.1
DESV.ST	11.6	5.3	4.8	3.8	1.7	5.5	4.4	15.9	28.7	21.4	17.7	18.2	45.1	3.8	2

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1980								4.5	0	0	0	27.5	32	6.4	5
1981	8	0	26	0	4.5	0	0	38	13	10	0	0	99.5	8.3	12
1982	0			0	0	0	3	0	0	0	5.5	27	35.5	3.5	10
1983							2	50	14	0	0	0	66	11	6
1984	22.5	0	0	9	0	0	28	18	26	0	13	75	191.5	16	12
