COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3117 
 NOMBRE    : BAHIA ASUNCION 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : MULEGÉ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 27.1425 ° 
 LONGITUD  : -114.3 ° 
 ALTITUD   : 10 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1980			9	6	11.5	10	10	14	14	13	10	10		10.8	10
1981	8	6	8.5	8.5	9	10.5	16	16	13	10	11	9.5		10.5	12
1982	9	9.5	9	12	10.5	9.5	15	12.5	10	13	11	8		10.8	12
1983	8	10	10	9	10	11	13	17	19	16	8	8		11.6	12
1984	8	8	8	9	11	12	10	10	18	12	9	7		10.2	12
1985	8	8	10	10	9	10	12	12	16	15	11	10		10.9	12
1986	10	10	11	12	11	13	13	17	16	11	11	6		11.8	12
1987	4	7	6	8	10	10	12	11	14	12	9	2		8.8	12
1988	4	4	6	9	10	10	11	11	12	11	10	10		9	12
1989											7	6		6.5	2
1990	6	4	7	9	9	9	12	14	16					9.6	9
1991									13	13	10	10		11.5	4
1992	7	6	8	7	10									7.6	5
1997	3.5	4.5	5	6	6.5	8	10.5		14.5	14	10	4		7.9	11
1998	3.5	5	4	4	3	6.1	10	11.5	10	6	4	1.5		5.7	12
1999	1	1.5	1				7.5	9	8	7	5	2		4.7	9
2000	2	3	2	3	4	6	7	12	11	7	3	2.5		5.2	12
2001	0.5	4	3	2.5	4.5	6.5	8.5	8	3.5	9	7	2		4.9	12
2002	3	2	5	3.5	4.5	3.5			10	4.5	3			4.3	9
2003	2.5	10	8	10	9.5	10	10	15	17	9.5	8	7		9.7	12
2004	8.5	8	7	8	10	10	4	11	12	13	6	5		8.5	12
2005	7	7	9	9	9	10	12	13	12	11	10	7		9.7	12
2006	6	8	9	13	11	9	16	10	14	12	10	9		10.6	12
2007	5	8	7	11	9	11	9	12	11	11	10	8		9.3	12
2008							10	10	10	10	10	8		9.7	6
2009	8	10	8	8	9	9		13	11	14	9	9		9.8	11
2010	8	7	8	8	9	8	10	13	14	11	9	8		9.4	12
2011	10	10	9	9	9	11								9.7	6
2013	5	5	5	5	7	8	8	7	7	7	6	6		6.3	12
2014	5	5	5	5	8	10	14	14	19	14	10	7		9.7	12
2015	9	9	9	10	9	12	11	17	15	15	10	8		11.2	12
2016	8	7	7	7	9	10	10	12	11	9	7	5		8.5	12
2017	5	6	7	9	9	9	15	15	14	12	10	7		9.8	12
